Ground Distance, Angular Velocity
   0.000000,    0.000000
  99.978980,   -0.002893
 199.974910,   -0.000093
 300.009218,   -0.014111
 400.054241,   -0.032823
 500.142553,   -0.027413
 600.242951,   -0.015269
 700.387236,   -0.008998
 800.543773,   -0.004365
 900.744318,    0.007194
1000.957148,    0.020687
1101.213852,    0.013261
1201.482802,   -0.000004
1301.795911,    0.007657
1402.121346,    0.021160
1502.490710,    0.013700
1602.872337,    0.000389
1703.298094,    0.008033
1803.736169,    0.021526
1904.218074,    0.013976
2004.712213,    0.000552
2105.250335,    0.008195
2205.800735,    0.021718
2306.394782,    0.012846
2407.001015,   -0.002278
2507.651381,   -0.002491
2608.314066,    0.001459
2709.020664,   -0.003921
2809.739519,   -0.011905
2910.503037,    0.001494
3011.279022,    0.020861
3112.099113,    0.013224
3212.931515,   -0.001950
3313.808435,   -0.002168
3414.697783,    0.001788
3515.631342,   -0.003631
3616.577243,   -0.011668
3717.568016,    0.001717
3818.571316,    0.021081
3919.618828,    0.013408
4020.678683,   -0.001812
4121.783063,   -0.002069
4222.899871,    0.001852
4324.060838,   -0.003639
4425.234131,   -0.011757
4526.452217,    0.001618
4627.682807,    0.020992
4728.957562,    0.013243
4830.244645,   -0.002078
4931.576269,   -0.002376
5032.920326,    0.001519
5134.308233,    0.011835
5235.708381,    0.023944
5337.151629,    0.025668
5438.606909,    0.024493
5540.105382,    0.013405
5641.615912,   -0.000450
5743.169955,   -0.007198
5844.736144,   -0.011962
5946.346668,   -0.009490
6047.969569,   -0.004997
6149.636973,   -0.007671
6251.316799,   -0.012344
6353.041502,    0.001825
6454.778733,    0.021255
6556.560195,    0.013352
6658.354005,   -0.002181
6760.192455,   -0.002570
6862.043367,    0.001267
6963.938290,    0.011585
7065.845499,    0.023712
7167.796064,    0.025385
7269.758733,    0.024139
7371.764980,    0.012916
7473.783394,   -0.001092
7575.845854,   -0.007924
7677.920610,   -0.012753
7780.039878,    0.001425
7882.171571,    0.020909
7984.347264,    0.014178
8086.535238,    0.000129
8188.767453,    0.007638
8291.012018,    0.021164
8393.300695,    0.013120
8495.601686,   -0.000945
8597.947226,   -0.007807
8700.305201,   -0.012658
8802.708159,    0.001539
8905.123674,    0.021052
9007.583597,    0.014268
9110.055916,    0.000142
9212.572804,    0.007703
9315.102133,    0.021317
9417.675812,    0.013217
9520.261872,   -0.000946
9622.892653,   -0.007878
9725.535918,   -0.012793
9828.224290,    0.001466
9930.925255,    0.021078
10033.670756,    0.014236
10136.428690,    0.000009
10239.231367,    0.007530
10342.046534,    0.021122
10444.906297,    0.014271
10547.778509,    0.001713
10650.695614,   -0.001601
10753.625250,   -0.002335
10856.599538,    0.008155
10959.586290,    0.021779
11062.617416,    0.013534
11165.660928,   -0.000814
11268.749165,   -0.007884
11371.849888,   -0.012921
11474.995743,    0.001352
11578.154197,    0.021016
11681.357262,    0.014050
11784.572780,   -0.000350
11887.833161,   -0.007460
11991.106064,   -0.012534
12094.424147,    0.001705
12197.754842,    0.021336
12301.130119,    0.014302
12404.517840,   -0.000176
12507.950341,   -0.007310
12611.395343,   -0.012393
12714.885406,    0.001846
12818.388047,    0.021480
12921.935136,    0.014380
13025.494632,   -0.000183
13129.098781,   -0.007382
13232.715394,   -0.012524
13336.376969,    0.001710
13440.051096,    0.021354
13543.769614,    0.014238
13647.500524,   -0.000348
13751.276089,   -0.007622
13855.064120,   -0.012856
13958.897190,    0.001423
14062.742832,    0.021148
14166.633018,    0.013974
14270.535639,   -0.000709
14374.483144,   -0.008019
14478.443179,   -0.013271
14582.448546,    0.001050
14686.466568,    0.020836
14790.529445,    0.013646
14894.604843,   -0.001075
14998.725450,   -0.008400
15102.858678,   -0.013661
15207.037590,    0.000708
15311.229255,    0.020557
15415.466194,    0.014711
15519.715771,    0.001694
15624.010889,   -0.001881
15728.318719,   -0.002819
15832.671894,    0.007711
15937.037728,    0.021442
16041.448219,    0.024943
