Fuel used, Altitude
   0.000000,    0.000000
  53.661361,   35.000000
1462.980743, 30000.000000
2656.432597, 30000.000000
3090.246615, 1500.000000
3630.836757, 15000.000000
4694.840812, 15000.000000
4854.774901, 1500.000000
6133.051187, 1500.000000
6155.310187,   50.000000
6155.310187,    0.000000
