Ground distance, CD
   0.000000,    0.069250
   2.246696,    0.069250
   5.061827,    0.069250
  11.428728,    0.069250
  18.810292,    0.069250
  29.700960,    0.069250
  41.594102,    0.069250
  56.953423,    0.069250
  73.302953,    0.069250
  93.075508,    0.069250
 113.825945,    0.069250
 137.956052,    0.069250
 163.051656,    0.069250
 191.483409,    0.069250
 220.868226,    0.069250
 253.545535,    0.069250
 287.163434,    0.069250
 324.030057,    0.069250
 361.824767,    0.069250
 402.824353,    0.069250
 444.739500,    0.069250
 489.815623,    0.069250
 535.794765,    0.069250
 584.890957,    0.069250
 634.877621,    0.069250
 687.937409,    0.069250
 741.875121,    0.069250
 798.844168,    0.069250
 856.679200,    0.069250
 917.507730,    0.069250
 979.191435,    0.069250
1043.831116,    0.069250
1109.315253,    0.069250
1177.717766,    0.069250
1246.953995,    0.069250
1319.070944,    0.069250
1392.010851,    0.069250
1467.793788,    0.069250
1544.388915,    0.069250
1623.789366,    0.069250
1703.991236,    0.069250
1786.961171,    0.069250
1870.721880,    0.069250
1957.215619,    0.069250
2044.490123,    0.069250
2134.463338,    0.069250
2225.207515,    0.069250
2318.616060,    0.069250
2412.785755,    0.069250
2509.585464,    0.069250
2607.136510,    0.069250
2707.283226,    0.069250
2808.171467,    0.069250
2911.621060,    0.069250
3015.802373,    0.069250
3122.510762,    0.069250
3229.941079,    0.069250
3314.646890,    0.069250
3425.725178,    0.070004
3538.317502,    0.071386
3652.120610,    0.073270
3767.656853,    0.076060
3884.579094,    0.079574
4003.192391,    0.083429
4123.158037,    0.087558
4176.465267,    0.089393
4298.991710,    0.110608
4384.041474,    0.125334
4507.960804,    0.125334
4632.827807,    0.125334
4758.100003,    0.125334
4812.213558,    0.125334
4938.050182,    0.125334
5063.908792,    0.125334
5080.650485,    0.125334
5206.521866,    0.090075
5332.392895,    0.084453
5458.263436,    0.082445
5584.133564,    0.081867
5710.003509,    0.081745
5740.836587,    0.081715
5866.706310,    0.081684
5992.575996,    0.081694
6118.445649,    0.081740
6244.315560,    0.081798
6370.185698,    0.081867
6496.056242,    0.081924
6621.927145,    0.081970
6747.798363,    0.082016
6873.669860,    0.082062
6999.541769,    0.082120
7125.414041,    0.082189
7251.286671,    0.082234
7377.159618,    0.082257
7503.032976,    0.082292
7628.906697,    0.082338
7754.780789,    0.082444
7833.077238,    0.082544
7958.952624,    0.082593
8084.827738,    0.082616
8210.702841,    0.082640
8336.577885,    0.082667
8462.453321,    0.082707
8588.329255,    0.082765
8714.205875,    0.082833
8840.082611,    0.082902
8965.959930,    0.082931
9091.837347,    0.082954
9217.715108,    0.082997
9343.592926,    0.083043
9469.471279,    0.083110
9595.349720,    0.083179
9721.228968,    0.083228
9847.108325,    0.083274
9972.988238,    0.083320
10098.868226,    0.083366
10143.342197,    0.083418
10269.222358,    0.076209
10395.064616,    0.070845
10520.796673,    0.070845
10646.434755,    0.070845
10771.850054,    0.070845
10897.167379,    0.070845
11022.252439,    0.070845
11147.270653,    0.070845
11272.096602,    0.070845
11396.870915,    0.081073
11521.645325,    0.085377
11646.420165,    0.086749
11771.195333,    0.087217
11895.970650,    0.087403
12020.746161,    0.087502
12145.521797,    0.087538
12270.297467,    0.087564
12395.073143,    0.087591
12519.848822,    0.087617
12644.624387,    0.087644
12769.399895,    0.087670
12894.175320,    0.087720
13018.950705,    0.087690
13143.726025,    0.087716
13268.501329,    0.087778
13393.276637,    0.087746
13518.051917,    0.087772
13642.827102,    0.087799
13767.602197,    0.087825
13892.377223,    0.087888
14017.152206,    0.087846
14141.927112,    0.087872
14266.702006,    0.087925
14391.476903,    0.087902
14516.251774,    0.087928
14641.026573,    0.087955
14765.801270,    0.087981
14890.575913,    0.088042
15015.350516,    0.088002
15140.125044,    0.088028
15264.899567,    0.088070
15389.674127,    0.088056
15514.448698,    0.088082
15639.223246,    0.088128
15763.997711,    0.088104
15888.772152,    0.088131
16013.546580,    0.088157
16138.320836,    0.088184
16263.095083,    0.088217
16387.869254,    0.088210
16512.643404,    0.088234
16637.417554,    0.088261
16762.191588,    0.088283
16886.965644,    0.088280
17011.739713,    0.088306
17136.513777,    0.088333
17261.287839,    0.088359
17386.061954,    0.088370
17510.836154,    0.088397
17635.610344,    0.088431
17760.384460,    0.088438
17885.158593,    0.088440
18009.932734,    0.088466
18134.706813,    0.088492
18259.480868,    0.088519
18384.254766,    0.088508
18509.028831,    0.088549
18633.802938,    0.088575
18758.577482,    0.088591
18883.352095,    0.088602
19008.126704,    0.088628
19132.901082,    0.088655
19257.675422,    0.088681
19382.449618,    0.088729
19507.223895,    0.088690
19631.998268,    0.088716
19756.772641,    0.088743
19881.547017,    0.088769
20006.321399,    0.088812
20131.095878,    0.088798
20255.870396,    0.088825
20380.644887,    0.088863
20505.419309,    0.088869
20630.193756,    0.088869
20754.968145,    0.088907
20879.742420,    0.088934
21004.516627,    0.088980
21129.290807,    0.088965
21254.065079,    0.088979
21378.839392,    0.089034
21503.613812,    0.089108
21628.388324,    0.089054
21753.162778,    0.089057
21877.937043,    0.089083
22002.711299,    0.089114
22127.485454,    0.089131
22252.259679,    0.089125
22377.033919,    0.089152
22501.808060,    0.089178
22626.582144,    0.089205
22751.356155,    0.089257
22876.130155,    0.089225
23000.904131,    0.089252
23125.678066,    0.089318
23250.451890,    0.089279
23375.225670,    0.089306
23499.999363,    0.089342
23624.773014,    0.089364
23749.546777,    0.089337
23874.320635,    0.089329
23999.094672,    0.089356
24123.868950,    0.089393
24248.643617,    0.089446
24373.418472,    0.089489
24498.193632,    0.089516
24622.968792,    0.089574
24747.743981,    0.089544
24872.519111,    0.089562
24997.294274,    0.089544
25122.069485,    0.089571
25246.844699,    0.089597
25371.619917,    0.089624
25496.395059,    0.089589
25621.169974,    0.089651
25745.944794,    0.089678
25870.719589,    0.089743
25995.494476,    0.089705
26120.269386,    0.089732
26245.044310,    0.089795
26246.719160,    0.089797
