Speed (CAS), Efficiency
  61.799249,   13.949141
  62.167036,   13.996691
  62.534822,   14.051279
  62.902609,   14.101449
  63.270396,   14.152240
  63.638183,   14.198774
  64.005969,   14.245593
  64.373756,   14.288725
  64.741543,   14.331414
  65.109329,   14.371416
  65.477116,   14.409836
  65.844903,   14.447019
  66.212690,   14.481050
  66.580476,   14.515433
  66.948263,   14.545301
  67.316050,   14.575125
  67.683836,   14.602889
  68.051623,   14.628079
  68.419410,   14.653493
  68.787197,   14.674665
  69.154983,   14.695329
  69.522770,   14.715304
  69.890557,   14.731185
  70.258343,   14.747184
  70.626130,   14.761543
  70.993917,   14.772701
  71.361704,   14.783933
  71.729490,   14.793252
  72.097277,   14.799613
  72.465064,   14.806012
  72.832850,   14.810937
  73.200637,   14.812464
  73.568424,   14.813999
  73.936211,   14.815233
  74.303997,   14.811924
  74.671784,   14.808599
  75.039571,   14.805260
  75.407357,   14.798783
  75.775144,   14.790636
  76.142931,   14.782459
  76.510718,   14.773935
  76.878504,   14.761033
  77.246291,   14.748092
  77.614078,   14.735112
  77.981864,   14.720800
  78.349651,   14.703196
  78.717438,   14.685551
  79.085225,   14.667866
  79.453011,   14.648875
  79.820798,   14.626696
  80.188585,   14.604482
  80.556371,   14.582234
  80.924158,   14.559723
  81.291945,   14.533135
  81.659732,   14.506525
  82.027518,   14.479892
  82.395305,   14.453238
  82.763092,   14.424252
  83.130878,   14.393449
  83.498665,   14.362642
  83.866452,   14.331831
  84.234239,   14.301017
  84.602025,   14.267116
  84.969812,   14.232369
  85.337599,   14.197640
  85.705385,   14.162933
  86.073172,   14.128246
  86.440959,   14.091007
  86.808746,   14.052618
  87.176532,   14.014276
  87.544319,   13.975982
  87.912106,   13.937737
  88.279892,   13.898722
  88.647679,   13.857016
  89.015466,   13.815388
  89.383253,   13.773838
  89.751039,   13.732367
  90.118826,   13.690977
  90.486613,   13.648405
  90.854399,   13.603829
  91.222186,   13.559364
  91.589973,   13.515011
  91.957760,   13.470770
  92.325546,   13.426643
  92.693333,   13.382407
  93.061120,   13.335369
  93.428906,   13.288476
  93.796693,   13.241728
  94.164480,   13.195127
  94.532267,   13.148672
  94.900053,   13.102364
  95.267840,   13.055460
  95.635627,   13.006541
  96.003413,   12.957801
  96.371200,   12.909240
  96.738987,   12.860857
  97.106774,   12.812654
  97.474560,   12.764631
  97.842347,   12.716786
  98.210134,   12.666835
