Speed, Power
  80.712257, 8662702.775262
  82.491466, 8791223.605826
  84.270675, 8919685.293612
  86.049885, 9051571.030077
  87.829094, 9181122.977023
  89.608303, 9309152.774065
  91.387512, 9438856.446065
  93.166721, 9566413.353606
  94.945931, 9691818.000192
  96.725140, 9814922.869826
  98.504349, 9935875.147407
 100.283558, 10054674.832936
 102.062767, 10170153.509966
 103.841976, 10283304.364814
 105.621186, 10394257.282003
 107.400395, 10502979.868837
 109.179604, 10609493.124147
 110.958813, 10713807.032181
 112.738022, 10816337.621751
 114.517232, 10916936.215818
 116.296441, 11015356.493424
 118.075650, 11111971.944213
 119.854859, 11206819.050709
 121.634068, 11299510.934164
 123.413278, 11390156.351533
 125.192487, 11478854.196370
 126.971696, 11565405.767032
 128.750905, 11649880.285715
 130.530114, 11732469.077551
 132.309324, 11812920.559076
 134.088533, 11891424.429575
 135.867742, 11970118.240114
 137.646951, 12046740.594110
 139.426160, 12121291.491564
 141.205370, 12200579.817597
 142.984579, 12278412.619799
 144.763788, 12354356.609778
 146.542997, 12437022.647256
 148.322206, 12520154.300416
 150.101416, 12601657.702889
 151.880625, 12687414.566223
 153.659834, 12774672.160106
 155.439043, 12860508.575209
 157.218252, 12946684.784673
 158.997462, 13033068.513425
 160.776671, 13118106.479406
 162.555880, 13201684.462221
 164.335089, 13283734.717865
 166.114298, 13364432.824390
 167.893508, 13443537.872467
 169.672717, 13520572.578346
 171.451926, 13596235.074115
 173.231135, 13670410.692158
 175.010344, 13742342.019967
 176.789554, 13812881.098447
 178.568763, 13882027.927598
 180.347972, 13950288.531206
 182.127181, 14017177.005925
 183.906390, 14082683.413635
 185.685600, 14148655.380687
 187.464809, 14213626.618801
 189.244018, 14277257.763603
 191.023227, 14340524.922924
 192.802436, 14402879.294666
 194.581646, 14463919.307111
 196.360855, 14523754.638800
 198.140064, 14582361.228673
 199.919273, 14639656.948744
 201.698482, 14695880.217134
 203.477692, 14751112.279576
 205.256901, 14805043.195175
 207.036110, 14857964.041078
 208.815319, 14910288.266851
 210.594528, 14961328.269225
 212.373738, 15011199.890734
 214.152947, 15060408.819167
 215.932156, 15108345.760443
 217.711365, 15155035.828506
 219.490574, 15201598.656763
 221.269784, 15246908.460526
 223.048993, 15290965.239795
 224.828202, 15335701.726096
 226.607411, 15379469.767815
 228.386620, 15422019.363327
 230.165830, 15465086.588535
 231.945039, 15507552.624375
 233.724248, 15548836.112116
 235.503457, 15589639.018990
 237.282666, 15629720.873604
 239.061876, 15668637.548507
 240.841085, 15706373.414809
 242.620294, 15742926.377438
 244.399503, 15778313.672874
 246.178712, 15812658.793744
 247.957922, 15846085.056378
 249.737131, 15878350.953170
 251.516340, 15909928.020260
 253.295549, 15942254.174468
 255.074758, 15973453.365261
 256.853968, 16003841.785283
