Ground Distance, Horizontal Forces
   0.000000, 2380.899889
   5.676463, 2381.413456
  11.352939, 2381.413456
  17.029416, 2381.413456
  22.706064, 2381.417718
  28.382728, 2381.422343
  34.059391, 2381.426969
  39.736055, 2381.431594
  45.412718, 2381.436219
  51.089382, 2381.440845
  56.766045, 2381.445470
  62.442709, 2381.450095
  68.119372, 2381.454720
  73.796036, 2381.459346
  79.472942, 2381.463964
  85.149869, 2381.468582
  90.826796, 2381.473200
  96.503722, 2381.477818
 102.180649, 2381.482436
 107.857576, 2381.487054
 113.534503, 2381.491672
 119.211430, 2381.496290
 124.888357, 2381.500908
 130.565284, 2381.505526
 136.242446, 2381.505889
 141.919629, 2381.505889
 147.596811, 2381.505889
 153.273994, 2381.505889
 158.951177, 2381.505889
 164.628359, 2381.505889
 170.305542, 2381.505889
 175.982724, 2381.505889
 181.659907, 2381.505889
 187.337089, 2381.505889
 193.014501, 2381.514380
 198.691932, 2381.523594
 204.369364, 2381.532808
 210.046795, 2381.542022
 215.724226, 2381.551237
 221.401657, 2381.560451
 227.079089, 2381.569665
 232.756520, 2381.578879
 238.433951, 2381.588094
 244.111383, 2381.597308
 249.789081, 2381.598032
 255.466801, 2381.598032
 261.144522, 2381.598032
 266.822243, 2381.598032
 272.499964, 2381.598032
 278.177685, 2381.598032
 283.855405, 2381.598032
 289.533126, 2381.598032
 295.210847, 2381.598032
 300.888568, 2381.598032
 306.566552, 2381.602267
 312.244559, 2381.606863
 317.922565, 2381.611459
 323.600572, 2381.616056
 329.278579, 2381.620652
 334.956585, 2381.625248
 340.634592, 2381.629844
 346.312598, 2381.634441
 351.990605, 2381.639037
 357.668612, 2381.643633
 363.346858, 2381.643994
 369.025124, 2381.643994
 374.703390, 2381.643994
 380.381657, 2381.643994
 386.059923, 2381.643994
 391.738189, 2381.643994
 397.416456, 2381.643994
 403.094722, 2381.643994
 408.772988, 2381.643994
 414.451255, 2381.643994
 420.129750, 2381.652445
 425.808265, 2381.661615
 431.486780, 2381.670786
 437.165295, 2381.679957
 442.843810, 2381.689127
 448.522325, 2381.698298
 454.200840, 2381.707469
 459.879355, 2381.716640
 465.557870, 2381.725810
 471.236385, 2381.734981
 476.915164, 2381.735701
 482.593964, 2381.735701
 488.272765, 2381.735701
 493.951566, 2381.735701
 499.630366, 2381.735701
 505.309167, 2381.735701
 510.987968, 2381.735701
 516.666769, 2381.735701
 522.345569, 2381.735701
 528.024370, 2381.735701
 533.703428, 2381.739917
 539.382507, 2381.744491
 545.061587, 2381.749066
 550.740666, 2381.753640
 556.419746, 2381.758215
 562.098825, 2381.762789
 567.777905, 2381.767364
 573.456984, 2381.771938
 579.136063, 2381.776513
 584.815143, 2381.781087
 590.494453, 2381.781446
 596.173782, 2381.781446
 601.853112, 2381.781446
 607.532441, 2381.781446
 613.211771, 2381.781446
 618.891100, 2381.781446
 624.570429, 2381.781446
 630.249759, 2381.781446
 635.929088, 2381.781446
 641.608418, 2381.781446
 647.287966, 2381.789857
 652.967532, 2381.798984
 658.647099, 2381.808111
 664.326665, 2381.817238
 670.006232, 2381.826365
 675.685798, 2381.835493
 681.365365, 2381.844620
 687.044931, 2381.853747
 692.724498, 2381.862874
 698.404064, 2381.872001
 704.083882, 2381.872718
 709.763722, 2381.872718
 715.443562, 2381.872718
 721.123402, 2381.872718
 726.803242, 2381.872718
 732.483082, 2381.872718
 738.162922, 2381.872718
 743.842762, 2381.872718
 749.522601, 2381.872718
 755.202441, 2381.872718
 760.882527, 2381.876913
 766.562633, 2381.881466
 772.242739, 2381.886019
 777.922846, 2381.890572
 783.602952, 2381.895124
 789.283058, 2381.899677
 794.963164, 2381.904230
 800.643271, 2381.908782
 806.323377, 2381.913335
 812.003483, 2381.917888
 817.683809, 2381.918245
 823.364154, 2381.918245
 829.044499, 2381.918245
 834.724843, 2381.918245
 840.405188, 2381.918245
 846.085533, 2381.918245
 851.765878, 2381.918245
 857.446222, 2381.918245
 863.126567, 2381.918245
 868.806912, 2381.918245
 874.487466, 2381.926616
 880.168038, 2381.935699
 885.848610, 2381.944783
 891.529182, 2381.953867
 897.209754, 2381.962950
 902.890326, 2381.972034
 908.570898, 2381.981118
 914.251470, 2381.990201
 919.932042, 2381.999285
 925.612614, 2382.008369
 931.293430, 2382.009082
 936.974268, 2382.009082
 942.655106, 2382.009082
 948.335943, 2382.009082
 954.016781, 2382.009082
 959.697619, 2382.009082
 965.378456, 2382.009082
 971.059294, 2382.009082
 976.740132, 2382.009082
 982.420969, 2382.009082
 988.102048, 2382.013257
 993.783147, 2382.017788
 999.464246, 2382.022319
1005.145346, 2382.026850
1010.826445, 2382.031381
1016.507544, 2382.035912
1022.188643, 2382.040443
1027.869742, 2382.044974
1033.550841, 2382.049505
1039.231941, 2382.054036
1044.913258, 2382.054392
1050.594593, 2382.054392
1056.275929, 2382.054392
1061.957265, 2382.054392
1067.638600, 2382.054392
1073.319936, 2382.054392
1079.001272, 2382.054392
1084.682608, 2382.054392
1090.363943, 2382.054392
1096.045279, 2382.054392
1101.726825, 2382.062722
1107.408389, 2382.071762
1113.089954, 2382.080802
1118.771518, 2382.089842
1124.453082, 2382.098882
1130.134646, 2382.107922
1135.816210, 2382.116963
1141.497774, 2382.126003
1147.179339, 2382.135043
1152.860903, 2382.144083
1158.542716, 2382.144793
1164.224550, 2382.144793
1169.906384, 2382.144793
1175.588219, 2382.144793
1181.270053, 2382.144793
1186.951887, 2382.144793
1192.633721, 2382.144793
1198.315555, 2382.144793
1203.997390, 2382.144793
1209.679224, 2382.144793
1215.361306, 2382.148948
1221.043409, 2382.153457
1226.725511, 2382.157966
1232.407614, 2382.162476
1238.089717, 2382.166985
1243.771820, 2382.171494
1249.453923, 2382.176003
1255.136026, 2382.180512
1260.818129, 2382.185021
1266.500232, 2382.189531
1272.182561, 2382.189885
1277.864910, 2382.189885
1283.547259, 2382.189885
1289.229608, 2382.189885
1294.911957, 2382.189885
1300.594306, 2382.189885
1306.276655, 2382.189885
1311.959004, 2382.189885
1317.641352, 2382.189885
1323.323701, 2382.189885
1329.006271, 2382.198175
1334.688860, 2382.207171
1340.371449, 2382.216168
1346.054037, 2382.225165
1351.736626, 2382.234161
1357.419215, 2382.243158
1363.101804, 2382.252154
1368.784392, 2382.261151
1374.466981, 2382.270148
1380.149570, 2382.279144
1385.832419, 2382.279851
1391.515291, 2382.279851
1397.198162, 2382.279851
1402.881034, 2382.279851
1408.563905, 2382.279851
1414.246776, 2382.279851
1419.929648, 2382.279851
1425.612519, 2382.279851
1431.295391, 2382.279851
1436.978262, 2382.279851
1442.661393, 2382.283986
1448.344547, 2382.288473
1454.027700, 2382.292961
1459.710853, 2382.297448
1465.394007, 2382.301935
1471.077160, 2382.306423
1476.760313, 2382.310910
1482.443467, 2382.315398
1488.126620, 2382.319885
1493.809773, 2382.324372
1499.493165, 2382.324725
1505.176578, 2382.324725
1510.859990, 2382.324725
1516.543402, 2382.324725
1522.226815, 2382.324725
1527.910227, 2382.324725
1533.593640, 2382.324725
1539.277052, 2382.324725
1544.960465, 2382.324725
1550.643877, 2382.324725
1556.327522, 2382.332975
1562.011186, 2382.341928
1567.694851, 2382.350881
1573.378516, 2382.359834
1579.062180, 2382.368787
1584.745845, 2382.377740
1590.429509, 2382.386693
1596.113174, 2382.395646
1601.796839, 2382.404599
1607.480503, 2382.413552
1613.164438, 2382.414255
1618.848397, 2382.414255
1624.532355, 2382.414255
1630.216314, 2382.414255
1635.900272, 2382.414255
1641.584230, 2382.414255
1647.268189, 2382.414255
1652.952147, 2382.414255
1658.636105, 2382.414255
1664.320064, 2382.414255
1670.004291, 2382.418370
1675.688540, 2382.422836
1681.372790, 2382.427302
1687.057039, 2382.431767
1692.741289, 2382.436233
1698.425538, 2382.440698
1704.109788, 2382.445164
1709.794038, 2382.449630
1715.478287, 2382.454095
1721.162537, 2382.458561
1726.847032, 2382.458912
1732.531548, 2382.458912
1738.216063, 2382.458912
1743.900579, 2382.458912
1749.585095, 2382.458912
1755.269611, 2382.458912
1760.954127, 2382.458912
1766.638643, 2382.458912
