Ground Distance, Horizontal Forces
   0.000000, -2518.191047
   5.687038, -2524.774640
  11.374478, -2531.162644
  17.062113, -2537.452196
  22.749748, -2543.741695
  28.437384, -2550.031141
  34.125019, -2556.320534
  39.812654, -2562.609873
  45.500289, -2568.899160
  51.187925, -2575.188393
  56.875560, -2581.477572
  62.563195, -2587.766698
  68.252122, -2594.132026
  73.941696, -2600.535517
  79.631270, -2606.938952
  85.320843, -2613.342331
  91.010417, -2619.745654
  96.699991, -2626.148922
 102.389565, -2632.552132
 108.079139, -2638.955287
 113.768713, -2645.358385
 119.458287, -2651.761427
 125.150040, -2658.030190
 130.842887, -2664.231628
 136.535733, -2670.433013
 142.228579, -2676.634344
 147.921426, -2682.835621
 153.614272, -2689.036845
 159.307118, -2695.238014
 164.999964, -2701.439128
 170.692811, -2707.640189
 176.385657, -2713.841195
 182.081505, -2719.833737
 187.778858, -2725.721777
 193.476211, -2731.609767
 199.173564, -2737.497707
 204.870917, -2743.385597
 210.568269, -2749.273437
 216.265622, -2755.161226
 221.962975, -2761.048966
 227.660328, -2766.936655
 233.357681, -2772.824294
 239.058860, -2779.147630
 244.761957, -2785.689297
 250.465053, -2792.230903
 256.168150, -2798.772448
 261.871247, -2805.313930
 267.574344, -2811.855351
 273.277440, -2818.396710
 278.980537, -2824.938007
 284.683634, -2831.479241
 290.386730, -2838.020414
 296.094549, -2844.018467
 301.804733, -2849.744296
 307.514918, -2855.470076
 313.225102, -2861.195807
 318.935287, -2866.921488
 324.645471, -2872.647120
 330.355656, -2878.372703
 336.065841, -2884.098236
 341.776025, -2889.823719
 347.486210, -2895.549153
 353.201844, -2901.119894
 358.920210, -2906.613083
 364.638577, -2912.106225
 370.356943, -2917.599321
 376.075309, -2923.092371
 381.793675, -2928.585374
 387.512041, -2934.078330
 393.230407, -2939.571240
 398.948774, -2945.064103
 404.667140, -2950.556919
 410.391720, -2956.365696
 416.119415, -2962.332799
 421.847110, -2968.299847
 427.574805, -2974.266840
 433.302500, -2980.233778
 439.030195, -2986.200661
 444.757890, -2992.167490
 450.485585, -2998.134263
 456.213280, -3004.100980
 461.940975, -3010.067643
 467.675736, -3016.014151
 473.414037, -3021.950531
 479.152339, -3027.886855
 484.890641, -3033.823125
 490.628943, -3039.759339
 496.367244, -3045.695498
 502.105546, -3051.631601
 507.843848, -3057.567649
 513.582150, -3063.503641
 519.320451, -3069.439578
 525.066629, -3075.419396
 530.816754, -3081.421178
 536.566879, -3087.422903
 542.317004, -3093.424571
 548.067129, -3099.426182
 553.817254, -3105.427735
 559.567378, -3111.429230
 565.317503, -3117.430668
 571.067628, -3123.432048
 576.817753, -3129.433370
 582.576537, -3135.052073
 588.339660, -3140.478991
 594.102783, -3145.905861
 599.865906, -3151.332683
 605.629029, -3156.759456
 611.392152, -3162.186180
 617.155275, -3167.612856
 622.918398, -3173.039483
 628.681521, -3178.466062
 634.444644, -3183.892592
 640.217130, -3189.087590
 645.994308, -3194.166527
 651.771485, -3199.245421
 657.548663, -3204.324271
 663.325841, -3209.403078
 669.103019, -3214.481841
 674.880196, -3219.560560
 680.657374, -3224.639236
 686.434552, -3229.717869
 692.211730, -3234.796457
 697.998940, -3240.061147
 703.791179, -3245.419083
 709.583419, -3250.776970
 715.375658, -3256.134809
 721.167897, -3261.492599
 726.960136, -3266.850340
 732.752375, -3272.208033
 738.544614, -3277.565676
 744.336853, -3282.923271
 750.129092, -3288.280817
 755.932100, -3293.489637
 761.740506, -3298.623895
 767.548911, -3303.758108
 773.357317, -3308.892275
 779.165723, -3314.026397
 784.974128, -3319.160473
 790.782534, -3324.294503
 796.590940, -3329.428488
 802.399345, -3334.562426
 808.207751, -3339.696319
 814.027596, -3344.931772
 819.853173, -3350.218102
 825.678751, -3355.504383
 831.504329, -3360.790615
 837.329907, -3366.076799
 843.155485, -3371.362933
 848.981063, -3376.649019
 854.806640, -3381.935056
 860.632218, -3387.221044
 866.457796, -3392.506983
 872.295546, -3397.851799
 878.139398, -3403.226098
 883.983249, -3408.600346
 889.827100, -3413.974543
 895.670951, -3419.348690
 901.514802, -3424.722785
 907.358653, -3430.096829
 913.202504, -3435.470823
 919.046355, -3440.844764
 924.890206, -3446.218655
