Ground Distance, Acceleration
   0.000000,   -3.122956
 221.831072,  -27.341551
 443.654442,  -33.435109
 665.468519,  -34.721516
 887.272979,  -30.256988
1109.068929,  -30.346188
1330.856344,  -34.951300
1552.633958,  -40.139939
1774.400798,  -33.884887
1996.158123,  -32.040470
2217.906444,  -34.651989
2439.645040,  -41.575245
2661.372256,  -39.717321
2883.088376,  -35.492314
3104.794536,  -35.591841
3326.490711,  -39.979312
3548.175686,  -48.436171
3769.847739,  -43.572562
3991.507598,  -40.453902
4213.156124,  -41.437787
4434.793046,  -46.451595
4656.416977,  -53.961711
4878.026567,  -46.962461
5099.623023,  -43.815046
5321.207216,  -44.624282
5542.778924,  -49.325969
5764.336845,  -57.690815
5985.879520,  -50.377621
6207.408117,  -46.472326
6428.923714,  -46.412865
6650.426331,  -50.172804
6871.914927,  -57.563259
7093.387698,  -55.748054
7314.844942,  -50.487808
7536.288077,  -48.908974
7757.717540,  -51.050934
7979.132738,  -56.794344
8200.532083,  -64.886332
8421.914106,  -57.600300
8643.280050,  -53.703974
8864.630995,  -53.337589
9085.967042,  -56.489975
9307.287319,  -63.000079
9528.590031,  -68.970078
9749.874008,  -61.939807
9971.140706,  -58.107578
10192.391185,  -57.612365
10413.625584,  -60.449876
10634.843117,  -66.473661
10856.042117,  -74.781302
11077.221106,  -66.863672
11298.381452,  -61.935424
11519.524520,  -60.183940
11740.650795,  -61.659683
11961.759870,  -66.274981
12182.850468,  -73.808694
12403.920553,  -76.476500
12624.969551,  -69.582060
12845.999154,  -65.546977
13067.010480,  -64.521593
13288.003812,  -66.526597
13508.978598,  -71.452998
13729.933473,  -79.067640
13950.866339,  -84.922084
14171.776013,  -77.479356
14392.664108,  -72.555483
14613.531985,  -70.341449
14834.380258,  -70.910947
15055.208771,  -74.218040
15276.016607,  -80.099922
15496.802140,  -88.284642
15717.563202,  -89.104126
15938.299598,  -81.601551
16159.013272,  -76.433121
16379.705657,  -73.801891
16600.377480,  -73.800791
16821.028742,  -76.409356
17041.658721,  -81.495399
17262.266012,  -88.821373
17482.848585,  -98.055278
17703.404274,  -94.047822
17923.933810,  -86.956375
18144.439144,  -81.955888
18364.921658,  -79.244291
18585.382106,  -78.919905
18805.820575,  -80.977835
19026.236498,  -85.310915
19246.628676,  -91.714941
19466.995336,  -99.898111
19687.334213, -109.494104
19907.643507, -100.933728
20127.924730,  -93.443782
20348.179954,  -87.756159
20568.410754,  -84.100826
20788.618142,  -82.618745
21008.802529,  -83.356364
21228.963711,  -86.264279
21449.100884,  -91.199959
21669.212682,  -97.934515
21889.297241, -106.163101
22109.352284, -115.518534
22329.375237, -120.590422
22549.365062, -111.486937
22769.323894, -103.404480
22989.253971,  -96.682387
23209.157154,  -91.599025
23429.034850,  -88.360166
23648.887956,  -87.090563
23868.716824,  -87.829102
24088.521249,  -90.527695
24308.300485,  -95.053910
24528.053280, -101.197257
24747.777933, -108.678774
24967.472374, -117.163519
25187.134256, -126.275389
25406.761056, -135.613629
25626.350189, -144.770290
25845.899122, -153.347914
26065.405481, -160.976645
26284.867153, -167.330077
26504.282380, -172.139119
26723.649832, -175.203307
26942.968659, -176.399127
27162.238531, -175.684887
27381.459645, -173.102100
27600.632715, -168.773157
27819.758940, -162.895572
28038.839946, -155.732939
28257.877715, -147.603068
28476.874498, -138.863824
28695.832712, -129.897293
28914.754841, -121.092978
29133.643319, -112.830769
29352.500435, -105.464443
29571.328228,  -99.306389
29790.128401,  -94.614255
30008.902254,  -91.580076
30227.650626,  -90.322297
30446.373868,  -90.881124
30665.071823,  -93.217262
30883.743846,  -97.214170
31102.388831, -102.683636
31321.005264, -109.374459
31539.591294, -116.983804
31758.144815, -125.170749
31976.663562, -133.571398
32195.145209, -141.814896
32413.587476, -149.539669
32631.988223, -156.409151
32850.345550, -162.126340
33068.657874, -166.446544
33286.924000, -169.187779
33505.143168, -170.238362
33723.315088, -169.561384
33941.439947, -167.195922
34159.518399, -163.254834
34377.551535, -157.919408
34595.540831, -151.430979
34813.488083, -144.079968
35031.395325, -136.192819
35249.264740, -128.117417
35467.098564, -120.207649
35684.898984, -112.807787
35902.668049, -106.237394
36120.407579, -100.777412
36338.119084,  -96.658036
36555.803704,  -94.048912
36773.462162,  -93.052061
36991.094734,  -93.697833
37208.701242,  -95.944035
37426.281064,  -99.678286
37643.833167, -104.723409
37861.356156, -110.845663
38078.848335, -117.765404
38296.307791, -125.169695
38513.732474, -132.726308
38731.120292, -140.098482
38948.469207, -146.959801
39165.777318, -153.008521
39383.042951, -157.980734
39600.264731, -161.661795
39817.441639, -163.895510
40034.573055, -164.590674
40251.658789, -163.724738
40468.699078, -161.344409
40685.694582, -157.563133
40902.646347, -152.555705
41119.555758, -146.550130
41336.424478, -139.817195
41553.254370, -132.658183
41770.047414, -125.391307
41986.805623, -118.337469
42203.530948, -111.805985
42420.225198, -106.080910
42636.889956, -101.408575
42853.526515,  -97.986882
43070.135824,  -95.956821
43286.718445,  -95.396588
43503.274531,  -96.318499
43719.803830,  -98.668905
43936.305690, -102.330997
44152.779098, -107.130420
44369.222727, -112.843400
44585.634995, -119.207015
44802.014142, -125.931146
45018.358307, -132.711552
45234.665613, -139.243502
45450.934253, -145.235342
45667.162568, -150.421400
45883.349124, -154.573671
46099.492771, -157.511744
46315.592695, -159.110569
46531.648455, -159.305685
