Ground distance, Altitude
-5466.801669,  457.200000
-5461.114631,  456.901880
-5455.427191,  456.600816
-5449.739556,  456.298350
-5444.051921,  455.995884
-5438.364285,  455.693417
-5432.676650,  455.390951
-5426.989015,  455.088484
-5421.301379,  454.786018
-5415.613744,  454.483551
-5409.926109,  454.181085
-5404.238474,  453.878618
-5398.549547,  453.571159
-5392.859973,  453.261197
-5387.170399,  452.951235
-5381.480826,  452.641273
-5375.791252,  452.331311
-5370.101678,  452.021350
-5364.412104,  451.711388
-5358.722530,  451.401426
-5353.032956,  451.091464
-5347.343382,  450.781502
-5341.651629,  450.466370
-5335.958782,  450.148647
-5330.265936,  449.830923
-5324.573090,  449.513200
-5318.880243,  449.195476
-5313.187397,  448.877753
-5307.494551,  448.560029
-5301.801705,  448.242306
-5296.108858,  447.924582
-5290.416012,  447.606859
-5284.720164,  447.284223
-5279.022811,  446.959126
-5273.325458,  446.634028
-5267.628105,  446.308931
-5261.930752,  445.983833
-5256.233399,  445.658736
-5250.536047,  445.333638
-5244.838694,  445.008541
-5239.141341,  444.683443
-5233.443988,  444.358346
-5227.742809,  444.028122
-5222.039712,  443.695329
-5216.336616,  443.362536
-5210.633519,  443.029743
-5204.930422,  442.696951
-5199.227325,  442.364158
-5193.524229,  442.031365
-5187.821132,  441.698572
-5182.118035,  441.365779
-5176.414938,  441.032986
-5170.707120,  440.695036
-5164.996936,  440.354500
-5159.286751,  440.013964
-5153.576567,  439.673428
-5147.866382,  439.332893
-5142.156198,  438.992357
-5136.446013,  438.651821
-5130.735828,  438.311285
-5125.025644,  437.970750
-5119.315459,  437.630214
-5113.599825,  437.284948
-5107.881459,  436.937311
-5102.163092,  436.589674
-5096.444726,  436.242038
-5090.726360,  435.894401
-5085.007994,  435.546764
-5079.289628,  435.199127
-5073.571262,  434.851491
-5067.852895,  434.503854
-5062.134529,  434.156217
-5056.409949,  433.803661
-5050.682254,  433.448639
-5044.954559,  433.093617
-5039.226864,  432.738594
-5033.499169,  432.383572
-5027.771474,  432.028550
-5022.043779,  431.673528
-5016.316084,  431.318506
-5010.588389,  430.963484
-5004.860694,  430.608462
-4999.125933,  430.248249
-4993.387632,  429.885435
-4987.649330,  429.522621
-4981.911028,  429.159807
-4976.172726,  428.796993
-4970.434425,  428.434178
-4964.696123,  428.071364
-4958.957821,  427.708550
-4953.219519,  427.345736
-4947.481218,  426.982922
-4941.735040,  426.614865
-4935.984915,  426.244180
-4930.234790,  425.873495
-4924.484665,  425.502810
-4918.734540,  425.132125
-4912.984415,  424.761440
-4907.234290,  424.390755
-4901.484166,  424.020070
-4895.734041,  423.649385
-4889.983916,  423.278700
-4884.225132,  422.902913
-4878.462009,  422.524568
-4872.698886,  422.146224
-4866.935763,  421.767880
-4861.172640,  421.389535
