Speed (CAS), Efficiency
  90.674132,   13.784025
  91.468339,   13.946203
  92.262546,   14.105880
  93.056754,   14.263368
  93.850961,   14.417679
  94.645168,   14.566639
  95.439375,   14.714061
  96.233582,   14.858943
  97.027789,   14.998097
  97.821996,   15.136494
  98.616203,   15.270515
  99.410411,   15.401109
 100.204618,   15.530789
 100.998825,   15.653723
 101.793032,   15.777377
 102.587239,   15.893971
 103.381446,   16.010791
 104.175653,   16.121582
 104.969861,   16.231940
 105.764068,   16.336391
 106.558275,   16.440757
 107.352482,   16.538347
 108.146689,   16.637301
 108.940896,   16.727532
 109.735103,   16.819419
 110.529310,   16.904171
 111.323518,   16.987982
 112.117725,   17.068654
 112.911932,   17.143958
 113.706139,   17.220468
 114.500346,   17.287976
 115.294553,   17.355379
 116.088760,   17.420866
 116.882967,   17.478864
 117.677175,   17.537649
 118.471382,   17.592016
 119.265589,   17.640970
 120.059796,   17.690527
 120.854003,   17.735085
 121.648210,   17.774486
 122.442417,   17.814322
 123.236625,   17.850685
 124.030832,   17.880145
 124.825039,   17.909892
 125.619246,   17.939929
 126.413453,   17.959201
 127.207660,   17.978618
 128.001867,   17.998198
 128.796074,   18.013399
 129.590282,   18.022365
 130.384489,   18.031395
 131.178696,   18.040489
 131.972903,   18.043432
 132.767110,   18.041935
 133.561317,   18.040430
 134.355524,   18.038916
 135.149731,   18.032598
 135.943939,   18.020647
 136.738146,   18.008642
 137.532353,   17.996584
 138.326560,   17.984306
 139.120767,   17.962080
 139.914974,   17.939782
 140.709181,   17.917413
 141.503389,   17.894974
 142.297596,   17.870506
 143.091803,   17.838268
 143.886010,   17.805968
 144.680217,   17.773607
 145.474424,   17.741186
 146.268631,   17.708706
 147.062838,   17.667282
 147.857046,   17.625518
 148.651253,   17.583728
 149.445460,   17.541913
 150.239667,   17.500076
 151.033874,   17.456119
 151.828081,   17.405581
 152.622288,   17.355072
 153.416496,   17.304595
 154.210703,   17.254150
 155.004910,   17.203740
 155.799117,   17.153367
 156.593324,   17.095376
 157.387531,   17.037060
 158.181738,   16.978848
 158.975945,   16.920743
 159.770153,   16.862747
 160.564360,   16.804860
 161.358567,   16.747086
 162.152774,   16.682117
 162.946981,   16.617211
 163.741188,   16.552494
 164.535395,   16.487969
 165.329602,   16.423636
 166.123810,   16.359497
 166.918017,   16.295553
 167.712224,   16.230315
 168.506431,   16.160052
 169.300638,   16.090067
