Mach, Rate of Climb
   0.291200,   10.440569
   0.296137,   10.674054
   0.301074,   10.899513
   0.306012,   11.115591
   0.310949,   11.319904
   0.315886,   11.515751
   0.320824,   11.703026
   0.325761,   11.881610
   0.330699,   12.051524
   0.335636,   12.212822
   0.340573,   12.366013
   0.345511,   12.511731
   0.350448,   12.649289
   0.355385,   12.778936
   0.360323,   12.902592
   0.365260,   13.016178
   0.370198,   13.122354
   0.375135,   13.222119
   0.380072,   13.314019
   0.385010,   13.396791
   0.389947,   13.473637
   0.394885,   13.541413
   0.399822,   13.601892
   0.404759,   13.655321
   0.409697,   13.701253
   0.414634,   13.743397
   0.419571,   13.774744
   0.424509,   13.803136
   0.429446,   13.831011
   0.434384,   13.853489
   0.439321,   13.867397
   0.444258,   13.887017
   0.449196,   13.906999
   0.454133,   13.915628
   0.459070,   13.925381
   0.464008,   13.937465
   0.468945,   13.941978
   0.473883,   13.943042
   0.478820,   13.938577
   0.483757,   13.928714
   0.488695,   13.915180
   0.493632,   13.891541
   0.498569,   13.859809
   0.503507,   13.824046
   0.508444,   13.782368
   0.513382,   13.726661
   0.518319,   13.666530
   0.523256,   13.601966
   0.528194,   13.528314
   0.533131,   13.443254
   0.538068,   13.353389
   0.543006,   13.258847
   0.547943,   13.159441
   0.552881,   13.046478
   0.557818,   12.928371
   0.562755,   12.807967
   0.567693,   12.683686
   0.572630,   12.551537
   0.577568,   12.407828
   0.582505,   12.260663
   0.587442,   12.108058
   0.592380,   11.949984
   0.597317,   11.786639
   0.602254,   11.610434
   0.607192,   11.426156
   0.612129,   11.236080
   0.617067,   11.040187
   0.622004,   10.838413
   0.626941,   10.630725
   0.631879,   10.414047
   0.636816,   10.185166
   0.641753,    9.950059
   0.646691,    9.709111
   0.651628,    9.462248
   0.656566,    9.209074
   0.661503,    8.949779
   0.666440,    8.686165
   0.671378,    8.408017
   0.676315,    8.121727
   0.681252,    7.831720
   0.686190,    7.536551
   0.691127,    7.234720
   0.696065,    6.927298
   0.701002,    6.616828
   0.705939,    6.299660
   0.710877,    5.975761
   0.715814,    5.639147
   0.720751,    5.294155
   0.725689,    4.942158
   0.730626,    4.583083
   0.735564,    4.216865
   0.740501,    3.843534
   0.745438,    3.463055
   0.750376,    3.076071
   0.755313,    2.681925
   0.760250,    2.280533
   0.765188,    1.874056
   0.770125,    1.455974
   0.775063,    1.027287
   0.780000,    0.591731
