Mach, Rate of Climb
   0.354133,    6.513374
   0.358435,    6.654643
   0.362736,    6.792145
   0.367038,    6.924579
   0.371340,    7.051617
   0.375641,    7.175820
   0.379943,    7.296403
   0.384245,    7.412299
   0.388546,    7.523704
   0.392848,    7.632196
   0.397150,    7.735771
   0.401451,    7.834178
   0.405753,    7.928796
   0.410055,    8.021408
   0.414357,    8.107519
   0.418658,    8.190513
   0.422960,    8.269861
   0.427262,    8.347091
   0.431563,    8.423119
   0.435865,    8.493141
   0.440167,    8.559785
   0.444468,    8.630401
   0.448770,    8.697517
   0.453072,    8.761481
   0.457373,    8.820293
   0.461675,    8.885670
   0.465977,    8.947077
   0.470278,    9.004855
   0.474580,    9.059504
   0.478882,    9.114786
   0.483184,    9.169602
   0.487485,    9.216202
   0.491787,    9.262333
   0.496089,    9.303591
   0.500390,    9.340404
   0.504692,    9.376552
   0.508994,    9.404690
   0.513295,    9.428116
   0.517597,    9.450623
   0.521899,    9.464140
   0.526200,    9.476157
   0.530502,    9.485712
   0.534804,    9.486776
   0.539105,    9.485694
   0.543407,    9.483789
   0.547709,    9.477656
   0.552011,    9.466497
   0.556312,    9.453822
   0.560614,    9.440738
   0.564916,    9.421130
   0.569217,    9.399350
   0.573519,    9.375904
   0.577821,    9.350934
   0.582122,    9.316557
   0.586424,    9.280168
   0.590726,    9.241915
   0.595027,    9.201030
   0.599329,    9.151989
   0.603631,    9.097984
   0.607932,    9.041885
   0.612234,    8.983547
   0.616536,    8.922946
   0.620838,    8.853280
   0.625139,    8.780133
   0.629441,    8.704884
   0.633743,    8.627496
   0.638044,    8.547783
   0.642346,    8.461424
   0.646648,    8.368437
   0.650949,    8.272681
   0.655251,    8.174390
   0.659553,    8.073552
   0.663854,    7.970465
   0.668156,    7.860344
   0.672458,    7.744051
   0.676759,    7.625018
   0.681061,    7.504664
   0.685363,    7.382126
   0.689665,    7.256839
   0.693966,    7.128790
   0.698268,    6.992804
   0.702570,    6.852994
   0.706871,    6.710262
   0.711173,    6.564596
   0.715475,    6.417310
   0.719776,    6.267337
   0.724078,    6.114411
   0.728380,    5.957505
   0.732681,    5.790939
   0.736983,    5.621295
   0.741285,    5.448510
   0.745586,    5.272571
   0.749888,    5.092903
   0.754190,    4.910024
   0.758492,    4.723944
   0.762793,    4.534662
   0.767095,    4.341258
   0.771397,    4.138084
   0.775698,    3.931527
   0.780000,    3.721854
