Mach, Rate of Climb
   0.549731,   -2.111479
   0.552057,   -2.064913
   0.554383,   -2.017598
   0.556709,   -1.970417
   0.559035,   -1.925689
   0.561361,   -1.880752
   0.563687,   -1.836545
   0.566013,   -1.794363
   0.568339,   -1.751516
   0.570665,   -1.709414
   0.572991,   -1.669333
   0.575317,   -1.628629
   0.577643,   -1.588565
   0.579969,   -1.551168
   0.582295,   -1.513192
   0.584621,   -1.474720
   0.586947,   -1.439663
   0.589273,   -1.404068
   0.591598,   -1.367932
   0.593924,   -1.333827
   0.596250,   -1.300217
   0.598576,   -1.266103
   0.600902,   -1.232207
   0.603228,   -1.201169
   0.605554,   -1.169668
   0.607880,   -1.137700
   0.610206,   -1.107446
   0.612532,   -1.077428
   0.614858,   -1.046975
   0.617184,   -1.016084
   0.619510,   -0.987789
   0.621836,   -0.960136
   0.624162,   -0.932086
   0.626488,   -0.903637
   0.628814,   -0.876389
   0.631140,   -0.849084
   0.633465,   -0.821405
   0.635791,   -0.793348
   0.638117,   -0.767476
   0.640443,   -0.742774
   0.642769,   -0.717734
   0.645095,   -0.690742
   0.647421,   -0.662495
   0.649747,   -0.636830
   0.652073,   -0.610841
   0.654399,   -0.584524
   0.656725,   -0.557880
   0.659051,   -0.533846
   0.661377,   -0.510102
   0.663703,   -0.483022
   0.666029,   -0.455627
   0.668355,   -0.427917
   0.670681,   -0.403676
   0.673007,   -0.379452
   0.675332,   -0.354951
   0.677658,   -0.330172
   0.679984,   -0.303866
   0.682310,   -0.280681
   0.684636,   -0.257724
   0.686962,   -0.234517
   0.689288,   -0.211060
   0.691614,   -0.187350
   0.693940,   -0.165675
   0.696266,   -0.145676
   0.698592,   -0.125544
   0.700918,   -0.105200
   0.703244,   -0.084642
   0.705570,   -0.063870
   0.707896,   -0.046715
   0.710222,   -0.029632
   0.712548,   -0.012362
   0.714874,    0.005108
   0.717199,    0.022756
   0.719525,    0.040582
   0.721851,    0.054562
   0.724177,    0.068626
   0.726503,    0.082831
   0.728829,    0.097180
   0.731155,    0.112350
   0.733481,    0.127666
   0.735807,    0.140406
   0.738133,    0.151909
   0.740459,    0.163520
   0.742785,    0.175241
   0.745111,    0.187072
   0.747437,    0.199272
   0.749763,    0.211686
   0.752089,    0.220351
   0.754415,    0.228875
   0.756741,    0.237475
   0.759066,    0.246150
   0.761392,    0.254902
   0.763718,    0.263692
   0.766044,    0.272507
   0.768370,    0.278234
   0.770696,    0.283093
   0.773022,    0.287992
   0.775348,    0.292932
   0.777674,    0.297911
   0.780000,    0.302989
