Speed (CAS), Rate of Climb
  99.854274, -738.197412
 100.870480, -790.121798
 101.886685, -843.217740
 102.902891, -897.643478
 103.919096, -953.411439
 104.935302, -1010.534052
 105.951507, -1069.023743
 106.967713, -1128.892943
 107.983918, -1190.154078
 109.000124, -1252.819576
 110.016329, -1316.901865
 111.032535, -1382.413375
 112.048740, -1449.366531
 113.064945, -1490.318111
 114.081151, -1526.469005
 115.097356, -1526.556391
 116.113562, -963.874251
 117.129767, -763.481065
 118.145973, -657.071373
 119.162178, -603.054157
 120.178384, -552.812963
 121.194589, -520.799023
 122.210795, -494.393493
 123.227000, -467.146215
 124.243206, -448.969277
 125.259411, -433.449152
 126.275617, -417.397510
 127.291822, -400.809132
 128.308028, -389.917782
 129.324233, -378.832392
 130.340439, -367.353072
 131.356644, -355.475875
 132.372850, -345.860436
 133.389055, -336.988109
 134.405261, -327.468236
 135.421466, -317.625353
 136.437671, -307.456348
 137.453877, -299.884356
 138.470082, -293.301348
 139.486288, -286.478303
 140.502493, -279.412824
 141.518699, -272.102516
 142.534904, -265.258147
 143.551110, -261.263277
 144.567315, -257.099244
 145.583521, -252.764249
 146.599726, -248.256495
 147.615932, -243.574185
 148.632137, -238.715522
 149.648343, -236.624179
 150.664548, -234.540333
 151.680754, -232.345465
 152.696959, -230.038349
 153.713165, -227.617759
 154.729370, -225.082471
 155.745576, -222.431257
 156.761781, -222.591503
 157.777986, -224.127801
 158.794192, -225.631500
 159.810397, -227.101945
 160.826603, -228.538482
 161.842808, -229.940456
 162.859014, -231.307213
 163.875219, -232.638098
 164.891425, -234.724583
 165.907630, -239.259991
 166.923836, -243.645414
 167.940041, -248.056080
 168.956247, -252.491794
 169.972452, -256.952359
 170.988658, -261.437579
 172.004863, -265.947259
 173.021069, -270.481201
 174.037274, -275.039209
 175.053480, -280.019172
 176.069685, -288.252024
 177.085891, -296.572382
 178.102096, -304.980425
 179.118302, -313.476332
 180.134507, -322.060283
 181.150712, -330.732458
 182.166918, -338.992530
 183.183123, -347.231175
 184.199329, -355.551729
 185.215534, -363.954373
 186.231740, -372.439285
 187.247945, -381.006645
 188.264151, -392.624390
 189.280356, -405.137431
 190.296562, -417.795215
 191.312767, -430.598260
 192.328973, -443.547081
 193.345178, -456.642194
 194.361384, -469.884117
 195.377589, -483.273365
 196.393795, -496.810455
 197.410000, -510.495904
 198.426206, -523.954682
 199.442411, -537.503587
 200.458617, -551.197923
