Speed(CAS), Altitude
 115.176587,    0.000000
 115.176589,  328.083990
 115.176589,  656.167979
 115.176589,  984.251969
 115.176589, 1312.335958
 115.176589, 1640.419948
 115.176589, 1968.503937
 115.176589, 2296.587927
 115.176589, 2624.671916
 115.176589, 2952.755906
 115.176589, 3280.839895
 115.176589, 3608.923885
 115.176589, 3937.007874
 115.176589, 4265.091864
 115.176589, 4593.175853
 115.176589, 4921.259843
 115.176589, 5249.343832
 115.176589, 5577.427822
 115.176589, 5905.511811
 115.176589, 6233.595801
 115.176589, 6561.679790
 115.176589, 6889.763780
 115.176589, 7217.847769
 115.176589, 7545.931759
 115.176589, 7874.015748
 115.176589, 8202.099738
 115.176589, 8530.183727
 115.176589, 8858.267717
 115.176589, 9186.351706
 115.176589, 9514.435696
 115.176589, 9842.519685
 115.176589, 10170.603675
 115.176589, 10498.687664
 115.176589, 10826.771654
 115.176589, 11154.855643
 115.176589, 11482.939633
 115.176589, 11811.023622
 115.176589, 12139.107612
 115.176589, 12467.191601
 115.176589, 12795.275591
 115.176589, 13123.359580
 115.176589, 13451.443570
 115.176589, 13779.527559
 115.176589, 14107.611549
 115.176589, 14435.695538
 115.176589, 14763.779528
 115.176589, 15091.863517
 115.176589, 15419.947507
 115.176589, 15748.031496
 115.176589, 16076.115486
 115.176589, 16404.199475
 115.176589, 16732.283465
 115.176589, 17060.367454
 115.176589, 17388.451444
 115.176589, 17716.535433
 115.528931, 18044.619423
 115.874969, 18372.703412
 116.214743, 18700.787402
 116.891217, 19028.871391
 117.215467, 19356.955381
 117.533586, 19685.039370
 118.512867, 20013.123360
 119.473804, 20341.207349
 120.416514, 20669.291339
 121.341115, 20997.375328
 122.890556, 21325.459318
 124.410043, 21653.543307
 125.899770, 21981.627297
 127.984720, 22309.711286
 130.028376, 22637.795276
 132.031010, 22965.879265
 134.296383, 23293.963255
 136.214845, 23622.047244
 138.985962, 23950.131234
 142.289056, 24278.215223
 144.939901, 24606.299213
 149.845368, 24934.383202
 169.236003, 25262.467192
 177.002579, 24934.383202
 180.830955, 24606.299213
 184.725962, 24278.215223
 188.985647, 23950.131234
 192.116497, 23622.047244
 194.690653, 23293.963255
 196.997144, 22965.879265
 199.336718, 22637.795276
 201.709575, 22309.711286
 204.115916, 21981.627297
 206.555944, 21653.543307
 208.708445, 21325.459318
 210.888972, 20997.375328
 212.770191, 20669.291339
 214.673645, 20341.207349
 216.265829, 20013.123360
 217.874325, 19685.039370
 219.499220, 19356.955381
 220.797673, 19028.871391
 222.452497, 18700.787402
 224.123965, 18372.703412
 225.459821, 18044.619423
 227.161672, 17716.535433
 228.521727, 17388.451444
 230.254256, 17060.367454
 231.638753, 16732.283465
 233.033951, 16404.199475
 234.439899, 16076.115486
 236.231428, 15748.031496
 237.662277, 15419.947507
 239.104033, 15091.863517
 240.556742, 14763.779528
 241.632551, 14435.695538
 242.712783, 14107.611549
 243.797444, 13779.527559
 244.886543, 13451.443570
 245.980086, 13123.359580
 247.078080, 12795.275591
 248.180534, 12467.191601
 249.287453, 12139.107612
 250.398847, 11811.023622
 251.514720, 11482.939633
 252.635082, 11154.855643
 253.759940, 10826.771654
 254.889299, 10498.687664
 256.023169, 10170.603675
 256.726019, 9842.519685
 256.987339, 9514.435696
 257.681660, 9186.351706
 257.927314, 8858.267717
 258.612912, 8530.183727
 259.295856, 8202.099738
 259.519330, 7874.015748
 260.193272, 7545.931759
 260.864441, 7217.847769
 261.532802, 6889.763780
 262.198320, 6561.679790
 262.860960, 6233.595801
 263.520685, 5905.511811
 264.177461, 5577.427822
 264.831251, 5249.343832
 265.482020, 4921.259843
 265.636422, 4593.175853
 266.277311, 4265.091864
 266.915057, 3937.007874
 267.045077, 3608.923885
 267.672655, 3280.839895
 268.296966, 2952.755906
 268.402064, 2624.671916
 269.015918, 2296.587927
 269.626381, 1968.503937
 269.706014, 1640.419948
 270.305727, 1312.335958
 270.901925,  984.251969
 270.955544,  656.167979
 271.540698,  328.083990
 272.122207,    0.000000
