Speed (TAS), Climb Angle
  81.730963,   -0.049178
  82.262147,   -0.047289
  82.793331,   -0.043819
  83.324516,   -0.041539
  83.855700,   -0.039864
  84.386884,   -0.039052
  84.918069,   -0.039059
  85.449253,   -0.039717
  85.980437,   -0.041286
  86.511621,   -0.043416
  87.042806,   -0.046422
  87.573990,   -0.050023
  88.105174,   -0.054338
  88.636359,   -0.059408
  89.167543,   -0.064897
  89.698727,   -0.071433
  90.229911,   -0.077957
  90.761096,   -0.085953
  91.292280,   -0.093911
  91.823464,   -0.102818
  92.354649,   -0.112239
  92.885833,   -0.121872
  93.417017,   -0.132747
  93.948201,   -0.143602
  94.479386,   -0.155269
  95.010570,   -0.167576
  95.541754,   -0.179873
  96.072939,   -0.193381
  96.604123,   -0.207126
  97.135307,   -0.218991
  97.666491,   -0.230951
  98.197676,   -0.242949
  98.728860,   -0.254953
  99.260044,   -0.268341
  99.791229,   -0.281779
 100.322413,   -0.295229
 100.853597,   -0.309825
 101.384781,   -0.324699
 101.915966,   -0.339595
 102.447150,   -0.355166
 102.978334,   -0.371474
 103.509519,   -0.387809
 104.040703,   -0.404173
 104.571887,   -0.421848
 105.103071,   -0.439616
 105.634256,   -0.457419
 106.165440,   -0.475555
 106.696624,   -0.494745
 107.227809,   -0.513977
 107.758993,   -0.533252
 108.290177,   -0.552913
 108.821361,   -0.573562
 109.352546,   -0.594259
 109.883730,   -0.615005
 110.414914,   -0.635871
 110.946099,   -0.657977
 111.477283,   -0.680137
 112.008467,   -0.702352
 112.539651,   -0.724222
 113.070836,   -0.744985
 113.602020,   -0.766345
 114.133204,   -0.787766
 114.664389,   -0.809248
 115.195573,   -0.830791
 115.726757,   -0.853308
 116.257941,   -0.876183
 116.789126,   -0.899124
 117.320310,   -0.922132
 117.851494,   -0.945206
 118.382679,   -0.969053
 118.913863,   -0.993441
 119.445047,   -1.017901
 119.976231,   -1.042433
 120.507416,   -1.067037
 121.038600,   -1.091764
 121.569784,   -1.117660
 122.100969,   -1.143634
 122.632153,   -1.169685
 123.163337,   -1.195813
 123.694521,   -1.222018
 124.225706,   -1.248343
 124.756890,   -1.275820
 125.288074,   -1.303380
 125.819259,   -1.331022
 126.350443,   -1.358746
 126.881627,   -1.386553
 127.412811,   -1.414441
 127.943996,   -1.442972
 128.475180,   -1.471152
 129.006364,   -1.499123
 129.537549,   -1.527181
 130.068733,   -1.555326
 130.599917,   -1.583558
 131.131101,   -1.611876
 131.662286,   -1.640704
 132.193470,   -1.670253
 132.724654,   -1.699893
 133.255839,   -1.729624
 133.787023,   -1.759447
 134.318207,   -1.789362
