Speed (TAS), Climb Angle
  72.162904,    1.367643
  72.831013,    1.363459
  73.499123,    1.359565
  74.167233,    1.354164
  74.835342,    1.347363
  75.503452,    1.338754
  76.171562,    1.328517
  76.839671,    1.317120
  77.507781,    1.304373
  78.175891,    1.289805
  78.844000,    1.274336
  79.512110,    1.257449
  80.180220,    1.239102
  80.848329,    1.220132
  81.516439,    1.199123
  82.184549,    1.177597
  82.852658,    1.154558
  83.520768,    1.131783
  84.188878,    1.109335
  84.856987,    1.085861
  85.525097,    1.061375
  86.193207,    1.035905
  86.861316,    1.009382
  87.529426,    0.982122
  88.197536,    0.953567
  88.865645,    0.924731
  89.533755,    0.894151
  90.201865,    0.863530
  90.869974,    0.831372
  91.538084,    0.798720
  92.206194,    0.765476
  92.874303,    0.730809
  93.542413,    0.696072
  94.210523,    0.660062
  94.878633,    0.623313
  95.546742,    0.586480
  96.214852,    0.548015
  96.882962,    0.509179
  97.551071,    0.470245
  98.219181,    0.429657
  98.887291,    0.388733
  99.555400,    0.348383
 100.223510,    0.309696
 100.891620,    0.270359
 101.559729,    0.230901
 102.227839,    0.190812
 102.895949,    0.149400
 103.564058,    0.107855
 104.232168,    0.066177
 104.900278,    0.023278
 105.568387,   -0.020339
 106.236497,   -0.064100
 106.904607,   -0.108005
 107.572716,   -0.153235
 108.240826,   -0.199060
 108.908936,   -0.245040
 109.577045,   -0.291174
 110.245155,   -0.338223
 110.913265,   -0.386253
 111.581374,   -0.434446
 112.249484,   -0.482804
 112.917594,   -0.531326
 113.585703,   -0.581353
 114.253813,   -0.631750
 114.921923,   -0.682321
 115.590032,   -0.733065
 116.258142,   -0.781045
 116.926252,   -0.830275
 117.594361,   -0.879921
 118.262471,   -0.929750
 118.930581,   -0.979762
 119.598690,   -1.029956
 120.266800,   -1.080804
 120.934910,   -1.132812
 121.603019,   -1.185012
 122.271129,   -1.237402
 122.939239,   -1.289984
 123.607349,   -1.342757
 124.275458,   -1.396053
 124.943568,   -1.450608
 125.611678,   -1.505362
 126.279787,   -1.560315
 126.947897,   -1.615467
 127.616007,   -1.670819
 128.284116,   -1.726370
 128.952226,   -1.782756
 129.620336,   -1.840057
 130.288445,   -1.897565
 130.956555,   -1.955280
 131.624665,   -2.013202
 132.292774,   -2.070026
 132.960884,   -2.126493
 133.628994,   -2.183166
 134.297103,   -2.241204
 134.965213,   -2.299594
 135.633323,   -2.358198
 136.301432,   -2.417016
 136.969542,   -2.476047
 137.637652,   -2.535294
 138.305761,   -2.594754
