V/VsTO, Thrust - Yawing Moment
   0.674444, 66456.682340
   0.677652, 67090.416863
   0.680861, 67727.158727
   0.684069, 68366.907933
   0.687277, 69009.664479
   0.690485, 69655.428368
   0.693693, 70304.199597
   0.696901, 70955.978168
   0.700109, 71610.764080
   0.703318, 72268.557333
   0.706526, 72929.357927
   0.709734, 73593.165863
   0.712942, 74259.981141
   0.716150, 74929.803759
   0.719358, 75602.633719
   0.722566, 76278.471020
   0.725775, 76957.315662
   0.728983, 77639.167646
   0.732191, 78324.026971
   0.735399, 79011.893637
   0.738607, 79702.767645
   0.741815, 80396.648993
   0.745023, 81093.537684
   0.748232, 81793.433715
   0.751440, 82496.337088
   0.754648, 83202.247802
   0.757856, 83911.165857
   0.761064, 84623.091254
   0.764272, 85338.023992
   0.767480, 86055.964071
   0.770688, 86776.911491
   0.773897, 87500.866253
   0.777105, 88227.828356
   0.780313, 88957.797801
   0.783521, 89690.774586
   0.786729, 90426.758713
   0.789937, 91165.750182
   0.793145, 91907.748991
   0.796354, 92652.755142
   0.799562, 93400.768634
   0.802770, 94151.789468
   0.805978, 94905.817643
   0.809186, 95662.853159
   0.812394, 96422.896016
   0.815602, 97185.946215
   0.818811, 97952.003755
   0.822019, 98721.068636
   0.825227, 99493.140859
   0.828435, 100268.220423
   0.831643, 101046.307328
   0.834851, 101827.401574
   0.838059, 102611.503162
   0.841268, 103398.612091
   0.844476, 104188.728361
   0.847684, 104981.851973
   0.850892, 105777.982926
   0.854100, 106577.121220
   0.857308, 107379.266856
   0.860516, 108184.419833
   0.863724, 108992.580151
   0.866933, 109803.747810
   0.870141, 110617.922811
   0.873349, 111435.105153
   0.876557, 112255.294836
   0.879765, 113078.491861
   0.882973, 113904.696227
   0.886181, 114733.907934
   0.889390, 115566.126982
   0.892598, 116401.353372
   0.895806, 117239.587103
   0.899014, 118080.828176
   0.902222, 118925.076589
   0.905430, 119772.332344
   0.908638, 120622.595441
   0.911847, 121475.865878
   0.915055, 122332.143657
   0.918263, 123191.428777
   0.921471, 124053.721239
   0.924679, 124919.021042
   0.927887, 125787.328186
   0.931095, 126658.642671
   0.934304, 127532.964498
   0.937512, 128410.293666
   0.940720, 129290.630175
   0.943928, 130173.974026
   0.947136, 131060.325217
   0.950344, 131949.683751
   0.953552, 132842.049625
   0.956761, 133737.422841
   0.959969, 134635.803398
   0.963177, 135537.191296
   0.966385, 136441.586536
   0.969593, 137348.989117
   0.972801, 138259.399039
   0.976009, 139172.816303
   0.979217, 140089.240907
   0.982426, 141008.672854
   0.985634, 141931.112141
   0.988842, 142856.558770
   0.992050, 143785.012740
   0.995258, 144716.474051
   0.998466, 145650.942704
   1.001674, 146588.418698
   1.004883, 147528.902033
   1.008091, 148472.392709
   1.011299, 149418.890727
   1.014507, 150368.396086
   1.017715, 151320.908787
   1.020923, 152276.428828
   1.024131, 153234.956211
   1.027340, 154196.490936
   1.030548, 155161.033001
   1.033756, 156128.582408
   1.036964, 157099.139156
   1.040172, 158072.703246
   1.043380, 159049.274676
   1.046588, 160028.853449
   1.049797, 161011.439562
   1.053005, 161997.033017
   1.056213, 162985.633813
   1.059421, 163977.241950
   1.062629, 164971.857428
   1.065837, 165969.480248
   1.069045, 166970.110409
   1.072254, 167973.747912
   1.075462, 168980.392756
   1.078670, 169990.044941
   1.081878, 171002.704467
   1.085086, 172018.371335
   1.088294, 173037.045544
   1.091502, 174058.727094
   1.094710, 175083.415985
   1.097919, 176111.112218
   1.101127, 177141.815792
   1.104335, 178175.526708
   1.107543, 179212.244964
   1.110751, 180251.970562
   1.113959, 181294.703502
   1.117167, 182340.443782
   1.120376, 183389.191404
   1.123584, 184440.946367
   1.126792, 185495.708672
   1.130000, 186553.478318
