Speed (TAS), Efficiency
  84.576452,   14.619626
  85.693971,   14.892912
  86.811490,   15.114356
  87.929009,   15.327790
  89.046528,   15.516780
  90.164047,   15.688623
  91.281566,   15.866532
  92.399085,   16.003669
  93.516605,   16.143994
  94.634124,   16.288013
  95.751643,   16.394956
  96.869162,   16.504592
  97.986681,   16.617003
  99.104200,   16.706591
 100.221719,   16.788632
 101.339238,   16.872416
 102.456757,   16.955750
 103.574276,   17.008446
 104.691795,   17.062048
 105.809314,   17.116569
 106.926833,   17.172025
 108.044352,   17.198742
 109.161871,   17.222564
 110.279391,   17.246698
 111.396910,   17.271146
 112.514429,   17.290955
 113.631948,   17.274409
 114.749467,   17.257732
 115.866986,   17.240924
 116.984505,   17.223987
 118.102024,   17.206920
 119.219543,   17.170871
 120.337062,   17.119065
 121.454581,   17.067091
 122.572100,   17.014955
 123.689619,   16.962664
 124.807138,   16.910224
 125.924657,   16.857639
 127.042176,   16.777229
 128.159696,   16.695082
 129.277215,   16.613027
 130.394734,   16.531072
 131.512253,   16.449227
 132.629772,   16.367501
 133.747291,   16.285901
 134.864810,   16.204436
 135.982329,   16.088192
 137.099848,   15.970051
 138.217367,   15.852686
 139.334886,   15.736101
 140.452405,   15.620300
 141.569924,   15.505287
 142.687443,   15.391063
 143.804962,   15.277631
 144.922482,   15.164994
 146.040001,   15.053153
 147.157520,   14.915662
 148.275039,   14.777872
 149.392558,   14.641591
 150.510077,   14.506806
 151.627596,   14.373502
 152.745115,   14.241666
 153.862634,   14.111285
 154.980153,   13.982345
 156.097672,   13.854832
 157.215191,   13.728733
 158.332710,   13.604032
 159.450229,   13.480718
 160.567748,   13.358774
 161.685268,   13.217994
 162.802787,   13.078753
 163.920306,   12.941486
 165.037825,   12.806160
 166.155344,   12.672744
 167.272863,   12.541207
 168.390382,   12.411518
 169.507901,   12.283646
 170.625420,   12.157562
 171.742939,   12.033237
 172.860458,   11.910641
 173.977977,   11.789748
 175.095496,   11.670528
 176.213015,   11.552954
 177.330534,   11.437001
 178.448053,   11.322640
 179.565573,   11.209847
 180.683092,   11.095619
 181.800611,   10.972913
 182.918130,   10.852160
 184.035649,   10.733319
 185.153168,   10.616353
 186.270687,   10.501223
 187.388206,   10.387892
 188.505725,   10.276326
 189.623244,   10.166488
 190.740763,   10.058344
 191.858282,    9.951862
 192.975801,    9.847007
 194.093320,    9.743750
 195.210839,    9.642057
