Mach, Climb Angle
   0.233952,    7.906250
   0.237650,    7.906597
   0.241347,    7.884344
   0.245045,    7.860580
   0.248742,    7.823784
   0.252439,    7.789468
   0.256137,    7.744103
   0.259834,    7.698963
   0.263532,    7.649236
   0.267229,    7.597366
   0.270927,    7.546095
   0.274624,    7.488853
   0.278322,    7.430516
   0.282019,    7.375405
   0.285716,    7.315068
   0.289414,    7.252353
   0.293111,    7.191831
   0.296809,    7.132377
   0.300506,    7.066985
   0.304204,    7.001760
   0.307901,    6.939796
   0.311599,    6.877409
   0.315296,    6.807466
   0.318994,    6.737578
   0.322691,    6.671475
   0.326388,    6.605628
   0.330086,    6.535483
   0.333783,    6.462285
   0.337481,    6.391799
   0.341178,    6.321278
   0.344876,    6.250719
   0.348573,    6.181297
   0.352271,    6.106340
   0.355968,    6.031272
   0.359666,    5.956091
   0.363363,    5.882437
   0.367060,    5.809411
   0.370758,    5.736272
   0.374455,    5.659844
   0.378153,    5.578205
   0.381850,    5.496477
   0.385548,    5.414539
   0.389245,    5.332637
   0.392943,    5.251626
   0.396640,    5.170405
   0.400338,    5.088974
   0.404035,    5.007733
   0.407732,    4.918402
   0.411430,    4.828473
   0.415127,    4.738256
   0.418825,    4.648272
   0.422522,    4.558248
   0.426220,    4.467937
   0.429917,    4.377336
   0.433615,    4.287039
   0.437312,    4.196503
   0.441010,    4.105678
   0.444707,    4.013597
   0.448404,    3.914584
   0.452102,    3.815215
   0.455799,    3.715492
   0.459497,    3.615574
   0.463194,    3.515525
   0.466892,    3.415121
   0.470589,    3.314361
   0.474287,    3.213416
   0.477984,    3.112202
   0.481682,    3.010631
   0.485379,    2.908704
   0.489076,    2.806538
   0.492774,    2.704027
   0.496471,    2.601159
   0.500169,    2.495807
   0.503866,    2.384802
   0.507564,    2.273385
   0.511261,    2.161556
   0.514959,    2.049264
   0.518656,    1.936486
   0.522353,    1.823295
   0.526051,    1.709690
   0.529748,    1.595508
   0.533446,    1.480824
   0.537143,    1.365725
   0.540841,    1.250212
   0.544538,    1.133943
   0.548236,    1.017220
   0.551933,    0.900080
   0.555631,    0.782451
   0.559328,    0.663972
   0.563025,    0.545075
   0.566723,    0.425760
   0.570420,    0.305780
   0.574118,    0.184994
   0.577815,    0.063788
   0.581513,   -0.058502
   0.585210,   -0.186452
   0.588908,   -0.315133
   0.592605,   -0.444272
   0.596303,   -0.573867
   0.600000,   -0.704704
