Ground distance, Altitude
   0.000000, 4000.000000
 221.831072, 3988.395870
 443.654442, 3976.799387
 665.468519, 3965.214958
 887.272979, 3953.623170
1109.068929, 3942.027607
1330.856344, 3930.436985
1552.633958, 3918.859096
1774.400798, 3907.277603
1996.158123, 3895.688811
2217.906444, 3884.101212
2439.645040, 3872.523266
2661.372256, 3860.954727
2883.088376, 3849.376645
3104.794536, 3837.795106
3326.490711, 3826.218384
3548.175686, 3814.654568
3769.847739, 3803.096506
3991.507598, 3791.529454
4213.156124, 3779.960929
4434.793046, 3768.398756
4656.416977, 3756.850408
4878.026567, 3745.301843
5099.623023, 3733.744208
5321.207216, 3722.184955
5542.778924, 3710.631629
5764.336845, 3699.091552
5985.879520, 3687.553245
6207.408117, 3676.004606
6428.923714, 3664.452826
6650.426331, 3652.905261
6871.914927, 3641.369114
7093.387698, 3629.843214
7314.844942, 3618.306929
7536.288077, 3606.764804
7757.717540, 3595.223919
7979.132738, 3583.691329
8200.532083, 3572.173702
8421.914106, 3560.656551
8643.280050, 3549.129499
8864.630995, 3537.599129
9085.967042, 3526.072194
9307.287319, 3514.555334
9528.590031, 3503.054101
9749.874008, 3491.549746
9971.140706, 3480.035864
10192.391185, 3468.518668
10413.625584, 3457.004541
10634.843117, 3445.499773
10856.042117, 3434.010259
11077.221106, 3422.521271
11298.381452, 3411.020933
11519.524520, 3399.515082
11740.650795, 3388.009829
11961.759870, 3376.511295
12182.850468, 3365.025348
12403.920553, 3353.554540
12624.969551, 3342.076145
12845.999154, 3330.588282
13067.010480, 3319.096513
13288.003812, 3307.606606
13508.978598, 3296.124288
13729.933473, 3284.655000
13950.866339, 3273.202785
14171.776013, 3261.746885
14392.664108, 3250.280261
14613.531985, 3238.807846
14834.380258, 3227.334866
15055.208771, 3215.866612
15276.016607, 3204.408212
15496.802140, 3192.964416
15717.563202, 3181.535041
15938.299598, 3170.095684
16159.013272, 3158.645381
16379.705657, 3147.188715
16600.377480, 3135.730590
16821.028742, 3124.276016
17041.658721, 3112.829892
17262.266012, 3101.396800
17482.848585, 3089.980807
17703.404274, 3078.574468
17923.933810, 3067.155283
18144.439144, 3055.725793
18364.921658, 3044.290111
18585.382106, 3032.852664
18805.820575, 3021.418005
19026.236498, 3009.990609
19246.628676, 2998.574689
19466.995336, 2987.174011
19687.334213, 2975.791737
19907.643507, 2964.412058
20127.924730, 2953.018107
20348.179954, 2941.612920
20568.410754, 2930.200075
20788.618142, 2918.783535
21008.802529, 2907.367469
21228.963711, 2895.956074
21449.100884, 2884.553398
21669.212682, 2873.163158
21889.297241, 2861.788589
22109.352284, 2850.432306
22329.375237, 2839.094917
22549.365062, 2827.751579
22769.323894, 2816.393458
22989.253971, 2805.022711
23209.157154, 2793.642101
23429.034850, 2782.254876
23648.887956, 2770.864622
23868.716824, 2759.475111
24088.521249, 2748.090132
24308.300485, 2736.713330
24528.053280, 2725.348050
24747.777933, 2713.997189
24967.472374, 2702.663083
25187.134256, 2691.347401
25406.761056, 2680.051082
25626.350189, 2668.774296
25845.899122, 2657.516445
26065.405481, 2646.276195
26284.867153, 2635.051532
26504.282380, 2623.839862
26723.649832, 2612.638124
26942.968659, 2601.442924
27162.238531, 2590.250689
