Time, Forces
   0.195000, 63145.208479
   0.196667, 63011.911042
   0.198333, 62878.613606
   0.200000, 62745.316169
   0.201667, 62612.018732
   0.203333, 62480.829926
   0.205000, 62349.904401
   0.206667, 62218.978877
   0.208333, 62088.053353
   0.210000, 61957.127828
   0.211667, 61826.202304
   0.213333, 61695.276780
   0.215000, 61564.351255
   0.216667, 61433.425731
   0.218333, 61302.500207
   0.220000, 61175.059791
   0.221667, 61048.054523
   0.223333, 60921.049256
   0.225000, 60794.043988
   0.226667, 60667.038721
   0.228333, 60540.033453
   0.230000, 60413.028186
   0.231667, 60286.022918
   0.233333, 60159.017650
   0.235000, 60032.012383
   0.236667, 59908.432978
   0.238333, 59785.281325
   0.240000, 59662.129672
   0.241667, 59538.978019
   0.243333, 59415.826365
   0.245000, 59292.674712
   0.246667, 59169.523059
   0.248333, 59046.371406
   0.250000, 58923.219752
   0.251667, 58800.068099
   0.253333, 58680.280760
   0.255000, 58560.913488
   0.256667, 58441.546215
   0.258333, 58322.178943
   0.260000, 58202.811671
   0.261667, 58083.444398
   0.263333, 57964.077126
   0.265000, 57844.709853
   0.266667, 57725.342581
   0.268333, 57605.975309
   0.270000, 57489.908790
   0.271667, 57374.254401
   0.273333, 57258.600012
   0.275000, 57142.945623
   0.276667, 57027.291234
   0.278333, 56911.636845
   0.280000, 56795.982456
   0.281667, 56680.328067
   0.283333, 56564.673678
   0.285000, 56449.019289
   0.286667, 56336.699703
   0.288333, 56224.796499
   0.290000, 56112.893294
   0.291667, 56000.990089
   0.293333, 55889.086884
   0.295000, 55777.183680
   0.296667, 55665.280475
   0.298333, 55553.377270
   0.300000, 55441.474065
   0.301667, 55329.570861
   0.303333, 55221.863409
   0.305000, 55114.679837
   0.306667, 55007.496264
   0.308333, 54900.312692
   0.310000, 54793.129119
   0.311667, 54685.945547
   0.312369, 54640.759783
   0.314036, 54535.284228
   0.315703, 54429.808672
   0.317369, 54324.333117
   0.319036, 54219.999140
   0.320703, 54118.199297
   0.322369, 54016.399454
   0.324036, 53914.599611
   0.325703, 53812.799768
   0.327369, 53710.999925
   0.329036, 53609.200082
   0.330703, 53507.400239
   0.332369, 53405.600396
   0.334036, 53303.800553
   0.335703, 53203.902916
   0.337369, 53108.227888
   0.339036, 53012.552860
   0.340703, 52916.877832
   0.342369, 52821.202804
   0.344036, 52725.527776
   0.345703, 52629.852748
   0.347369, 52534.177720
   0.349036, 52438.502692
   0.350703, 52342.827664
   0.352369, 52249.291309
   0.354036, 52160.502485
   0.355703, 52071.713660
   0.357369, 51982.924835
   0.359036, 51894.136011
   0.360703, 51805.347186
   0.362369, 51716.558362
   0.364036, 51627.769537
   0.365703, 51538.980712
   0.367369, 51450.191888
   0.368518, 51388.978527
   0.370185, 51333.697059
   0.371852, 51278.415591
   0.373518, 51223.134124
   0.375185, 51167.852656
   0.376852, 51112.571188
   0.378518, 51057.289720
   0.380185, 51002.008252
   0.381852, 50946.726784
   0.383518, 50891.445316
   0.385185, 50836.163848
   0.386852, 50807.404190
   0.388518, 50778.644531
   0.390185, 50749.884872
   0.391852, 50721.125214
   0.393518, 50692.365555
   0.395185, 50677.814308
   0.396852, 50663.263060
   0.398518, 50648.711813
   0.400185, 50634.160565
   0.401852, 50619.609318
   0.403518, 50619.896624
   0.405185, 50620.183931
   0.406852, 50620.471238
   0.408518, 50620.758544
   0.410185, 50621.045851
   0.410185, 32286.622934
   1.604481, 31388.999276
   2.823272, 30548.958408
   4.081386, 29358.645968
   5.429985, 27517.053159
   6.915721, 25809.260397
   8.560390, 24263.042562
  10.397371, 22777.171833
  12.485334, 21324.660975
  14.968358, 19670.252993
  14.968358, 14640.345285
  15.830802, 14636.786870
  16.693245, 14633.229107
  17.555688, 14629.671998
  18.418132, 14626.115542
  19.280575, 14622.559740
  20.143018, 14619.004591
  21.005461, 14615.450095
  21.867905, 14611.896253
  22.730348, 14608.343063
  23.592791, 14604.790528
  24.455235, 14601.238645
  25.317678, 14597.687416
  26.180121, 14594.136839
  27.042565, 14590.586916
  27.905008, 14587.037646
  28.767451, 14583.489030
  29.629895, 14579.941066
  30.492338, 14576.393756
  31.354781, 14572.847099
  32.217225, 14569.301094
  33.079668, 14565.755743
  33.942111, 14562.211045
  34.804555, 14558.667000
  35.666998, 14555.123608
  36.529441, 14551.580869
  37.391885, 14548.038783
  38.254328, 14544.497350
  39.116771, 14540.956570
  39.979215, 14537.416442
  39.979215, 7207.615518
  41.139143, 6817.982443
  42.301874, 6549.417661
  43.463193, 6237.938262
  44.619342, 5884.508297
  45.768081, 5500.693371
  46.905098, 5061.365688
  48.026307, 4562.234562
  49.143709, 4186.680093
  50.253604, 3759.123667
  50.253604, 31584.172372
  50.833005, 31149.308231
  51.418049, 30729.210663
  52.008556, 30324.470291
  52.607292, 29769.719226
  53.225054, 28832.251445
  53.871173, 27910.527684
  54.548638, 27005.759089
  55.259779, 26157.998261
  56.006440, 25353.085041
  56.006440, 12337.415987
  57.858634, 12326.646788
  59.711637, 12315.881737
  61.565449, 12305.120842
  63.420072, 12294.364109
  65.275506, 12283.611545
  67.131752, 12272.863157
  68.988810, 12262.118953
  70.846682, 12251.378939
  72.705368, 12240.643122
  72.705368, 5900.497966
  73.351774, 6006.310810
  73.988012, 5661.347630
  74.626788, 5540.012483
  75.268241, 5420.839826
  75.912514, 5304.037912
  76.559398, 5183.141966
  77.208755, 5059.400115
  77.860123, 4926.678546
  78.512585, 4776.115412
  78.512585, 12213.909661
  83.512585, 12185.509627
  88.512585, 12157.165069
  93.512585, 12129.145191
  98.512585, 12101.893445
 103.512585, 12074.693216
 108.512585, 12047.544448
 113.512585, 12020.447089
 118.512585, 11993.401083
 123.512585, 11966.406378
 123.512585, 10101.299788
 123.514252, 10101.299788
 123.515918, 10101.299788
 123.517585, 10101.299788
 123.519252, 10101.299788
 123.520918, 10101.299788
 123.522585, 10101.299788
 123.524252, 10101.299788
 123.525918, 10101.299788
 123.527585, 10101.299788
 123.529252, 10101.299788
 123.530918, 10101.299788
 123.532585, 10101.299788
 123.534252, 10101.299788
 123.535918, 10101.299788
 123.537585, 10101.299788
 123.539252, 10101.299788
 123.540918, 10101.299788
 123.542585, 10101.299788
 123.544252, 10101.299788
 123.545918, 10101.299788
 123.547585, 10101.299788
 123.549252, 10101.299788
 123.550918, 10101.299788
 123.552585, 10101.299788
 123.554252, 10101.299788
 123.555918, 10101.299788
 123.557585, 10101.299788
 123.559252, 10101.299788
 123.560918, 10101.299788
 123.562585, 10101.299788
 123.564252, 10101.299788
 123.565918, 10101.299788
 123.567585, 10101.299788
 123.569252, 10101.299788
 123.570918, 10101.299788
 123.572585, 10101.299788
 123.574252, 10101.299788
 123.575918, 10101.299788
 123.577585, 10101.299788
 123.579252, 10101.299788
 123.580918, 10101.299788
 123.582585, 10101.299788
 123.584252, 10101.299788
 123.585918, 10101.299788
 123.587585, 10101.299788
 123.589252, 10101.299788
 123.590918, 10101.299788
 123.592585, 10101.299788
 123.594252, 10101.299788
 123.595918, 10101.299788
 123.597585, 10101.299788
 123.599252, 10101.299788
 123.600918, 10101.299788
 123.602585, 10101.299788
 123.604252, 10101.299788
 123.605918, 10101.299788
 123.607585, 10101.299788
 123.609252, 10101.299788
 123.610918, 10101.299788
 123.612585, 10101.299788
 123.614252, 10101.299788
 123.615918, 10101.299788
 123.617585, 10101.299788
 123.619252, 10101.299788
 123.620918, 10101.299788
 123.622585, 10101.299788
 123.624252, 10101.299788
 123.625918, 10101.299788
 123.627585, 10101.299788
 123.629252, 10101.299788
 123.630918, 10101.299788
 123.632585, 10101.299788
 123.634252, 10101.299788
 123.635918, 10101.299788
 123.637585, 10101.299788
 123.639252, 10101.299788
 123.640918, 10101.299788
 123.642585, 10101.299788
 123.644252, 10101.299788
 123.645918, 10101.299788
 123.647585, 10101.299788
 123.649252, 10101.299788
 123.650918, 10101.299788
 123.652585, 10101.299788
 123.654252, 10101.299788
 123.655918, 10101.299788
 123.657585, 10101.299788
 123.659252, 10101.299788
 123.660918, 10101.299788
 123.662585, 10101.299788
 123.664252, 10101.299788
 123.665918, 10101.299788
 123.667585, 10101.299788
 123.669252, 10101.299788
 123.670918, 10101.299788
 123.672585, 10101.299788
 123.674252, 10101.299788
 123.675918, 10101.299788
 123.677585, 10101.299788
 123.679252, 10101.299788
 123.680918, 10101.299788
 123.682585, 10101.299788
 123.684252, 10101.299788
 123.685918, 10101.299788
 123.687585, 10101.299788
 123.689252, 10101.299788
 123.690918, 10101.299788
 123.692585, 10101.299788
 123.694252, 10101.299788
 123.695918, 10101.299788
 123.697585, 10101.299788
 123.699252, 10101.299788
 123.700918, 10101.299788
 123.702585, 10101.299788
 123.704252, 10101.299788
 123.705918, 10101.299788
 123.707585, 10101.299788
 123.709252, 10101.299788
 123.710918, 10101.299788
 123.712585, 10101.299788
 123.714252, 10101.299788
 123.715918, 10101.299788
 123.717585, 10101.299788
 123.719252, 10101.299788
 123.720918, 10101.299788
 123.722585, 10101.299788
 123.724252, 10101.299788
 123.725918, 10101.299788
 123.727585, 10101.299788
 123.729252, 10101.299788
 123.730918, 10101.299788
 123.732585, 10101.299788
 123.734252, 10101.299788
 123.735918, 10101.299788
 123.737585, 10101.299788
 123.739252, 10101.299788
 123.740918, 10101.299788
 123.742585, 10101.299788
 123.744252, 10101.299788
 123.745918, 10101.299788
 123.747585, 10101.299788
 123.749252, 10101.299788
 123.750918, 10101.299788
 123.752585, 10101.299788
 123.754252, 10101.299788
 123.755918, 10101.299788
 123.757585, 10101.299788
 123.759252, 10101.299788
 123.760918, 10101.299788
 123.762585, 10101.299788
 123.764252, 10101.299788
 123.765918, 10101.299788
 123.767585, 10101.299788
 123.769252, 10101.299788
 123.770918, 10101.299788
 123.772585, 10101.299788
 123.774252, 10101.299788
 123.775918, 10101.299788
 123.777585, 10101.299788
 123.779252, 10101.299788
 123.780918, 10101.299788
 123.782585, 10101.299788
 123.784252, 10101.299788
 123.785918, 10101.299788
 123.787585, 10101.299788
 123.789252, 10101.299788
 123.790918, 10101.299788
 123.792585, 10101.299788
 123.794252, 10101.299788
 123.795918, 10101.299788
 123.797585, 10101.299788
 123.799252, 10101.299788
 123.800918, 10101.299788
 123.802585, 10101.299788
 123.804252, 10101.299788
 123.805918, 10101.299788
 123.807585, 10101.299788
 123.809252, 10101.299788
 123.810918, 10101.299788
 123.812585, 10101.299788
 123.814252, 10101.299788
 123.815918, 10101.299788
 123.817585, 10101.299788
 123.819252, 10101.299788
 123.820918, 10101.299788
 123.822585, 10101.299788
 123.824252, 10101.299788
 123.825918, 10101.299788
 123.827585, 10101.299788
 123.829252, 10101.299788
 123.830918, 10101.299788
 123.832585, 10101.299788
 123.834252, 10101.299788
 123.835918, 10101.299788
 123.837585, 10101.299788
 123.839252, 10101.299788
 123.840918, 10101.299788
 123.842585, 10101.299788
 123.844252, 10101.299788
 123.845918, 10101.299788
 123.847585, 10101.299788
 123.849252, 10101.299788
 123.850918, 10101.299788
 123.852585, 10101.299788
 123.854252, 10101.299788
 123.855918, 10101.299788
 123.857585, 10101.299788
 123.859252, 10101.299788
 123.860918, 10101.299788
 123.862585, 10101.299788
 123.864252, 10101.299788
 123.865918, 10101.299788
 123.867585, 10101.299788
 123.869252, 10101.299788
 123.870918, 10101.299788
 123.872585, 10101.299788
 123.874252, 10101.299788
 123.875918, 10101.299788
 123.877585, 10101.299788
 123.879252, 10101.299788
 123.880918, 10101.299788
 123.882585, 10101.299788
 123.884252, 10101.299788
 123.885918, 10101.299788
 123.887585, 10101.299788
 123.889252, 10101.299788
 123.890918, 10101.299788
 123.892585, 10101.299788
 123.894252, 10101.299788
 123.895918, 10101.299788
 123.897585, 10101.299788
 123.899252, 10101.299788
 123.900918, 10101.299788
 123.902585, 10101.299788
 123.904252, 10101.299788
 123.905918, 10101.299788
 123.907585, 10101.299788
 123.909252, 10101.299788
 123.910918, 10101.299788
 123.912585, 10101.299788
 123.914252, 10101.299788
 123.915918, 10101.299788
 123.917585, 10101.299788
 123.919252, 10101.299788
 123.920918, 10101.299788
 123.922585, 10101.299788
 123.924252, 10101.299788
 123.925918, 10101.299788
 123.927585, 10101.299788
 123.929252, 10101.299788
 123.930918, 10101.299788
 123.932585, 10101.299788
 123.934252, 10101.299788
 123.935918, 10101.299788
 123.937585, 10101.299788
 123.939252, 10101.299788
 123.940918, 10101.299788
 123.942585, 10101.299788
 123.944252, 10101.299788
 123.945918, 10101.299788
 123.947585, 10101.299788
 123.949252, 10101.299788
 123.950918, 10101.299788
 123.952585, 10101.299788
 123.954252, 10101.299788
 123.955918, 10101.299788
 123.957585, 10101.299788
 123.959252, 10101.299788
 123.960918, 10101.299788
 123.962585, 10101.299788
 123.964252, 10101.299788
 123.965918, 10101.299788
 123.967585, 10101.299788
 123.969252, 10101.299788
 123.970918, 10101.299788
 123.972585, 10101.299788
 123.974252, 10101.299788
 123.975918, 10101.299788
 123.977585, 10101.299788
 123.979252, 10101.299788
 123.980918, 10101.299788
 123.982585, 10101.299788
 123.984252, 10101.299788
 123.985918, 10101.299788
 123.987585, 10101.299788
 123.989252, 10101.299788
 123.990918, 10101.299788
 123.992585, 10101.299788
 123.994252, 10101.299788
 123.995918, 10101.299788
 123.997585, 10101.299788
 123.999252, 10101.299788
 124.000918, 10101.299788
 124.002585, 10101.299788
 124.004252, 10101.299788
 124.005918, 10101.299788
 124.007585, 10101.299788
 124.009252, 10101.299788
 124.010918, 10101.299788
 124.012585, 10101.299788
 124.014252, 10101.299788
 124.015918, 10101.299788
 124.017585, 10101.299788
 124.019252, 10101.299788
 124.020918, 10101.299788
 124.022585, 10101.299788
 124.024252, 10101.299788
 124.025918, 10101.299788
 124.027585, 10101.299788
 124.029252, 10101.299788
 124.030918, 10101.299788
 124.032585, 10101.299788
 124.034252, 10101.299788
 124.035918, 10101.299788
 124.037585, 10101.299788
 124.039252, 10101.299788
 124.040918, 10101.299788
 124.042585, 10101.299788
 124.044252, 10101.299788
 124.045918, 10101.299788
 124.047585, 10101.299788
 124.049252, 10101.299788
 124.050918, 10101.299788
 124.052585, 10101.299788
 124.054252, 10101.299788
 124.055918, 10101.299788
 124.057585, 10101.299788
 124.059252, 10101.299788
 124.060918, 10101.299788
 124.062585, 10101.299788
 124.064252, 10101.299788
 124.065918, 10101.299788
 124.067585, 10101.299788
 124.069252, 10101.299788
 124.070918, 10101.299788
 124.072585, 10101.299788
 124.074252, 10101.299788
 124.075918, 10101.299788
 124.077585, 10101.299788
 124.079252, 10101.299788
 124.080918, 10101.299788
 124.082585, 10101.299788
 124.084252, 10101.299788
 124.085918, 10101.299788
 124.087585, 10101.299788
 124.089252, 10101.299788
 124.090918, 10101.299788
 124.092585, 10101.299788
 124.094252, 10101.299788
 124.095918, 10101.299788
 124.097585, 10101.299788
 124.099252, 10101.299788
 124.100918, 10101.299788
 124.102585, 10101.299788
 124.104252, 10101.299788
 124.105918, 10101.299788
 124.107585, 10101.299788
 124.109252, 10101.299788
 124.110918, 10101.299788
 124.112585, 10101.299788
 124.114252, 10101.299788
 124.115918, 10101.299788
 124.117585, 10101.299788
 124.119252, 10101.299788
 124.120918, 10101.299788
 124.122585, 10101.299788
 124.124252, 10101.299788
 124.125918, 10101.299788
 124.127585, 10101.299788
 124.129252, 10101.299788
 124.130918, 10101.299788
 124.132585, 10101.299788
 124.134252, 10101.299788
 124.135918, 10101.299788
 124.137585, 10101.299788
 124.139252, 10101.299788
 124.140918, 10101.299788
 124.142585, 10101.299788
 124.144252, 10101.299788
 124.145918, 10101.299788
 124.147585, 10101.299788
 124.149252, 10101.299788
 124.150918, 10101.299788
 124.152585, 10101.299788
 124.154252, 10101.299788
 124.155918, 10101.299788
 124.157585, 10101.299788
 124.159252, 10101.299788
 124.160918, 10101.299788
 124.162585, 10101.299788
 124.164252, 10101.299788
 124.165918, 10101.299788
 124.167585, 10101.299788
 124.169252, 10101.299788
 124.170918, 10101.299788
 124.172585, 10101.299788
 124.174252, 10101.299788
 124.175918, 10101.299788
 124.177585, 10101.299788
 124.179252, 10101.299788
 124.180918, 10101.299788
 124.182585, 10101.299788
 124.184252, 10101.299788
 124.185918, 10101.299788
 124.187585, 10101.299788
 124.189252, 10101.299788
 124.190918, 10101.299788
 124.192585, 10101.299788
 124.194252, 10101.299788
 124.195918, 10101.299788
 124.197585, 10101.299788
 124.199252, 10101.299788
 124.200918, 10101.299788
 124.202585, 10101.299788
 124.204252, 10101.299788
 124.205918, 10101.299788
 124.207585, 10101.299788
 124.209252, 10101.299788
 124.210918, 10101.299788
 124.212585, 10101.299788
 124.214252, 10101.299788
 124.215918, 10101.299788
 124.217585, 10101.299788
 124.219252, 10101.299788
 124.220918, 10101.299788
 124.222585, 10101.299788
 124.224252, 10101.299788
 124.225918, 10101.299788
 124.227585, 10101.299788
 124.229252, 10101.299788
 124.230918, 10101.299788
 124.232585, 10101.299788
 124.234252, 10101.299788
 124.235918, 10101.299788
 124.237585, 10101.299788
 124.239252, 10101.299788
 124.240918, 10101.299788
 124.242585, 10101.299788
 124.244252, 10101.299788
 124.245918, 10101.299788
 124.247585, 10101.299788
 124.249252, 10101.299788
 124.250918, 10101.299788
 124.252585, 10101.299788
 124.254252, 10101.299788
 124.255918, 10101.299788
 124.257585, 10101.299788
 124.259252, 10101.299788
 124.260918, 10101.299788
 124.262585, 10101.299788
 124.264252, 10101.299788
 124.265918, 10101.299788
 124.267585, 10101.299788
 124.269252, 10101.299788
 124.270918, 10101.299788
 124.272585, 10101.299788
 124.274252, 10101.299788
 124.275918, 10101.299788
 124.277585, 10101.299788
 124.279252, 10101.299788
 124.280918, 10101.299788
 124.282585, 10101.299788
 124.284252, 10101.299788
 124.285918, 10101.299788
 124.287585, 10101.299788
 124.289252, 10101.299788
 124.290918, 10101.299788
 124.292585, 10101.299788
 124.294252, 10101.299788
 124.295918, 10101.299788
 124.297585, 10101.299788
 124.299252, 10101.299788
 124.300918, 10101.299788
 124.302585, 10101.299788
 124.304252, 10101.299788
 124.305918, 10101.299788
 124.307585, 10101.299788
 124.309252, 10101.299788
 124.310918, 10101.299788
 124.312585, 10101.299788
 124.314252, 10101.299788
 124.315918, 10101.299788
 124.317585, 10101.299788
 124.319252, 10101.299788
 124.320918, 10101.299788
 124.322585, 10101.299788
 124.324252, 10101.299788
 124.325918, 10101.299788
 124.327585, 10101.299788
 124.329252, 10101.299788
 124.330918, 10101.299788
 124.332585, 10101.299788
 124.334252, 10101.299788
 124.335918, 10101.299788
 124.337585, 10101.299788
 124.339252, 10101.299788
 124.340918, 10101.299788
 124.342585, 10101.299788
 124.344252, 10101.299788
 124.345918, 10101.299788
 124.347585, 10101.299788
 124.349252, 10101.299788
 124.350918, 10101.299788
 124.352585, 10101.299788
 124.354252, 10101.299788
 124.355918, 10101.299788
 124.357585, 10101.299788
 124.359252, 10101.299788
 124.360918, 10101.299788
 124.362585, 10101.299788
 124.364252, 10101.299788
 124.365918, 10101.299788
 124.367585, 10101.299788
 124.369252, 10101.299788
 124.370918, 10101.299788
 124.372585, 10101.299788
 124.374252, 10101.299788
 124.375918, 10101.299788
 124.377585, 10101.299788
 124.379252, 10101.299788
 124.380918, 10101.299788
 124.382585, 10101.299788
 124.384252, 10101.299788
 124.385918, 10101.299788
 124.387585, 10101.299788
 124.389252, 10101.299788
 124.390918, 10101.299788
 124.392585, 10101.299788
 124.394252, 10101.299788
 124.395918, 10101.299788
 124.397585, 10101.299788
 124.399252, 10101.299788
 124.400918, 10101.299788
 124.402585, 10101.299788
 124.404252, 10101.299788
 124.405918, 10101.299788
 124.407585, 10101.299788
 124.409252, 10101.299788
 124.410918, 10101.299788
 124.412585, 10101.299788
 124.414252, 10101.299788
 124.415918, 10101.299788
 124.417585, 10101.299788
 124.419252, 10101.299788
 124.420918, 10101.299788
 124.422585, 10101.299788
 124.424252, 10101.299788
 124.425918, 10101.299788
 124.427585, 10101.299788
 124.429252, 10101.299788
 124.430918, 10101.299788
 124.432585, 10101.299788
 124.434252, 10101.299788
 124.435918, 10101.299788
 124.437585, 10101.299788
 124.439252, 10101.299788
 124.440918, 10101.299788
 124.442585, 10101.299788
 124.444252, 10101.299788
 124.445918, 10101.299788
 124.447585, 10101.299788
 124.449252, 10101.299788
 124.450918, 10101.299788
 124.452585, 10101.299788
 124.454252, 10101.299788
 124.455918, 10101.299788
 124.457585, 10101.299788
 124.459252, 10101.299788
 124.460918, 10101.299788
 124.462585, 10101.299788
 124.464252, 10101.299788
 124.465918, 10101.299788
 124.467585, 10101.299788
 124.469252, 10101.299788
 124.470918, 10101.299788
 124.472585, 10101.299788
 124.474252, 10101.299788
 124.475918, 10101.299788
 124.477585, 10101.299788
 124.479252, 10101.299788
 124.480918, 10101.299788
 124.482585, 10101.299788
 124.484252, 10101.299788
 124.485918, 10101.299788
 124.487585, 10101.299788
 124.489252, 10101.299788
 124.490918, 10101.299788
 124.492585, 10101.299788
 124.494252, 10101.299788
 124.495918, 10101.299788
 124.497585, 10101.299788
 124.499252, 10101.299788
 124.500918, 10101.299788
 124.502585, 10101.299788
 124.504252, 10101.299788
 124.505918, 10101.299788
 124.507585, 10101.299788
 124.509252, 10101.299788
 124.510918, 10101.299788
 124.512585, 10101.299788
 124.514252, 10101.299788
 124.515918, 10101.299788
 124.517585, 10101.299788
 124.519252, 10101.299788
 124.520918, 10101.299788
 124.522585, 10101.299788
 124.524252, 10101.299788
 124.525918, 10101.299788
 124.527585, 10101.299788
 124.529252, 10101.299788
 124.530918, 10101.299788
 124.532585, 10101.299788
 124.534252, 10101.299788
 124.535918, 10101.299788
 124.537585, 10101.299788
 124.539252, 10101.299788
 124.540918, 10101.299788
 124.542585, 10101.299788
 124.544252, 10101.299788
 124.545918, 10101.299788
 124.547585, 10101.299788
 124.549252, 10101.299788
 124.550918, 10101.299788
 124.552585, 10101.299788
 124.554252, 10101.299788
 124.555918, 10101.299788
 124.557585, 10101.299788
 124.559252, 10101.299788
 124.560918, 10101.299788
 124.562585, 10101.299788
 124.564252, 10101.299788
 124.565918, 10101.299788
 124.567585, 10101.299788
 124.569252, 10101.299788
 124.570918, 10101.299788
 124.572585, 10101.299788
 124.574252, 10101.299788
 124.575918, 10101.299788
 124.577585, 10101.299788
 124.579252, 10101.299788
 124.580918, 10101.299788
 124.582585, 10101.299788
 124.584252, 10101.299788
 124.585918, 10101.299788
 124.587585, 10101.299788
 124.589252, 10101.299788
 124.590918, 10101.299788
 124.592585, 10101.299788
 124.594252, 10101.299788
 124.595918, 10101.299788
 124.597585, 10101.299788
 124.599252, 10101.299788
 124.600918, 10101.299788
 124.602585, 10101.299788
 124.604252, 10101.299788
 124.605918, 10101.299788
 124.607585, 10101.299788
 124.609252, 10101.299788
 124.610918, 10101.299788
 124.612585, 10101.299788
 124.614252, 10101.299788
 124.615918, 10101.299788
 124.617585, 10101.299788
 124.619252, 10101.299788
 124.620918, 10101.299788
 124.622585, 10101.299788
 124.624252, 10101.299788
 124.625918, 10101.299788
 124.627585, 10101.299788
 124.629252, 10101.299788
 124.630918, 10101.299788
 124.632585, 10101.299788
 124.634252, 10101.299788
 124.635918, 10101.299788
 124.637585, 10101.299788
 124.639252, 10101.299788
 124.640918, 10101.299788
 124.642585, 10101.299788
 124.644252, 10101.299788
 124.645918, 10101.299788
 124.647585, 10101.299788
 124.649252, 10101.299788
 124.650918, 10101.299788
 124.652585, 10101.299788
 124.654252, 10101.299788
 124.655918, 10101.299788
 124.657585, 10101.299788
 124.659252, 10101.299788
 124.660918, 10101.299788
 124.662585, 10101.299788
 124.664252, 10101.299788
 124.665918, 10101.299788
 124.667585, 10101.299788
 124.669252, 10101.299788
 124.670918, 10101.299788
 124.672585, 10101.299788
 124.674252, 10101.299788
 124.675918, 10101.299788
 124.677585, 10101.299788
 124.679252, 10101.299788
 124.680918, 10101.299788
 124.682585, 10101.299788
 124.684252, 10101.299788
 124.685918, 10101.299788
 124.687585, 10101.299788
 124.689252, 10101.299788
 124.690918, 10101.299788
 124.692585, 10101.299788
 124.694252, 10101.299788
 124.695918, 10101.299788
 124.697585, 10101.299788
 124.699252, 10101.299788
 124.700918, 10101.299788
 124.702585, 10101.299788
 124.704252, 10101.299788
 124.705918, 10101.299788
 124.707585, 10101.299788
 124.709252, 10101.299788
 124.710918, 10101.299788
 124.712585, 10101.299788
 124.714252, 10101.299788
 124.715918, 10101.299788
 124.717585, 10101.299788
 124.719252, 10101.299788
 124.720918, 10101.299788
 124.722585, 10101.299788
 124.724252, 10101.299788
 124.725918, 10101.299788
 124.727585, 10101.299788
 124.729252, 10101.299788
 124.730918, 10101.299788
 124.732585, 10101.299788
 124.734252, 10101.299788
 124.735918, 10101.299788
 124.737585, 10101.299788
 124.739252, 10101.299788
