Speed (CAS), Climb Angle
  69.804638,    1.177243
  71.018339,    1.162302
  72.232040,    1.191751
  73.445741,    1.220970
  74.659442,    1.235601
  75.873143,    1.248172
  77.086844,    1.254380
  78.300545,    1.256967
  79.514246,    1.253878
  80.727947,    1.249790
  81.941648,    1.238317
  83.155349,    1.227341
  84.369050,    1.209137
  85.582751,    1.190463
  86.796452,    1.169691
  88.010153,    1.142770
  89.223854,    1.117171
  90.437555,    1.089404
  91.651256,    1.054854
  92.864957,    1.022381
  94.078658,    0.989976
  95.292359,    0.950105
  96.506060,    0.910136
  97.719762,    0.870578
  98.933463,    0.830968
 100.147164,    0.784599
 101.360865,    0.737850
 102.574566,    0.690942
 103.788267,    0.643940
 105.001968,    0.596561
 106.215669,    0.542380
 107.429370,    0.487944
 108.643071,    0.434008
 109.856772,    0.380171
 111.070473,    0.326080
 112.284174,    0.267381
 113.497875,    0.205850
 114.711576,    0.143979
 115.925277,    0.081769
 117.138978,    0.019682
 118.352679,   -0.042722
 119.566380,   -0.105465
 120.780081,   -0.173555
 121.993782,   -0.243901
 123.207483,   -0.314659
 124.421184,   -0.385787
 125.634885,   -0.457180
 126.848586,   -0.528986
 128.062288,   -0.601206
 129.275989,   -0.673701
 130.489690,   -0.746588
 131.703391,   -0.826299
 132.917092,   -0.906530
 134.130793,   -0.987171
 135.344494,   -1.068288
 136.558195,   -1.149868
 137.771896,   -1.231840
 138.985597,   -1.314288
 140.199298,   -1.397213
 141.412999,   -1.480565
 142.626700,   -1.564378
 143.840401,   -1.648669
 145.054102,   -1.735457
 146.267803,   -1.826552
 147.481504,   -1.918176
 148.695205,   -2.010328
 149.908906,   -2.103007
 151.122607,   -2.196215
 152.336308,   -2.289952
 153.550009,   -2.384240
 154.763710,   -2.479068
 155.977411,   -2.574426
 157.191112,   -2.670334
 158.404813,   -2.766817
 159.618515,   -2.863831
 160.832216,   -2.961377
 162.045917,   -3.059544
 163.259618,   -3.158249
 164.473319,   -3.257488
 165.687020,   -3.361253
 166.900721,   -3.466853
 168.114422,   -3.573026
 169.328123,   -3.679808
 170.541824,   -3.787289
 171.755525,   -3.895346
 172.969226,   -4.003979
 174.182927,   -4.113350
 175.396628,   -4.223327
 176.610329,   -4.333883
 177.824030,   -4.445125
 179.037731,   -4.557060
 180.251432,   -4.669576
 181.465133,   -4.782704
 182.678834,   -4.896636
 183.892535,   -5.011151
 185.106236,   -5.126249
 186.319937,   -5.242148
 187.533638,   -5.358701
 188.747339,   -5.475839
 189.961040,   -5.593690
