Time, Speed
   0.000000,    0.000000
   1.000000,    3.091098
   2.000000,    6.143507
   3.000000,    9.156850
   4.000000,   12.130785
   5.000000,   15.065001
   6.000000,   17.959202
   7.000000,   20.813145
   8.000000,   23.626594
   9.000000,   26.399353
  10.000000,   29.131261
  11.000000,   31.822165
  12.000000,   34.471977
  13.000000,   37.080600
  14.000000,   39.648027
  15.000000,   42.174267
  16.000000,   44.659408
  17.000000,   47.103569
  18.000000,   49.506928
  19.000000,   51.869693
  20.000000,   54.192068
  21.000000,   56.474278
  22.000000,   58.716441
  22.108370,   58.957020
  23.108370,   61.177260
  24.108370,   63.398810
  24.663867,   64.629535
  25.485144,   66.384326
  25.985144,   67.356804
  26.985144,   68.868696
  27.985144,   69.833901
  28.332708,   70.065302
  29.332708,   70.448557
  29.767194,   70.486278
  30.767194,   70.485264
  31.767194,   70.484425
  32.767194,   70.483650
  33.767194,   70.483170
  34.767194,   70.483803
  35.767194,   70.484369
  36.767194,   70.484820
  37.767194,   70.485370
  38.767194,   70.485892
  39.767194,   70.486451
  40.332708,   70.486810
  40.959982,   70.486593
  41.959982,   70.485898
  42.959982,   70.485913
  43.959982,   70.486510
  44.959982,   70.487087
  45.959982,   70.487640
  46.959982,   70.488236
  47.959982,   70.488795
  48.959982,   70.489354
  49.959982,   70.489950
  50.959982,   70.490533
  51.959982,   70.491112
  52.959982,   70.491672
  53.959982,   70.492270
  54.959982,   70.492801
  55.959982,   70.493339
  56.959982,   70.493900
  57.959982,   70.494438
  58.959982,   70.494970
  59.959982,   70.495517
  60.959982,   70.496058
  61.959982,   70.496625
  62.959982,   70.497207
  63.959982,   70.497786
  64.959982,   70.498353
  65.959982,   70.498901
  66.959982,   70.499486
  67.959982,   70.500055
  68.959982,   70.500610
  69.959982,   70.501162
  70.959982,   70.501722
  71.959982,   70.502250
  72.959982,   70.502818
  73.959982,   70.503397
  74.959982,   70.503942
  75.959982,   70.504477
  76.959982,   70.505040
  77.959982,   70.505609
  78.959982,   70.506158
  79.959982,   70.506730
  80.959982,   70.507306
  81.959982,   70.507867
  82.959982,   70.508400
  83.959982,   70.508951
  84.959982,   70.509509
  85.959982,   70.510067
  86.959982,   70.510617
  87.959982,   70.511154
  88.959982,   70.511730
  89.959982,   70.512271
  90.959982,   70.512848
  91.959982,   70.513389
  92.959982,   70.513983
  93.959982,   70.514566
  94.959982,   70.515163
  95.959982,   70.515709
  96.959982,   70.516308
  97.959982,   70.516885
  98.959982,   70.517358
  99.959982,   70.516794
 100.959982,   70.517282
 101.959982,   70.517870
 102.959982,   70.518408
 103.959982,   70.518951
 104.959982,   70.519498
 105.959982,   70.520039
 106.959982,   70.520614
 107.959982,   70.521138
 108.959982,   70.521718
 109.959982,   70.522245
 110.959982,   70.522854
 111.959982,   70.523404
 112.959982,   70.523962
 113.959982,   70.524558
 114.959982,   70.525085
 115.959982,   70.525626
 116.959982,   70.526157
 117.959982,   70.526704
 118.959982,   70.527265
 119.959982,   70.527794
 120.959982,   70.528313
 121.959982,   70.528855
 122.959982,   70.529378
 123.959982,   70.529913
 124.959982,   70.530448
 125.959982,   70.531030
 126.266202,   70.531278
