Speed (TAS), Rate of Climb
  95.124942,    8.692125
  95.511578,    8.733774
  95.898215,    8.775620
  96.284851,    8.817666
  96.671487,    8.859912
  97.058123,    8.902672
  97.444760,    8.946740
  97.831396,    8.991025
  98.218032,    9.035528
  98.604668,    9.080253
  98.991304,    9.125200
  99.377941,    9.170371
  99.764577,    9.215769
 100.151213,    9.248739
 100.537849,    9.271813
 100.924486,    9.294855
 101.311122,    9.317866
 101.697758,    9.341925
 102.084394,    9.366198
 102.471030,    9.390454
 102.857667,    9.414691
 103.244303,    9.438912
 103.630939,    9.463116
 104.017575,    9.487305
 104.404212,    9.511480
 104.790848,    9.535641
 105.177484,    9.559788
 105.564120,    9.583923
 105.950757,    9.608544
 106.337393,    9.633844
 106.724029,    9.659142
 107.110665,    9.684439
 107.497301,    9.709737
 107.883938,    9.735035
 108.270574,    9.760335
 108.657210,    9.785638
 109.043846,    9.810943
 109.430483,    9.836252
 109.817119,    9.861566
 110.203755,    9.886906
 110.590391,    9.913270
 110.977027,    9.939647
 111.363664,    9.966040
 111.750300,    9.992448
 112.136936,   10.018873
 112.523572,   10.045315
 112.910209,   10.071774
 113.296845,   10.098252
 113.683481,   10.124750
 114.070117,   10.151268
 114.456754,   10.177807
 114.843390,   10.204910
 115.230026,   10.232374
 115.616662,   10.259867
 116.003298,   10.287390
 116.389935,   10.314944
 116.776571,   10.342529
 117.163207,   10.370146
 117.549843,   10.388541
 117.936480,   10.393616
 118.323116,   10.398502
 118.709752,   10.403201
 119.096388,   10.407865
 119.483024,   10.412890
 119.869661,   10.417732
 120.256297,   10.422390
 120.642933,   10.426865
 121.029569,   10.431157
 121.416206,   10.435266
 121.802842,   10.439191
 122.189478,   10.442933
 122.576114,   10.446492
 122.962751,   10.449867
 123.349387,   10.453060
 123.736023,   10.456486
 124.122659,   10.459825
 124.509295,   10.462984
 124.895932,   10.465963
 125.282568,   10.468762
 125.669204,   10.471382
 126.055840,   10.473821
 126.442477,   10.476081
 126.829113,   10.478161
 127.215749,   10.480061
 127.602385,   10.481782
 127.989022,   10.483470
 128.375658,   10.485183
 128.762294,   10.486718
 129.148930,   10.488077
 129.535566,   10.489257
 129.922203,   10.490261
 130.308839,   10.491087
 130.695475,   10.491735
 131.082111,   10.492207
 131.468748,   10.492501
 131.855384,   10.492617
 132.242020,   10.492562
 132.628656,   10.492621
 133.015292,   10.492504
 133.401929,   10.492213
