Ground Roll Distance, Horizontal Forces
   0.000000, 9609.717918
   0.000000, 9572.216751
   0.000000, 9318.669618
   0.000000, 9268.774170
   0.000000, 9219.146052
   0.000000, 9169.783579
   0.000000, 9120.685076
   0.000000, 9118.726603
   0.000000, 9114.810916
   0.000000, 9113.245111
   0.000000, 9112.580270
   0.000000, 9111.250734
   0.000000, 9111.140587
   0.000000, 9111.046396
   0.000000, 9110.994698
   0.000000, 9110.968562
   0.000000, 9110.958422
   0.000000, 9110.952176
   0.000000, 9110.948099
   0.000000, 9110.946502
   0.000000, 9110.941472
   0.000000, 9110.891176
   0.000000, 9110.388196
   0.000000, 9105.356555
   0.000000, 9054.855633
   0.000000, 8531.333656
   0.000000, 7812.817598
   0.000000, 7065.917359
   0.000000, 6308.281897
   0.000000, 5550.964822
   0.000000, 4804.798905
   0.000000, 4080.371144
   0.000000, 3801.017284
   0.000000, 3620.274755
   0.000000, 3432.611226
   0.000000, 3256.084492
   0.000000, 3095.529136
   0.000000, 2793.457346
   0.000000, 2599.306617
   0.000000, 2511.420765
   0.000000, 2426.282717
   0.000000, 1847.736355
   0.000000, 1713.068210
   0.000000, 1542.361903
   0.000000, 1494.477229
   0.000000, 1445.328409
   0.000000,  987.592449
   0.000000,  561.639548
   0.000000,  484.328345
   0.000000,  401.450383
   0.000000,  386.821510
   0.000000,  380.189394
   0.000000,  372.675790
   0.000000,  301.272350
   0.000000,   72.536584
   0.000000,   34.577537
   0.000000,   19.999852
   0.000000,   10.326618
   0.000000,    4.143480
   0.000000,    0.484523
   0.000000,    0.210364
   0.000000,    0.052812
   0.000000,    0.012975
   0.000000,    0.001465
   0.000000,    0.000000
