Ground Roll Distance, Horizontal Forces
 330.047205, -8475.957207
 337.352724, -8463.843774
 387.129661, -8382.356719
 397.005125, -8366.407072
 406.854116, -8350.571522
 416.676703, -8334.849300
 426.472959, -8319.239644
 426.864262, -8318.617588
 427.646743, -8317.374014
 427.959689, -8316.876784
 428.092573, -8316.665669
 428.358328, -8316.243502
 428.380346, -8316.208527
 428.399174, -8316.178620
 428.409508, -8316.162205
 428.414733, -8316.153906
 428.416760, -8316.150686
 428.418008, -8316.148703
 428.418823, -8316.147409
 428.419065, -50445.309580
 428.419313, -50445.364439
 428.421787, -50445.913034
 428.446533, -50451.399266
 428.693955, -50506.289616
 431.164404, -51058.004287
 455.478274, -56864.533028
 485.458161, -65103.894501
 513.162983, -74024.461562
 538.280181, -83478.215047
 560.860411, -93380.148468
 580.998908, -103635.158072
 598.812915, -114137.028811
 605.269934, -118350.159235
 609.333094, -121129.600761
 613.459780, -124062.788513
 617.260020, -126748.536040
 620.651133, -129224.868545
 626.867668, -133980.674954
 630.753782, -137109.933882
 632.485452, -138544.540282
 634.146792, -139931.782799
 645.024361, -149725.616101
 647.456194, -152112.007632
 650.485936, -155206.863271
 651.325346, -156053.946103
 652.182453, -156907.937184
 659.951078, -165213.144802
 666.835844, -173790.449069
 668.049399, -175493.095165
 669.337669, -177395.445199
 669.563680, -177741.128597
 669.666005, -177901.550298
 669.781818, -178101.018827
 670.876142, -180059.960705
 674.298620, -187826.961799
 674.851960, -189770.388580
 675.062905, -190735.209214
 675.202268, -191553.771082
 675.291016, -192281.977480
 675.343351, -193065.010618
 675.347263, -193198.762650
 675.349509, -193326.239650
 675.350077, -193390.258235
 675.350241, -193431.840723
 675.350262, -193452.822609
