Ground Roll Distance, Horizontal Forces
   0.000000, 1692.450713
   0.000000, 1709.912281
   0.000000, 1827.970754
   0.000000, 1851.203438
   0.000000, 1874.311646
   0.000000, 1897.296162
   0.000000, 1920.157766
   0.000000, 1921.069685
   0.000000, 1922.892936
   0.000000, 1923.622018
   0.000000, 1923.931586
   0.000000, 1924.550654
   0.000000, 1924.601941
   0.000000, 1924.645799
   0.000000, 1924.669872
   0.000000, 1924.682041
   0.000000, 1924.686763
   0.000000, 1924.689671
   0.000000, 1924.691569
   0.000000, 44053.854991
   0.000000, 44053.913789
   0.000000, 44054.501773
   0.000000, 44060.381910
   0.000000, 44119.212585
   0.000000, 44710.458254
   0.000000, 50924.934606
   0.000000, 59718.252001
   0.000000, 69206.419060
   0.000000, 79225.956518
   0.000000, 89681.533167
   0.000000, 100467.930051
   0.000000, 111469.070055
   0.000000, 115869.427558
   0.000000, 118768.190575
   0.000000, 121823.623558
   0.000000, 124622.708752
   0.000000, 127200.619731
   0.000000, 132143.232993
   0.000000, 135389.237819
   0.000000, 136877.872414
   0.000000, 138332.045864
   0.000000, 148571.139271
   0.000000, 151058.280785
   0.000000, 154278.869030
   0.000000, 155160.778948
   0.000000, 156050.297102
   0.000000, 164673.165077
   0.000000, 173512.214957
   0.000000, 175256.226777
   0.000000, 177199.564126
   0.000000, 177552.046512
   0.000000, 177715.501848
   0.000000, 177918.369084
   0.000000, 179907.325714
   0.000000, 187715.196376
   0.000000, 189640.552431
   0.000000, 190590.026249
   0.000000, 191391.514584
   0.000000, 192100.871504
   0.000000, 192859.098404
   0.000000, 192988.079147
   0.000000, 193110.850483
   0.000000, 193172.445944
   0.000000, 193212.432592
   0.000000, 193232.602609
