Time, Horizontal Forces
   0.000000, 5003.958783
   0.500000, 4815.842999
   1.000000, 4815.617343
   1.500000, 4815.945831
   2.000000, 4816.429008
   2.500000, 4816.922863
   3.000000, 4817.419699
   3.500000, 4816.800074
   4.000000, 4815.868789
   4.500000, 4816.062767
   5.000000, 4816.570863
   5.500000, 4815.951107
   6.000000, 4815.016512
   6.500000, 4815.205590
   7.000000, 4815.708342
   7.500000, 4815.075534
   8.000000, 4814.125736
   8.500000, 4814.299107
   9.000000, 4814.786010
   9.500000, 4814.131038
  10.000000, 4813.157312
  10.500000, 4813.308036
  11.000000, 4813.772649
  11.500000, 4811.935108
  12.000000, 4809.454921
  12.500000, 4809.282582
  13.000000, 4809.754478
  13.500000, 4810.252474
  14.000000, 4810.757755
  14.500000, 4811.236665
  15.000000, 4811.708214
  15.500000, 4809.860636
  16.000000, 4807.365674
  16.500000, 4807.188324
  17.000000, 4807.657936
  17.500000, 4808.189226
  18.000000, 4808.737735
  18.500000, 4809.299062
  19.000000, 4809.863967
  19.500000, 4808.174062
  20.000000, 4805.854727
  20.500000, 4805.779528
  21.000000, 4806.330778
  21.500000, 4806.901136
  22.000000, 4807.476829
  22.500000, 4808.022850
  23.000000, 4808.560588
  23.500000, 4806.833018
  24.000000, 4804.473088
  24.500000, 4804.373715
  25.000000, 4804.905377
  25.500000, 4805.384292
  26.000000, 4805.848484
  26.500000, 4806.298301
  27.000000, 4806.744105
  27.500000, 4806.066865
  28.000000, 4805.076129
  28.500000, 4805.234779
  29.000000, 4805.714281
  29.500000, 4805.077473
  30.000000, 4804.129047
  30.500000, 4804.337671
  31.000000, 4804.869286
  31.500000, 4805.369357
  32.000000, 4805.860623
  32.500000, 4804.057692
  33.000000, 4801.614337
  33.500000, 4801.463096
  34.000000, 4801.951699
  34.500000, 4802.391369
  35.000000, 4802.817380
  35.500000, 4803.234477
  36.000000, 4803.649086
  36.500000, 4802.932524
  37.000000, 4801.900196
  37.500000, 4802.039296
  38.000000, 4802.505401
  38.500000, 4802.945206
  39.000000, 4803.377670
  39.500000, 4802.660920
  40.000000, 4801.623368
  40.500000, 4801.725340
  41.000000, 4802.145409
  41.500000, 4801.424471
  42.000000, 4800.385022
  42.500000, 4800.523654
