Time, Horizontal Forces
   0.000000, 2460.331119
   0.500000, 2477.195024
   1.000000, 2477.235749
   1.500000, 2477.235749
   2.000000, 2477.313112
   2.500000, 2477.368749
   3.000000, 2477.368749
   3.500000, 2477.456929
   4.000000, 2477.500541
   4.500000, 2477.515531
   5.000000, 2477.607465
   5.500000, 2477.667316
   6.000000, 2477.695965
   6.500000, 2477.702448
   7.000000, 2477.750122
   7.500000, 2477.840298
   8.000000, 2477.888672
   8.500000, 2477.906201
   9.000000, 2477.961511
   9.500000, 2478.018676
  10.000000, 2478.077429
  10.500000, 2478.125146
  11.000000, 2478.193900
  11.500000, 2478.267821
  12.000000, 2478.287187
  12.500000, 2478.336063
  13.000000, 2478.414520
  13.500000, 2478.466982
  14.000000, 2478.497439
  14.500000, 2478.544145
  15.000000, 2478.604606
  15.500000, 2478.649147
  16.000000, 2478.680212
  16.500000, 2478.719724
  17.000000, 2478.764642
  17.500000, 2478.827413
  18.000000, 2478.901196
  18.500000, 2478.947434
  19.000000, 2478.976683
  19.500000, 2479.023743
  20.000000, 2479.081788
  20.500000, 2479.121742
  21.000000, 2479.150538
  21.500000, 2479.188064
  22.000000, 2479.230974
  22.500000, 2479.273675
  23.000000, 2479.316245
  23.500000, 2479.358606
  24.000000, 2479.400837
  24.500000, 2479.442857
  25.000000, 2479.484748
  25.500000, 2479.534949
  26.000000, 2479.590275
  26.500000, 2479.628351
  27.000000, 2479.655787
  27.500000, 2479.699913
  28.000000, 2479.754333
  28.500000, 2479.800888
  29.000000, 2479.842592
  29.500000, 2479.874129
  30.000000, 2479.900885
  30.500000, 2479.927539
  31.000000, 2479.954145
  31.500000, 2479.998538
  32.000000, 2480.051296
  32.500000, 2480.077076
  33.000000, 2480.090171
  33.500000, 2480.129730
  34.000000, 2480.181732
  34.500000, 2480.215894
  35.000000, 2480.241669
  35.500000, 2480.287570
  36.000000, 2480.342935
  36.500000, 2480.362920
  37.000000, 2480.375883
  37.500000, 2480.421670
  38.000000, 2480.472010
  38.500000, 2480.500047
  39.000000, 2480.524990
  39.500000, 2480.571440
  40.000000, 2480.620873
  40.500000, 2480.649335
  41.000000, 2480.674887
  41.500000, 2480.702121
  42.000000, 2480.733303
  42.500000, 2480.782360
  43.000000, 2480.826073
  43.500000, 2480.849958
  44.000000, 2480.874576
  44.500000, 2480.901911
  45.000000, 2480.939506
  45.500000, 2480.988407
  46.000000, 2481.017160
  46.500000, 2481.029621
  47.000000, 2481.065120
  47.500000, 2481.111379
  48.000000, 2481.141718
  48.500000, 2481.164621
  49.000000, 2481.188767
  49.500000, 2481.213494
  50.000000, 2481.255320
  50.500000, 2481.300370
  51.000000, 2481.317260
  51.500000, 2481.328841
  52.000000, 2481.370276
  52.500000, 2481.414570
  53.000000, 2481.428840
  53.500000, 2481.440235
  54.000000, 2481.483309
  54.500000, 2481.526847
  55.000000, 2481.549526
  55.500000, 2481.571840
  56.000000, 2481.593231
  56.500000, 2481.614726
  57.000000, 2481.637856
  57.500000, 2481.665205
  58.000000, 2481.707231
  58.500000, 2481.742311
  59.000000, 2481.753220
  59.500000, 2481.773674
  60.000000, 2481.814945
  60.500000, 2481.849657
  61.000000, 2481.870065
  61.500000, 2481.890994
  62.000000, 2481.913057
  62.500000, 2481.943726
  63.000000, 2481.983787
  63.500000, 2482.009621
  64.000000, 2482.019928
  64.500000, 2482.046269
  65.000000, 2482.085574
  65.500000, 2482.113886
  66.000000, 2482.133312
  66.500000, 2482.153618
  67.000000, 2482.174635
  67.500000, 2482.209574
  68.000000, 2482.249956
  68.500000, 2482.272571
  69.000000, 2482.291603
  69.500000, 2482.310325
  70.000000, 2482.328994
  70.500000, 2482.348969
  71.000000, 2482.369503
  71.500000, 2482.406115
  72.000000, 2482.442332
  72.500000, 2482.461147
  73.000000, 2482.479870
  73.500000, 2482.497783
  74.000000, 2482.515681
  74.500000, 2482.533443
  75.000000, 2482.552969
  75.500000, 2482.588039
  76.000000, 2482.621412
  76.500000, 2482.639828
  77.000000, 2482.657964
  77.500000, 2482.675121
  78.000000, 2482.692245
  78.500000, 2482.709250
  79.000000, 2482.726573
  79.500000, 2482.745004
  80.000000, 2482.763188
  80.500000, 2482.780989
  81.000000, 2482.799523
  81.500000, 2482.818742
  82.000000, 2482.836436
  82.500000, 2482.853734
  83.000000, 2482.886195
  83.500000, 2482.920287
  84.000000, 2482.937687
  84.500000, 2482.954810
  85.000000, 2482.970606
  85.500000, 2482.987714
  86.000000, 2483.011124
  86.500000, 2483.033369
  87.000000, 2483.050021
  87.500000, 2483.066864
  88.000000, 2483.084108
