Time, Altitude
   0.000000,    0.000000
   0.007043,   35.000000
   1.127966, 35000.000000
   3.088588, 35000.000000
   3.460810, 1500.000000
   3.535275, 15000.000000
   3.740234, 15000.000000
   3.890234, 1500.000000
   4.390234, 1500.000000
   4.406345,   50.000000
   4.412138,    0.000000
