Speed, Power
  71.361534, 2685300.255699
  72.829218, 2711799.793680
  74.296902, 2708070.834200
  75.764585, 2708127.440781
  77.232269, 2711919.184948
  78.699953, 2721960.292642
  80.167637, 2733421.512137
  81.635321, 2748310.859607
  83.103005, 2766925.386504
  84.570689, 2787633.163880
  86.038373, 2812451.886008
  87.506057, 2839844.655551
  88.973741, 2869443.895620
  90.441424, 2904248.177065
  91.909108, 2938383.138739
  93.376792, 2979572.196258
  94.844476, 3022207.411258
  96.312160, 3064604.092933
  97.779844, 3115434.940863
  99.247528, 3167211.902038
 100.715212, 3219181.393014
 102.182896, 3276571.405939
 103.650580, 3338568.217160
 105.118263, 3401181.570254
 106.585947, 3464420.331973
 108.053631, 3534013.892695
 109.521315, 3608161.770171
 110.988999, 3683354.055138
 112.456683, 3759604.950624
 113.924367, 3836928.659657
 115.392051, 3923563.560114
 116.859735, 4012760.727293
 118.327419, 4103441.584782
 119.795102, 4195625.024878
 121.262786, 4289329.939878
 122.730470, 4385118.450789
 124.198154, 4491278.773155
 125.665838, 4599355.031231
 127.133522, 4709370.160978
 128.601206, 4821347.098357
 130.068890, 4935308.779327
 131.536574, 5051278.139850
 133.004257, 5169278.115886
 134.471941, 5295433.107206
 135.939625, 5427072.695326
 137.407309, 5561122.870736
 138.874993, 5697609.968826
 140.342677, 5836560.324989
 141.810361, 5978000.274613
 143.278045, 6121956.153090
 144.745729, 6268454.295810
 146.213413, 6417521.038163
 147.681096, 6569182.715540
 149.148780, 6730950.242060
 150.616464, 6897381.017605
 152.084148, 7066765.613223
 153.551832, 7239133.120805
 155.019516, 7414512.632242
 156.487200, 7592933.239426
 157.954884, 7774424.034246
 159.422568, 7959014.108593
 160.890252, 8146732.554358
 162.357935, 8337608.463433
 163.825619, 8531670.927706
 165.293303, 8728949.039071
 166.760987, 8929471.889416
 168.228671, 9133268.570632
 169.696355, 9347469.254027
 171.164039, 9567331.543336
 172.631723, 9790799.266771
 174.099407, 10017903.630988
 175.567091, 10248675.842643
 177.034774, 10483147.108392
 178.502458, 10721348.634891
 179.970142, 10963311.628796
 181.437826, 11209067.296762
 182.905510, 11458646.845447
 184.373194, 11712081.481506
 185.840878, 11969402.411594
 187.308562, 12230640.842368
 188.776246, 12495827.980485
 190.243930, 12764995.032599
 191.711613, 13038173.205366
 193.179297, 13315393.705444
 194.646981, 13596687.739487
 196.114665, 13882086.514152
 197.582349, 14171621.236095
 199.050033, 14465323.111972
 200.517717, 14763223.348438
 201.985401, 15068834.859441
 203.453085, 15384511.861581
 204.920769, 15704683.587711
 206.388452, 16029382.718618
 207.856136, 16358641.935091
 209.323820, 16692493.917917
 210.791504, 17030971.347884
 212.259188, 17374106.905779
 213.726872, 17721933.272390
 215.194556, 18074483.128505
 216.662240, 18431789.154912
