Speed, Power
 156.892076, 5640.496524
 160.350582, 5588.080465
 163.809088, 5542.435750
 167.267594, 5502.793775
 170.726100, 5469.619887
 174.184606, 5442.569919
 177.643112, 5421.766475
 181.101618, 5406.017922
 184.560124, 5396.249552
 188.018630, 5392.654589
 191.477136, 5394.268660
 194.935642, 5401.112280
 198.394148, 5413.134739
 201.852654, 5430.210797
 205.311160, 5452.137389
 208.769666, 5479.151050
 212.228172, 5512.469485
 215.686678, 5550.294648
 219.145184, 5592.132797
 222.603690, 5638.579148
 226.062196, 5691.908908
 229.520702, 5748.165365
 232.979208, 5809.822761
 236.437714, 5876.984821
 239.896220, 5946.752610
 243.354726, 6024.469151
 246.813232, 6103.255147
 250.271738, 6190.891911
 253.730244, 6279.539112
 257.188750, 6376.160236
 260.647256, 6475.438907
 264.105762, 6579.788452
 267.564268, 6690.388213
 271.022774, 6801.941725
 274.481280, 6923.393601
 277.939786, 7047.274920
 281.398292, 7173.008146
 284.856798, 7309.714216
 288.315304, 7448.199334
 291.773810, 7588.485099
 295.232316, 7739.319433
 298.690822, 7893.609781
 302.149328, 8050.123219
 305.607834, 8211.776490
 309.066340, 8382.934882
 312.524846, 8556.734181
 315.983352, 8733.203938
 319.441858, 8914.494507
 322.900364, 9106.478456
 326.358870, 9301.546566
 329.817376, 9499.731868
 333.275882, 9701.067398
 336.734388, 9910.678049
 340.192894, 10128.578352
 343.651400, 10350.037993
 347.109906, 10575.093156
 350.568412, 10803.780026
 354.026918, 11036.222140
 357.485424, 11282.282812
 360.943930, 11532.375423
 364.402436, 11786.538981
 367.860942, 12044.812492
 371.319448, 12307.234964
 374.777954, 12573.845403
 378.236460, 12849.102591
 381.694966, 13134.318283
 385.153472, 13424.113992
 388.611978, 13718.531217
 392.070484, 14017.611457
 395.528990, 14321.396210
 398.987496, 14629.926977
 402.446002, 14943.245256
 405.904508, 15265.684830
 409.363014, 15598.793962
 412.821520, 15937.071029
 416.280026, 16280.559691
 419.738532, 16629.303609
 423.197038, 16983.346445
 426.655544, 17342.731861
 430.114050, 17707.503517
 433.572556, 18077.705074
 437.031062, 18453.380195
 440.489568, 18837.982057
 443.948074, 19234.786965
 447.406580, 19637.431627
 450.865086, 20045.961540
 454.323592, 20460.422195
 457.782098, 20880.859086
 461.240604, 21307.317708
 464.699110, 21739.843554
 468.157616, 22178.482117
 471.616122, 22623.278892
 475.074628, 23074.279372
 478.533134, 23531.529050
 481.991640, 23995.073421
 485.450146, 24465.890267
 488.908652, 24952.140503
 492.367158, 25445.034316
 495.825664, 25944.618703
 499.284170, 26450.940659
