Speed, Forces
 110.235851, 76857.049131
 111.447147, 74617.003353
 112.658444, 72528.856200
 113.869740, 70579.343745
 115.081036, 68755.968339
 116.292333, 67046.987057
 117.503629, 65441.397927
 118.714925, 63937.403876
 119.926222, 62555.046291
 121.137518, 61249.353717
 122.348814, 60011.647903
 123.560111, 58866.285179
 124.771407, 57799.850849
 125.982703, 56779.694490
 127.194000, 55841.610642
 128.405296, 54961.087204
 129.616592, 54114.941471
 130.827888, 53357.148262
 132.039185, 52616.254559
 133.250481, 51947.965694
 134.461777, 51303.914006
 135.673074, 50714.677542
 136.884370, 50153.536753
 138.095666, 49639.475726
 139.306963, 49148.300728
 140.518259, 48705.601069
 141.729555, 48272.405722
 142.940852, 47897.329485
 144.152148, 47519.061286
 145.363444, 47199.949320
 146.574741, 46886.243196
 147.786037, 46599.729859
 148.997333, 46346.985267
 150.208630, 46092.177562
 151.419926, 45888.607565
 152.631222, 45691.765757
 153.842519, 45499.328776
 155.053815, 45357.037551
 156.265111, 45213.630372
 157.476407, 45077.176756
 158.687704, 44985.443904
 159.899000, 44893.008154
 161.110296, 44799.869506
 162.321593, 44755.306982
 163.532889, 44711.399789
 164.744185, 44667.166163
 165.955482, 44649.127908
 167.166778, 44651.339898
 168.378074, 44653.567974
 169.589371, 44655.812136
 170.800667, 44696.339447
 172.011963, 44742.632852
 173.223260, 44789.253403
 174.434556, 44836.201102
 175.645852, 44918.826169
 176.857149, 45007.453172
 178.068445, 45096.689269
 179.279741, 45186.534458
 180.491038, 45295.748827
 181.702334, 45424.940605
 182.913630, 45554.996504
 184.124926, 45685.916525
 185.336223, 45817.700667
 186.547519, 45975.034394
 187.758815, 46144.107919
 188.970112, 46314.275726
 190.181408, 46485.537813
 191.392704, 46657.894181
 192.604001, 46844.656974
 193.815297, 47052.250418
 195.026593, 47261.145335
 196.237890, 47471.341726
 197.449186, 47682.839590
 198.660482, 47895.638927
 199.871779, 48125.734984
 201.083075, 48371.918059
 202.294371, 48619.588586
 203.505668, 48868.746566
 204.716964, 49119.391999
 205.928260, 49371.524884
 207.139557, 49625.145221
 208.350853, 49906.861523
 209.562149, 50192.157261
 210.773446, 50479.106825
 211.984742, 50767.710215
 213.196038, 51057.967431
 214.407334, 51349.878472
 215.618631, 51643.443340
 216.829927, 51951.416647
 218.041223, 52274.896901
 219.252520, 52600.179208
 220.463816, 52927.263567
 221.675112, 53256.149980
 222.886409, 53586.838446
 224.097705, 53919.328965
 225.309001, 54253.621537
 226.520298, 54589.716162
 227.731594, 54951.352723
 228.942890, 55315.819923
 230.154187, 55682.220569
