Speed, Forces
 161.932533, 43793.540019
 162.685936, 43766.629469
 163.439340, 43739.718920
 164.192744, 43712.808371
 164.946147, 43685.897821
 165.699551, 43655.537160
 166.452955, 43624.692334
 167.206358, 43593.847508
 167.959762, 43563.002681
 168.713166, 43532.157855
 169.466570, 43501.313029
 170.219973, 43470.296847
 170.973377, 43438.734566
 171.726781, 43407.172285
 172.480184, 43375.610004
 173.233588, 43344.047723
 173.986992, 43312.485441
 174.740395, 43280.923160
 175.493799, 43251.180525
 176.247203, 43222.647356
 177.000606, 43194.114188
 177.754010, 43165.581019
 178.507414, 43137.047851
 179.260817, 43108.514683
 180.014221, 43079.981514
 180.767625, 43050.968831
 181.521029, 43021.937529
 182.274432, 42992.906226
 183.027836, 42963.874924
 183.781240, 42934.843621
 184.534643, 42905.812318
 185.288047, 42875.939542
 186.041451, 42844.315105
 186.794854, 42812.690669
 187.548258, 42781.066232
 188.301662, 42749.441796
 189.055065, 42717.817360
 189.808469, 42686.192923
 190.561873, 42653.963059
 191.315277, 42621.456564
 192.068680, 42588.950068
 192.822084, 42556.443573
 193.575488, 42523.937078
 194.328891, 42491.430583
 195.082295, 42459.065650
 195.835699, 42429.491083
 196.589102, 42399.916516
 197.342506, 42370.341950
 198.095910, 42340.767383
 198.849313, 42311.192816
 199.602717, 42281.618250
 200.356121, 42254.149569
 201.109525, 42229.709278
 201.862928, 42205.268986
 202.616332, 42180.828695
 203.369736, 42156.388404
 204.123139, 42131.948113
 204.876543, 42107.507821
 205.629947, 42083.472227
 206.383350, 42059.556110
 207.136754, 42035.639993
 207.890158, 42011.723876
 208.643561, 41987.807760
 209.396965, 41963.891643
 210.150369, 41939.199160
 210.903772, 41909.486860
 211.657176, 41879.774560
 212.410580, 41850.062260
 213.163984, 41820.349960
 213.917387, 41790.637659
 214.670791, 41760.925359
 215.424195, 41729.507286
 216.177598, 41696.354703
 216.931002, 41663.202121
 217.684406, 41630.049539
 218.437809, 41596.896956
 219.191213, 41563.744374
 219.944617, 41530.591792
 220.698020, 41499.683897
 221.451424, 41469.148336
 222.204828, 41438.612775
 222.958232, 41408.077215
 223.711635, 41377.541654
 224.465039, 41347.006093
 225.218443, 41317.283806
 225.971846, 41290.451584
 226.725250, 41263.619361
 227.478654, 41236.787139
 228.232057, 41209.954917
 228.985461, 41183.122695
 229.738865, 41156.290473
 230.492268, 41129.054879
 231.245672, 41101.528992
 231.999076, 41074.003105
 232.752480, 41046.477218
 233.505883, 41018.951330
 234.259287, 40991.425443
 235.012691, 40963.899556
 235.766094, 40933.513818
 236.519498, 40902.956462
