Speed (CAS), Climb Angle
  99.854274,   -1.242055
 101.441556,   -1.552001
 103.028837,   -1.866206
 104.616119,   -2.184682
 106.203400,   -2.507441
 107.790682,   -2.833644
 109.377963,   -3.163417
 110.965245,   -3.497514
 112.552526,   -3.802190
 114.139807,   -3.944722
 115.727089,   -3.437074
 117.314370,   -0.908509
 118.901652,   -0.393160
 120.488933,   -0.094582
 122.076215,    0.065413
 123.663496,    0.220529
 125.250778,    0.308774
 126.838059,    0.398788
 128.425341,    0.472172
 130.012622,    0.537064
 131.599904,    0.603292
 133.187185,    0.652699
 134.774467,    0.698235
 136.361748,    0.744827
 137.949029,    0.779328
 139.536311,    0.807204
 141.123592,    0.835892
 142.710874,    0.863796
 144.298155,    0.876071
 145.885437,    0.888955
 147.472718,    0.902448
 149.060000,    0.916683
 150.647281,    0.918304
 152.234563,    0.920340
 153.821844,    0.922791
 155.409126,    0.925658
 156.996407,    0.921616
 158.583689,    0.906370
 160.170970,    0.891347
 161.758251,    0.876545
 163.345533,    0.861965
 164.932814,    0.847607
 166.520096,    0.818469
 168.107377,    0.788420
 169.694659,    0.758582
 171.281940,    0.732623
 172.869222,    0.706730
 174.456503,    0.680905
 176.043785,    0.649001
 177.631066,    0.609313
 179.218348,    0.569565
 180.805629,    0.529756
 182.392911,    0.489886
 183.980192,    0.449956
 185.567473,    0.409965
 187.154755,    0.369914
 188.742036,    0.322902
 190.329318,    0.269275
 191.916599,    0.218305
 193.503881,    0.167585
 195.091162,    0.116689
 196.678444,    0.065619
 198.265725,    0.014374
 199.853007,   -0.037047
 201.440288,   -0.088642
 203.027570,   -0.140412
 204.614851,   -0.200116
 206.202133,   -0.266490
 207.789414,   -0.333151
 209.376696,   -0.400099
 210.963977,   -0.467333
 212.551258,   -0.532087
 214.138540,   -0.595958
 215.725821,   -0.660117
 217.313103,   -0.724563
 218.900384,   -0.789296
 220.487666,   -0.854317
 222.074947,   -0.919626
 223.662229,   -0.985222
 225.249510,   -1.056375
 226.836792,   -1.133597
 228.424073,   -1.211185
 230.011355,   -1.289141
 231.598636,   -1.367464
 233.185918,   -1.445191
 234.773199,   -1.522453
 236.360480,   -1.600084
 237.947762,   -1.678082
 239.535043,   -1.756448
 241.122325,   -1.835183
 242.709606,   -1.914287
 244.296888,   -1.993759
 245.884169,   -2.073600
 247.471451,   -2.153810
 249.058732,   -2.234390
 250.646014,   -2.315339
 252.233295,   -2.396659
 253.820577,   -2.480614
 255.407858,   -2.571057
 256.995140,   -2.661929
