Speed, Power
 152.076910, 11317.501882
 154.462684, 11405.115795
 156.848458, 11490.362587
 159.234231, 11572.843698
 161.620005, 11652.559126
 164.005778, 11731.894480
 166.391552, 11808.560715
 168.777326, 11882.531452
 171.163099, 11954.530449
 173.548873, 12026.385029
 175.934647, 12095.633874
 178.320420, 12162.276982
 180.706194, 12228.221227
 183.091968, 12293.872271
 185.477741, 12357.026884
 187.863515, 12417.685067
 190.249289, 12479.416946
 192.635062, 12540.316993
 195.020836, 12598.849165
 197.406610, 12655.013461
 199.792383, 12714.024769
 202.178157, 12771.175447
 204.563931, 12826.091825
 206.949704, 12879.644367
 209.335478, 12935.335230
 211.721252, 12988.911074
 214.107025, 13040.371901
 216.492799, 13091.617680
 218.878573, 13143.622592
 221.264346, 13193.616106
 223.650120, 13241.598221
 226.035894, 13290.234910
 228.421667, 13338.431938
 230.807441, 13384.705503
 233.193215, 13429.055603
 235.578988, 13474.606927
 237.964762, 13518.745397
 240.350536, 13561.032661
 242.736309, 13601.790399
 245.122083, 13643.285424
 247.507857, 13682.985831
 249.893630, 13720.891621
 252.279404, 13757.754689
 254.665178, 13794.261856
 257.050951, 13829.015318
 259.436725, 13862.015073
 261.822499, 13894.170871
 264.208272, 13925.244880
 266.594046, 13954.593597
 268.979820, 13982.217024
 271.365593, 14009.206855
 273.751367, 14034.733391
 276.137141, 14058.558064
 278.522914, 14080.743858
 280.908688, 14102.315653
 283.294462, 14122.205123
 285.680235, 14140.412270
 288.066009, 14157.212279
 290.451783, 14173.010231
 292.837556, 14187.141518
 295.223330, 14199.606139
 297.609103, 14210.790937
 299.994877, 14220.665299
 302.380651, 14228.884765
 304.766424, 14235.449336
 307.152198, 14240.746156
 309.537972, 14244.515392
 311.923745, 14246.637615
 314.309519, 14247.112827
 316.695293, 14246.206303
 319.081066, 14243.657110
 321.466840, 14239.464906
 323.852614, 14233.631487
 326.238387, 14226.160985
 328.624161, 14217.047585
 331.009935, 14206.291289
 333.395708, 14193.768060
 335.781482, 14179.459541
 338.167256, 14163.504352
 340.553029, 14145.902493
 342.938803, 14126.265580
 345.324577, 14104.813992
 347.710350, 14081.708083
 350.096124, 14056.947853
 352.481898, 14029.729673
 354.867671, 14000.796658
 357.253445, 13970.197775
 359.639219, 13937.726015
 362.024992, 13902.623741
 364.410766, 13865.840175
 366.796540, 13827.375317
 369.182313, 13786.610388
 371.568087, 13743.274390
 373.953861, 13698.237779
 376.339634, 13651.500555
 378.725408, 13601.866669
 381.111182, 13549.868475
 383.496955, 13496.146479
 385.882729, 13440.700680
 388.268503, 13381.579051
