Mach, Efficiency
   0.203576,   14.629365
   0.205762,   14.745563
   0.207948,   14.862841
   0.210134,   14.974189
   0.212320,   15.079737
   0.214507,   15.179664
   0.216693,   15.274200
   0.218879,   15.361124
   0.221065,   15.441880
   0.223251,   15.517677
   0.225437,   15.588410
   0.227623,   15.650415
   0.229809,   15.708222
   0.231995,   15.761236
   0.234181,   15.805760
   0.236368,   15.847155
   0.238554,   15.881397
   0.240740,   15.910511
   0.242926,   15.935274
   0.245112,   15.952740
   0.247298,   15.967805
   0.249484,   15.974419
   0.251670,   15.979661
   0.253856,   15.976370
   0.256042,   15.971759
   0.258229,   15.959640
   0.260415,   15.945234
   0.262601,   15.925474
   0.264787,   15.901414
   0.266973,   15.875288
   0.269159,   15.841788
   0.271345,   15.808158
   0.273531,   15.767979
   0.275717,   15.725210
   0.277903,   15.681710
   0.280090,   15.630157
   0.282276,   15.578542
   0.284462,   15.524833
   0.286648,   15.464897
   0.288834,   15.404968
   0.291020,   15.343288
   0.293206,   15.275564
   0.295392,   15.207935
   0.297578,   15.140407
   0.299764,   15.065704
   0.301951,   14.991048
   0.304137,   14.916593
   0.306323,   14.838938
   0.308509,   14.757961
   0.310695,   14.677297
   0.312881,   14.596950
   0.315067,   14.512294
   0.317253,   14.426145
   0.319439,   14.340427
   0.321625,   14.255144
   0.323812,   14.166628
   0.325998,   14.076256
   0.328184,   13.986433
   0.330370,   13.897161
   0.332556,   13.807709
   0.334742,   13.714031
   0.336928,   13.621015
   0.339114,   13.528659
   0.341300,   13.436961
   0.343486,   13.344800
   0.345673,   13.249440
   0.347859,   13.154841
   0.350045,   13.061000
   0.352231,   12.967913
   0.354417,   12.875576
   0.356603,   12.780381
   0.358789,   12.685147
   0.360975,   12.590753
   0.363161,   12.497193
   0.365347,   12.404460
   0.367534,   12.312549
   0.369720,   12.218358
   0.371906,   12.124212
   0.374092,   12.030963
   0.376278,   11.938604
   0.378464,   11.847126
   0.380650,   11.756521
   0.382836,   11.666642
   0.385022,   11.574355
   0.387208,   11.483003
   0.389395,   11.392577
   0.391581,   11.303066
   0.393767,   11.214462
   0.395953,   11.126754
   0.398139,   11.039933
   0.400325,   10.952780
   0.402511,   10.864841
   0.404697,   10.777835
   0.406883,   10.691751
   0.409069,   10.606579
   0.411256,   10.522308
   0.413442,   10.438926
   0.415628,   10.356424
   0.417814,   10.274791
   0.420000,   10.192334
