Speed (CAS), Efficiency
 137.888741,   15.083400
 138.449191,   15.212122
 139.009641,   15.300056
 139.570092,   15.389374
 140.130542,   15.480106
 140.690992,   15.572285
 141.251442,   15.665943
 141.811892,   15.751286
 142.372342,   15.820823
 142.932792,   15.891254
 143.493242,   15.962597
 144.053692,   16.034865
 144.614142,   16.108077
 145.174593,   16.182248
 145.735043,   16.255781
 146.295493,   16.313730
 146.855943,   16.372319
 147.416393,   16.431557
 147.976843,   16.491453
 148.537293,   16.552017
 149.097743,   16.613259
 149.658193,   16.675189
 150.218643,   16.737818
 150.779093,   16.793364
 151.339544,   16.842012
 151.899994,   16.891125
 152.460444,   16.940708
 153.020894,   16.990768
 153.581344,   17.041309
 154.141794,   17.092339
 154.702244,   17.143863
 155.262694,   17.195887
 155.823144,   17.248418
 156.383594,   17.291482
 156.944044,   17.331379
 157.504495,   17.371604
 158.064945,   17.412161
 158.625395,   17.453053
 159.185845,   17.494283
 159.746295,   17.535854
 160.306745,   17.577771
 160.867195,   17.620037
 161.427645,   17.662654
 161.988095,   17.705628
 162.548545,   17.738210
 163.108996,   17.770440
 163.669446,   17.802899
 164.229896,   17.835588
 164.790346,   17.868510
 165.350796,   17.901666
 165.911246,   17.935059
 166.471696,   17.968691
 167.032146,   18.002562
 167.592596,   18.036677
 168.153046,   18.071035
 168.713496,   18.105641
 169.273947,   18.130443
 169.834397,   18.154207
 170.394847,   18.178113
 170.955297,   18.202160
 171.515747,   18.226350
 172.076197,   18.250684
 172.636647,   18.275163
 173.197097,   18.299788
 173.757547,   18.324559
 174.317997,   18.349478
 174.878448,   18.374545
 175.438898,   18.399761
 175.999348,   18.425128
 176.559798,   18.448422
 177.120248,   18.463262
 177.680698,   18.478174
 178.241148,   18.493156
 178.801598,   18.508211
 179.362048,   18.523337
 179.922498,   18.538535
 180.482948,   18.553806
 181.043399,   18.569150
 181.603849,   18.584567
 182.164299,   18.600057
 182.724749,   18.615621
 183.285199,   18.631258
 183.845649,   18.646971
 184.406099,   18.662757
 184.966549,   18.678619
 185.526999,   18.687689
 186.087449,   18.689529
 186.647899,   18.691374
 187.208350,   18.693225
 187.768800,   18.695083
 188.329250,   18.696946
 188.889700,   18.698815
 189.450150,   18.700690
 190.010600,   18.702571
 190.571050,   18.704457
 191.131500,   18.706350
 191.691950,   18.708249
 192.252400,   18.710154
 192.812851,   18.712064
 193.373301,   18.713981
