Mach, Efficiency
   0.251523,   13.456694
   0.254154,   13.634895
   0.256785,   13.807968
   0.259416,   13.976147
   0.262046,   14.139693
   0.264677,   14.298895
   0.267308,   14.454069
   0.269939,   14.601881
   0.272570,   14.745455
   0.275201,   14.885591
   0.277832,   15.021105
   0.280463,   15.149637
   0.283094,   15.275523
   0.285724,   15.396728
   0.288355,   15.511308
   0.290986,   15.624271
   0.293617,   15.729339
   0.296248,   15.831634
   0.298879,   15.929029
   0.301510,   16.020926
   0.304141,   16.109961
   0.306772,   16.191871
   0.309403,   16.271900
   0.312033,   16.344399
   0.314664,   16.414837
   0.317295,   16.478687
   0.319926,   16.539033
   0.322557,   16.595189
   0.325188,   16.645035
   0.327819,   16.694636
   0.330450,   16.733670
   0.333081,   16.773201
   0.335711,   16.806029
   0.338342,   16.834349
   0.340973,   16.862986
   0.343604,   16.880464
   0.346235,   16.897644
   0.348866,   16.913194
   0.351497,   16.918943
   0.354128,   16.924739
   0.356759,   16.928800
   0.359390,   16.923185
   0.362020,   16.917531
   0.364651,   16.911841
   0.367282,   16.895550
   0.369913,   16.878550
   0.372544,   16.861464
   0.375175,   16.838955
   0.377806,   16.810864
   0.380437,   16.782671
   0.383068,   16.754378
   0.385698,   16.717967
   0.388329,   16.679086
   0.390960,   16.640122
   0.393591,   16.601079
   0.396222,   16.554617
   0.398853,   16.505532
   0.401484,   16.456415
   0.404115,   16.407269
   0.406746,   16.354764
   0.409377,   16.296216
   0.412007,   16.237713
   0.414638,   16.179258
   0.417269,   16.120854
   0.419900,   16.057573
   0.422531,   15.990554
   0.425162,   15.923679
   0.427793,   15.856952
   0.430424,   15.790374
   0.433055,   15.721583
   0.435685,   15.647230
   0.438316,   15.573132
   0.440947,   15.499293
   0.443578,   15.425716
   0.446209,   15.352402
   0.448840,   15.275944
   0.451471,   15.195808
   0.454102,   15.116048
   0.456733,   15.036664
   0.459364,   14.957658
   0.461994,   14.879032
   0.464625,   14.800785
   0.467256,   14.716541
   0.469887,   14.632509
   0.472518,   14.548967
   0.475149,   14.465915
   0.477780,   14.383353
   0.480411,   14.301280
   0.483042,   14.219695
   0.485672,   14.134762
   0.488303,   14.048350
   0.490934,   13.962530
   0.493565,   13.877299
   0.496196,   13.792656
   0.498827,   13.708597
   0.501458,   13.625119
   0.504089,   13.542222
   0.506720,   13.458088
   0.509351,   13.371306
   0.511981,   13.285195
