Speed, Forces
 229.541255, 13712.144157
 232.434306, 13183.977997
 235.327356, 12695.475213
 238.220407, 12243.280159
 241.113457, 11824.222375
 244.006508, 11435.315200
 246.899559, 11077.229671
 249.792609, 10745.288555
 252.685660, 10436.475053
 255.578710, 10148.382460
 258.471761, 9878.777882
 261.364812, 9626.992302
 264.257862, 9397.623086
 267.150913, 9181.347368
 270.043963, 8976.473447
 272.937014, 8789.893172
 275.830064, 8614.786293
 278.723115, 8446.853290
 281.616166, 8297.245587
 284.509216, 8152.851602
 287.402267, 8019.464159
 290.295317, 7895.313523
 293.188368, 7777.305873
 296.081418, 7670.344607
 298.974469, 7566.887425
 301.867520, 7474.298581
 304.760570, 7384.577606
 307.653621, 7303.774482
 310.546671, 7226.994011
 313.439722, 7155.611236
 316.332773, 7090.997202
 319.225823, 7026.879706
 322.118874, 6973.682322
 325.011924, 6920.004999
 327.904975, 6872.368161
 330.798025, 6829.487473
 333.691076, 6786.230117
 336.584127, 6751.794991
 339.477177, 6718.723260
 342.370228, 6685.368483
 345.263278, 6661.111863
 348.156329, 6637.344326
 351.049380, 6613.378467
 353.942430, 6596.518395
 356.835481, 6581.557047
 359.728531, 6566.473905
 362.621582, 6554.450733
 365.514632, 6547.807460
 368.407683, 6541.111396
 371.300734, 6534.362542
 374.193784, 6532.763465
 377.086835, 6533.971859
 379.979885, 6535.189560
 382.872936, 6536.416567
 385.765986, 6541.936361
 388.659037, 6550.646513
 391.552088, 6559.421743
 394.445138, 6568.262051
 397.338189, 6577.801282
 400.231239, 6593.661410
 403.124290, 6609.636599
 406.017341, 6625.726847
 408.910391, 6641.932155
 411.803442, 6659.015147
 414.696492, 6681.833914
 417.589543, 6704.812428
 420.482593, 6727.950691
 423.375644, 6751.248702
 426.268695, 6774.706460
 429.161745, 6801.655548
 432.054796, 6831.363572
 434.947846, 6861.271190
 437.840897, 6891.378402
 440.733947, 6921.685208
 443.626998, 6952.191608
 446.520049, 6984.552929
 449.413099, 7020.942057
 452.306150, 7057.566192
 455.199200, 7094.425335
 458.092251, 7131.519486
 460.985302, 7168.848644
 463.878352, 7206.412810
 466.771403, 7245.079651
 469.664453, 7288.187376
 472.557504, 7331.561456
 475.450554, 7375.201893
 478.343605, 7419.108686
 481.236656, 7463.281836
 484.129706, 7507.721342
 487.022757, 7552.427204
 489.915807, 7597.399423
 492.808858, 7647.084352
 495.701909, 7697.305976
 498.594959, 7747.821565
 501.488010, 7798.631119
 504.381060, 7849.734637
 507.274111, 7901.132121
 510.167161, 7952.823569
 513.060212, 8004.808982
 515.953263, 8057.088360
