Time, Speed
   0.000000,    0.000000
   0.500000,    1.890553
   1.000000,    3.766950
   1.500000,    5.629126
   2.000000,    7.477012
   2.500000,    9.310551
   3.000000,   11.129683
   3.500000,   12.934352
   4.000000,   14.724513
   4.500000,   16.500109
   5.000000,   18.261100
   5.500000,   20.007449
   6.000000,   21.739105
   6.500000,   23.456046
   7.000000,   25.158236
   7.500000,   26.845639
   8.000000,   28.518246
   8.500000,   30.176022
   9.000000,   31.818948
   9.500000,   33.447025
  10.000000,   35.060225
  10.500000,   36.658545
  11.000000,   38.241996
  11.500000,   39.810577
  12.000000,   41.364301
  12.500000,   42.903192
  13.000000,   44.427280
  13.500000,   45.936597
  14.000000,   47.431175
  14.500000,   48.911071
  15.000000,   50.376337
  15.500000,   51.827012
  16.000000,   53.263147
  16.500000,   54.684799
  17.000000,   56.092015
  17.500000,   57.484829
  17.963497,   58.763081
  18.463497,   60.133216
  18.963497,   61.500409
  19.463497,   62.864569
  19.571539,   63.158977
  20.071539,   64.493248
  20.193228,   64.807766
  20.693228,   66.024407
  21.193228,   67.026047
  21.693228,   67.777181
  22.193228,   68.361937
  22.693228,   68.838426
  22.997390,   69.086948
  23.497390,   69.438794
  23.997390,   69.730295
  24.497390,   69.970077
  24.997390,   70.166906
  25.497390,   70.329403
  25.997390,   70.465437
  26.497390,   70.583427
  26.997390,   70.692029
  27.497390,   70.799178
  27.942823,   70.899765
  28.442823,   71.017015
  28.942823,   71.132635
  29.442823,   71.245820
  29.942823,   71.355792
  30.442823,   71.461813
  30.942823,   71.563184
  31.442823,   71.659256
  31.942823,   71.749434
  32.442823,   71.833181
  32.942823,   71.910020
  33.442823,   71.979542
  33.942823,   72.041405
  34.442823,   72.095336
  34.942823,   72.141135
  34.997390,   72.145635
  35.497390,   72.181312
  35.997390,   72.206796
  36.497390,   72.222173
  36.997390,   72.227618
  37.029917,   72.227634
  37.529917,   72.227402
  38.029917,   72.227225
  38.529917,   72.227079
  39.029917,   72.226983
  39.529917,   72.226879
  40.029917,   72.226651
  40.529917,   72.226533
  41.029917,   72.226759
  41.529917,   72.226654
  42.029917,   72.226854
  42.529917,   72.226804
  43.029917,   72.227015
  43.529917,   72.226954
  44.029917,   72.227173
  44.529917,   72.227108
  45.029917,   72.227334
  45.529917,   72.227231
  46.029917,   72.227467
  46.529917,   72.227397
  47.029917,   72.227652
  47.529917,   72.227544
  48.029917,   72.227783
  48.529917,   72.227671
  49.029917,   72.227911
  49.529917,   72.227803
  50.029917,   72.228033
  50.529917,   72.227925
  51.029917,   72.228174
  51.529917,   72.228082
  52.029917,   72.228326
  52.529917,   72.228243
  53.029917,   72.228481
  53.529917,   72.228402
  54.029917,   72.228632
  54.529917,   72.228555
  55.029917,   72.228784
  55.529917,   72.228714
  56.029917,   72.228925
  56.529917,   72.228852
  57.029917,   72.229077
  57.529917,   72.229016
  58.029917,   72.229246
  58.529917,   72.229200
  59.029917,   72.229416
  59.529917,   72.229374
  60.029917,   72.229574
  60.529917,   72.229531
  61.029917,   72.229744
  61.529917,   72.229713
  62.029917,   72.229916
  62.529917,   72.229891
  63.029917,   72.230092
  63.529917,   72.230074
  64.029917,   72.230238
  64.529917,   72.230212
  65.029917,   72.230373
  65.529917,   72.230348
  66.029917,   72.230510
  66.529917,   72.230483
  67.029917,   72.230658
  67.529917,   72.230636
  68.029917,   72.230830
  68.529917,   72.230829
  69.029917,   72.230988
  69.529917,   72.230986
  70.029917,   72.231160
  70.529917,   72.231172
  71.029917,   72.231305
  71.529917,   72.231311
  72.029917,   72.231473
  72.529917,   72.231499
  73.029917,   72.231631
  73.529917,   72.231660
  74.029917,   72.231802
  74.529917,   72.231845
  75.029917,   72.231960
  75.529917,   72.232005
  76.029917,   72.232146
  76.529917,   72.232213
  77.029917,   72.232320
  77.529917,   72.232391
  78.029917,   72.232507
  78.529917,   72.232592
  79.029917,   72.232706
  79.529917,   72.232806
  80.029917,   72.232889
  80.529917,   72.232991
  81.029917,   72.233065
  81.529917,   72.233173
  82.029917,   72.233248
  82.529917,   72.233369
  83.029917,   72.233425
  83.529917,   72.233553
  84.029917,   72.233585
  84.529917,   72.233717
  85.029917,   72.233775
  85.529917,   72.233928
  86.029917,   72.233942
  86.529917,   72.234097
  87.029917,   72.234112
  87.529917,   72.234273
  88.029917,   72.234354
  88.529917,   72.234187
  89.029917,   72.234014
  89.529917,   72.234072
  90.029917,   72.234203
  90.529917,   72.234303
  91.029917,   72.234358
  91.529917,   72.234505
  92.029917,   72.234558
  92.529917,   72.234790
  93.029917,   72.234769
  93.529917,   72.235008
  94.029917,   72.234977
  94.529917,   72.235159
  95.029917,   72.235165
  95.529917,   72.235345
  96.029917,   72.235418
  96.529917,   72.235532
  97.029917,   72.235658
  97.529917,   72.235701
  98.029917,   72.235854
  98.529917,   72.235817
  99.029917,   72.235980
  99.529917,   72.235936
 100.029917,   72.236154
 100.529917,   72.236082
 101.029917,   72.236287
 101.529917,   72.236197
 102.029917,   72.236398
 102.529917,   72.236363
 103.029917,   72.236489
 103.529917,   72.236487
 104.029917,   72.236620
 104.529917,   72.236680
 105.029917,   72.236756
 105.529917,   72.236865
 106.029917,   72.236914
 106.529917,   72.237079
 107.029917,   72.237062
 107.529917,   72.237273
 108.029917,   72.237227
 108.529917,   72.237454
 109.029917,   72.237341
 109.529917,   72.237548
 110.029917,   72.237459
 110.529917,   72.237686
 111.029917,   72.237624
 111.529917,   72.237833
 112.029917,   72.237784
 112.529917,   72.237982
 113.029917,   72.237962
 113.529917,   72.238128
 114.029917,   72.238134
 114.529917,   72.238266
 115.029917,   72.238295
 115.529917,   72.238396
 116.029917,   72.238448
 116.529917,   72.238525
 117.029917,   72.238603
 117.529917,   72.238690
 118.029917,   72.238808
 118.529917,   72.238845
 119.029917,   72.238985
 119.529917,   72.238987
 120.029917,   72.239143
 120.529917,   72.239110
 121.029917,   72.239280
 121.529917,   72.239238
 121.725297,   72.239259
