Mach, Rate of Climb
   0.233952,  595.625641
   0.235831,  604.722549
   0.237711,  613.978969
   0.239590,  623.413688
   0.241469,  633.127611
   0.243349,  643.009869
   0.245228,  653.062699
   0.247107,  656.521360
   0.248986,  659.370791
   0.250866,  662.221519
   0.252745,  665.074408
   0.254624,  668.099993
   0.256503,  671.155374
   0.258383,  674.218446
   0.260262,  677.290072
   0.262141,  680.371116
   0.264020,  683.462443
   0.265900,  686.564917
   0.267779,  689.843841
   0.269658,  693.233981
   0.271538,  696.641615
   0.273417,  700.067609
   0.275296,  703.512825
   0.277175,  706.978128
   0.279055,  710.464382
   0.280934,  714.100819
   0.282813,  717.967002
   0.284692,  721.861301
   0.286572,  725.784581
   0.288451,  723.602094
   0.290330,  720.115942
   0.292210,  716.512610
   0.294089,  712.849120
   0.295968,  709.423669
   0.297847,  705.886039
   0.299727,  702.236104
   0.301606,  698.473739
   0.303485,  694.598818
   0.305364,  690.611216
   0.307244,  686.510808
   0.309123,  682.695036
   0.311002,  678.819241
   0.312882,  674.835819
   0.314761,  670.744645
   0.316640,  666.545593
   0.318519,  662.238537
   0.320399,  657.823353
   0.322278,  653.563866
   0.324157,  649.344711
   0.326036,  645.021937
   0.327916,  640.595417
   0.329795,  636.065025
   0.331674,  631.430637
   0.333554,  626.692128
   0.335433,  621.993803
   0.337312,  617.411456
   0.339191,  612.728762
   0.341071,  607.945598
   0.342950,  603.061836
   0.344829,  598.077352
   0.346708,  592.992020
   0.348588,  587.852924
   0.350467,  582.877469
   0.352346,  577.804209
   0.354226,  572.633018
   0.356105,  567.363772
   0.357984,  561.996345
   0.359863,  556.530611
   0.361743,  550.966445
   0.363622,  539.096957
   0.365501,  526.216430
   0.367380,  513.123747
   0.369260,  499.818173
   0.371139,  486.298973
   0.373018,  472.565411
   0.374897,  458.616753
   0.376777,  444.578628
   0.378656,  430.391032
   0.380535,  415.988089
   0.382415,  401.369063
   0.384294,  386.533220
   0.386173,  371.479825
   0.388052,  356.208143
   0.389932,  340.768590
   0.391811,  325.183181
   0.393690,  309.378501
   0.395569,  293.353815
   0.397449,  277.108387
   0.399328,  260.641484
   0.401207,  243.952369
   0.403087,  227.051820
   0.404966,  209.986204
   0.406845,  192.696834
   0.408724,  175.182975
   0.410604,  157.443893
   0.412483,  139.478853
   0.414362,  121.287119
   0.416241,  102.867956
   0.418121,   84.272501
   0.420000,   65.453260
