Speed(TAS), Altitude
  57.491956,    0.000000
  57.768898,  100.000000
  58.047796,  200.000000
  58.328670,  300.000000
  58.611536,  400.000000
  58.896415,  500.000000
  59.183325,  600.000000
  59.472285,  700.000000
  59.763314,  800.000000
  60.056432,  900.000000
  60.351659, 1000.000000
  60.649015, 1100.000000
  60.948520, 1200.000000
  61.250194, 1300.000000
  61.554060, 1400.000000
  61.860136, 1500.000000
  62.168445, 1600.000000
  62.479009, 1700.000000
  62.791848, 1800.000000
  63.106985, 1900.000000
  63.424443, 2000.000000
  63.744244, 2100.000000
  64.066410, 2200.000000
  64.390965, 2300.000000
  64.717933, 2400.000000
  65.047336, 2500.000000
  65.379199, 2600.000000
  65.713547, 2700.000000
  66.050403, 2800.000000
  66.389794, 2900.000000
  66.731742, 3000.000000
  67.076276, 3100.000000
  67.423419, 3200.000000
  67.773199, 3300.000000
  68.125641, 3400.000000
  68.480773, 3500.000000
  68.838621, 3600.000000
  69.199214, 3700.000000
  69.562578, 3800.000000
  69.928743, 3900.000000
  70.297736, 4000.000000
  70.669587, 4100.000000
  71.044324, 4200.000000
  71.421977, 4300.000000
  71.802577, 4400.000000
  72.186154, 4500.000000
  72.572738, 4600.000000
  72.962360, 4700.000000
  73.355053, 4800.000000
  73.750848, 4900.000000
  74.149777, 5000.000000
  74.551874, 5100.000000
  74.957171, 5200.000000
  75.365702, 5300.000000
  75.777502, 5400.000000
  76.192605, 5500.000000
  76.611045, 5600.000000
  77.032859, 5700.000000
  77.458082, 5800.000000
  77.886751, 5900.000000
  78.318903, 6000.000000
  78.992097, 6100.000000
  79.903813, 6200.000000
  80.579881, 6300.000000
  81.257849, 6400.000000
  82.171831, 6500.000000
  82.852811, 6600.000000
  84.000454, 6700.000000
  85.378054, 6800.000000
  86.521801, 6900.000000
  87.893735, 7000.000000
  89.719985, 7100.000000
  91.311443, 7200.000000
  93.124784, 7300.000000
  95.383369, 7400.000000
  97.406123, 7500.000000
  99.644275, 7600.000000
 101.871654, 7700.000000
 104.310622, 7800.000000
 107.401331, 7900.000000
 110.032432, 8000.000000
 113.966484, 8100.000000
 132.307691, 8200.000000
 136.368964, 8100.000000
 138.486089, 8000.000000
 140.627059, 7900.000000
 142.791673, 7800.000000
 144.086303, 7700.000000
 144.948278, 7600.000000
 146.047550, 7500.000000
 146.934543, 7400.000000
 148.060436, 7300.000000
 148.972016, 7200.000000
 149.895284, 7100.000000
 150.600446, 7000.000000
 151.545908, 6900.000000
 151.808376, 6800.000000
 152.309223, 6700.000000
 152.584583, 6600.000000
 153.099953, 6500.000000
 153.387972, 6400.000000
 153.681805, 6300.000000
 154.218070, 6200.000000
 154.524230, 6100.000000
 154.597675, 6000.000000
 154.914255, 5900.000000
 154.996341, 5800.000000
 155.323162, 5700.000000
 155.413727, 5600.000000
 155.508058, 5500.000000
 155.849501, 5400.000000
 155.952082, 5300.000000
 156.058322, 5200.000000
 156.168187, 5100.000000
 156.281645, 5000.000000
 156.151215, 4900.000000
 156.022707, 4800.000000
 156.145150, 4700.000000
 156.021220, 4600.000000
 155.899147, 4500.000000
 155.778910, 4400.000000
 155.660491, 4300.000000
 155.543868, 4200.000000
 155.429024, 4100.000000
 155.315938, 4000.000000
 155.204592, 3900.000000
 155.094968, 3800.000000
 154.987047, 3700.000000
 154.880810, 3600.000000
 154.776241, 3500.000000
 154.673320, 3400.000000
 154.312155, 3300.000000
 154.211732, 3200.000000
 154.112909, 3100.000000
 153.753557, 3000.000000
 153.394292, 2900.000000
 152.771518, 2800.000000
 152.147350, 2700.000000
 151.786844, 2600.000000
 151.160622, 2500.000000
 150.799514, 2400.000000
 150.438461, 2300.000000
 150.077454, 2200.000000
 149.447825, 2100.000000
 149.086179, 2000.000000
 148.724563, 1900.000000
 148.362970, 1800.000000
 148.001395, 1700.000000
 147.639829, 1600.000000
 147.278268, 1500.000000
 146.916705, 1400.000000
 146.280841, 1300.000000
 145.918564, 1200.000000
 145.280596, 1100.000000
 144.917591, 1000.000000
 144.554560,  900.000000
 143.913772,  800.000000
 143.549991,  700.000000
 143.186168,  600.000000
 142.542546,  500.000000
 142.177953,  400.000000
 141.813305,  300.000000
 141.166836,  200.000000
 140.801396,  100.000000
 140.435887,    0.000000
