Time, Speed
   0.000100,    0.000353
   0.000554,    0.001958
   0.003018,    0.010660
   0.007538,    0.026625
   0.021082,    0.074458
   0.042512,    0.150127
   0.069054,    0.243822
   0.095517,    0.337213
   0.122054,    0.430837
   0.148673,    0.524721
   0.175360,    0.618820
   0.201970,    0.712622
   0.228868,    0.807408
   0.255859,    0.902495
   0.282884,    0.997673
   0.310132,    1.093605
   0.337289,    1.189191
   0.364707,    1.285666
   0.392245,    1.382535
   0.419836,    1.479561
   0.447531,    1.576920
   0.475195,    1.674141
   0.503448,    1.773406
   0.531751,    1.872811
   0.560302,    1.973056
   0.589362,    2.075054
   0.618421,    2.177019
   0.648095,    2.281108
   0.677862,    2.385486
   0.707684,    2.490023
   0.737255,    2.593646
   0.767490,    2.699560
   0.797609,    2.805035
   0.828093,    2.911747
   0.858654,    3.018696
   0.890290,    3.129366
   0.921967,    3.240142
   0.953497,    3.350365
   0.960128,    3.373540
   0.977396,    3.433883
   0.984393,    3.458332
   0.984713,    3.459451
   0.984925,    3.460191
   0.985045,    3.460611
   0.985620,    3.462618
   0.986192,    3.464618
   0.988688,    3.473337
   0.998841,    3.508807
   1.023580,    3.595217
   1.055062,    3.705148
   1.087241,    3.817468
   1.120369,    3.933059
   1.153730,    4.049422
   1.186755,    4.164566
   1.221255,    4.284809
   1.255160,    4.402933
   1.289284,    4.521775
   1.323543,    4.641037
   1.358776,    4.763644
   1.393342,    4.883881
   1.428742,    5.006969
   1.464231,    5.130320
   1.499664,    5.253424
   1.535522,    5.377954
   1.571744,    5.503695
   1.608689,    5.631894
   1.645411,    5.759266
   1.682864,    5.889116
   1.720341,    6.018995
   1.758341,    6.150628
   1.796006,    6.281044
   1.834346,    6.413741
   1.872995,    6.547443
   1.911325,    6.679987
   1.950337,    6.814828
   1.958154,    6.841837
   1.978677,    6.912744
   1.980170,    6.917901
   1.980539,    6.919174
   1.980943,    6.920569
   1.981120,    6.921182
   1.981143,    6.921260
   1.981167,    6.921344
   1.981353,    6.921986
   1.982297,    6.925246
   1.986311,    6.939111
   1.998544,    6.981365
   2.025233,    7.073524
   2.065647,    7.213024
   2.105573,    7.350777
   2.146093,    7.490514
   2.186411,    7.629488
   2.227034,    7.769448
   2.268041,    7.910660
   2.309293,    8.052650
   2.351040,    8.196277
   2.392754,    8.339716
   2.434470,    8.483094
   2.476450,    8.627307
   2.519391,    8.774748
   2.562267,    8.921891
   2.605246,    9.069316
   2.647976,    9.215809
   2.691328,    9.364361
   2.734733,    9.513017
   2.778804,    9.663878
   2.823283,    9.816053
   2.867657,    9.967789
   2.912307,   10.120386
   2.957416,   10.274473
   2.966466,   10.305375
   2.973320,   10.328781
   2.977156,   10.341875
   2.979651,   10.350396
   2.987517,   10.377247
   2.988419,   10.380326
   2.988762,   10.381496
   2.988847,   10.381788
   2.988878,   10.381895
   2.988965,   10.382191
   2.989535,   10.384135
   2.992327,   10.393669
   3.001564,   10.425197
   3.025020,   10.505242
   3.069644,   10.657469
   3.115732,   10.814600
   3.161692,   10.971213
   3.208256,   11.129791
   3.254502,   11.287202
   3.301349,   11.446571
   3.348285,   11.606150
   3.395934,   11.768062
   3.443407,   11.929282
   3.491272,   12.091739
   3.539419,   12.255062
   3.587848,   12.419243
   3.636176,   12.582986
   3.684784,   12.747580
   3.733383,   12.912046
   3.782287,   13.077447
   3.831904,   13.245157
   3.881615,   13.413083
   3.931100,   13.580147
   3.981339,   13.749650
   3.991390,   13.783549
   3.996588,   13.801079
   3.999762,   13.811782
   4.002362,   13.820551
   4.004253,   13.826926
   4.005644,   13.831615
   4.006823,   13.835592
   4.007991,   13.839529
   4.008356,   13.840762
   4.008799,   13.842256
   4.008864,   13.842475
   4.008954,   13.842779
   4.009581,   13.844892
   4.012442,   13.854539
   4.026669,   13.902503
   4.063175,   14.025538
   4.113951,   14.196574
   4.164750,   14.367582
   4.215809,   14.539360
   4.267222,   14.712215
   4.318871,   14.885756
   4.370978,   15.060723
   4.422759,   15.234484
   4.475177,   15.410267
   4.527684,   15.586234
   4.580381,   15.762723
   4.632903,   15.938511
   4.686410,   16.117478
   4.740134,   16.297047
   4.793171,   16.474205
   4.846558,   16.652411
   4.900016,   16.830733
   4.954169,   17.011254
   5.008015,   17.190628
   5.018912,   17.226915
   5.028734,   17.259615
   5.034483,   17.278757
   5.040325,   17.298201
   5.041298,   17.301442
   5.041612,   17.302487
   5.041773,   17.303023
   5.041963,   17.303655
   5.042137,   17.304235
   5.043248,   17.307933
   5.049971,   17.330311
   5.070010,   17.396997
   5.122809,   17.572629
   5.177568,   17.754657
   5.232724,   17.937876
   5.288456,   18.122877
   5.343867,   18.306683
   5.399418,   18.490822
   5.455138,   18.675393
   5.511407,   18.861650
   5.567741,   19.047986
   5.624109,   19.234300
   5.681233,   19.422974
   5.737802,   19.609682
   5.795403,   19.799653
   5.852711,   19.988520
   5.910509,   20.178861
   5.968191,   20.368677
   6.026155,   20.559281
   6.084614,   20.751365
   6.086937,   20.758994
   6.087567,   20.761063
   6.088284,   20.763417
   6.088387,   20.763757
   6.088498,   20.764122
   6.089491,   20.767383
   6.094379,   20.783435
   6.111283,   20.838943
   6.165620,   21.017293
   6.224725,   21.211148
   6.283458,   21.403633
   6.342763,   21.597844
   6.401862,   21.791230
   6.460771,   21.983849
   6.520586,   22.179275
   6.580078,   22.373494
   6.640065,   22.569174
   6.700258,   22.765373
   6.760340,   22.961051
   6.820786,   23.157762
   6.881349,   23.354692
   6.942207,   23.552423
   7.003241,   23.750568
   7.064434,   23.949066
   7.125656,   24.147495
   7.137933,   24.187269
   7.145476,   24.211702
   7.147163,   24.217165
   7.149044,   24.223256
   7.149417,   24.224464
   7.149814,   24.225752
   7.152690,   24.235066
   7.167340,   24.282507
   7.207850,   24.413644
   7.269758,   24.613914
   7.332078,   24.815348
   7.394577,   25.017190
   7.457025,   25.218700
   7.519421,   25.419872
   7.581795,   25.620807
   7.644651,   25.823121
   7.707712,   26.025921
   7.771054,   26.229454
   7.834285,   26.432452
   7.897865,   26.636397
   7.961815,   26.841351
   8.025736,   27.046035
   8.090095,   27.251938
   8.154274,   27.457087
   8.218449,   27.662044
   8.221034,   27.670294
   8.223283,   27.677474
   8.225461,   27.684427
   8.225595,   27.684853
   8.225688,   27.685150
   8.225771,   27.685417
   8.226609,   27.688090
   8.231223,   27.702817
   8.249443,   27.760966
   8.296759,   27.911899
   8.362133,   28.120274
   8.426972,   28.326758
   8.492214,   28.534343
   8.557823,   28.742906
   8.623296,   28.950846
   8.688981,   29.159274
   8.754549,   29.367138
   8.820621,   29.576413
   8.886517,   29.784937
   8.952814,   29.994537
   9.019483,   30.205114
   9.086192,   30.415628
   9.152962,   30.626135
   9.220175,   30.837839
   9.287017,   31.048179
   9.300491,   31.090555
   9.309367,   31.118465
   9.315422,   31.137502
   9.316382,   31.140522
   9.317457,   31.143901
   9.317691,   31.144636
   9.317859,   31.145163
   9.317958,   31.145476
   9.318021,   31.145674
   9.318088,   31.145885
   9.318757,   31.147988
   9.323244,   31.162094
   9.339905,   31.214465
   9.407718,   31.427500
   9.475280,   31.639546
   9.543100,   31.852198
   9.611250,   32.065679
   9.679625,   32.279660
   9.748295,   32.494358
   9.816717,   32.708070
   9.885134,   32.921563
   9.953987,   33.136206
  10.023218,   33.351815
  10.092874,   33.568534
  10.162015,   33.783439
  10.231376,   33.998815
  10.300566,   34.213443
  10.370370,   34.429764
  10.384358,   34.473086
  10.423135,   34.593138
  10.425912,   34.601732
  10.426315,   34.602980
  10.426929,   34.604880
  10.427106,   34.605429
  10.427237,   34.605835
  10.427320,   34.606090
  10.427354,   34.606196
  10.427387,   34.606299
  10.427720,   34.607329
  10.430022,   34.614454
  10.441993,   34.651496
  10.480818,   34.771597
  10.549330,   34.983369
  10.620106,   35.201924
  10.690782,   35.419947
  10.761982,   35.639362
  10.832926,   35.857765
  10.904302,   36.077277
  10.975478,   36.295947
  11.047106,   36.515779
  11.118899,   36.735892
  11.190710,   36.955827
  11.262271,   37.174774
  11.333938,   37.393816
  11.406083,   37.614086
  11.478611,   37.835293
  11.551022,   38.055913
  11.553931,   38.064770
  11.554523,   38.066573
  11.554585,   38.066763
  11.554632,   38.066905
  11.554674,   38.067034
  11.555098,   38.068325
  11.557997,   38.077153
  11.573312,   38.123777
  11.635664,   38.313501
  11.708684,   38.535468
  11.782045,   38.758236
  11.855960,   38.982444
  11.929876,   39.206417
  12.003649,   39.429715
  12.077576,   39.653237
  12.151790,   39.877387
  12.226253,   40.102043
  12.300532,   40.325899
  12.375056,   40.550249
  12.449735,   40.774817
  12.524239,   40.998616
  12.598883,   41.222589
  12.673906,   41.447448
  12.688990,   41.492627
  12.698343,   41.520639
  12.699552,   41.524257
  12.699853,   41.525160
  12.700324,   41.526570
  12.700523,   41.527164
  12.700589,   41.527362
  12.700620,   41.527457
  12.700650,   41.527545
  12.700943,   41.528423
  12.702977,   41.534513
  12.712910,   41.564253
  12.751398,   41.679447
  12.829072,   41.911727
  12.905209,   42.139155
  12.980926,   42.365078
  13.057294,   42.592687
  13.133739,   42.820270
  13.210138,   43.047461
  13.286710,   43.274906
  13.363664,   43.503230
  13.440449,   43.730790
  13.517409,   43.958612
  13.594806,   44.187464
  13.671975,   44.415381
  13.749455,   44.643951
  13.827152,   44.872896
  13.842686,   44.918636
  13.853246,   44.949724
  13.860044,   44.969735
  13.865442,   44.985623
  13.865743,   44.986509
  13.866192,   44.987831
  13.866252,   44.988008
  13.866422,   44.988508
  13.866577,   44.988965
  13.867800,   44.992562
  13.874428,   45.012068
  13.900706,   45.089388
