Speed (CAS), Efficiency
  85.389699,   16.767320
  86.051452,   16.853554
  86.713204,   16.949366
  87.374956,   17.047020
  88.036709,   17.140841
  88.698461,   17.222246
  89.360214,   17.305047
  90.021966,   17.389272
  90.683719,   17.469659
  91.345471,   17.536655
  92.007223,   17.604659
  92.668976,   17.673689
  93.330728,   17.743764
  93.992481,   17.797848
  94.654233,   17.849663
  95.315986,   17.902148
  95.977738,   17.955311
  96.639491,   18.009162
  97.301243,   18.044231
  97.962995,   18.079267
  98.624748,   18.114677
  99.286500,   18.150466
  99.948253,   18.186638
 100.610005,   18.212214
 101.271758,   18.229478
 101.933510,   18.246887
 102.595263,   18.264444
 103.257015,   18.282148
 103.918767,   18.300001
 104.580520,   18.308638
 105.242272,   18.307744
 105.904025,   18.306846
 106.565777,   18.305941
 107.227530,   18.305031
 107.889282,   18.304116
 108.551034,   18.303195
 109.212787,   18.290838
 109.874539,   18.271742
 110.536292,   18.252570
 111.198044,   18.233323
 111.859797,   18.214003
 112.521549,   18.194609
 113.183302,   18.175143
 113.845054,   18.155604
 114.506806,   18.122714
 115.168559,   18.086069
 115.830311,   18.049363
 116.492064,   18.012597
 117.153816,   17.975771
 117.815569,   17.938889
 118.477321,   17.901952
 119.139074,   17.864960
 119.800826,   17.827916
 120.462578,   17.780153
 121.124331,   17.727567
 121.786083,   17.675005
 122.447836,   17.622471
 123.109588,   17.569965
 123.771341,   17.517491
 124.433093,   17.465051
 125.094845,   17.412647
 125.756598,   17.360281
 126.418350,   17.307955
 127.080103,   17.255671
 127.741855,   17.190019
 128.403608,   17.124226
 129.065360,   17.058541
 129.727113,   16.992909
 130.388865,   16.927257
 131.050617,   16.861488
 131.712370,   16.795485
 132.374122,   16.729106
 133.035875,   16.662189
 133.697627,   16.594546
 134.359380,   16.525964
 135.021132,   16.456207
 135.682885,   16.383683
 136.344637,   16.299239
 137.006389,   16.212931
 137.668142,   16.124433
 138.329894,   16.033397
 138.991647,   15.939454
 139.653399,   15.842216
 140.315152,   15.741279
 140.976904,   15.636224
 141.638656,   15.526617
 142.300409,   15.412021
 142.962161,   15.291989
 143.623914,   15.166078
 144.285666,   15.033847
 144.947419,   14.894866
 145.609171,   14.748722
 146.270924,   14.592828
 146.932676,   14.422877
 147.594428,   14.245052
 148.256181,   14.059095
 148.917933,   13.864799
 149.579686,   13.662013
 150.241438,   13.450651
 150.903191,   13.230692
