Speed, Forces
 137.888729, 14071.109779
 139.302186, 14000.989493
 140.715644, 13931.087907
 142.129101, 13861.288361
 143.542558, 13791.488815
 144.956015, 13721.689269
 146.369472, 13651.889723
 147.782929, 13582.090177
 149.196387, 13512.535511
 150.609844, 13443.602305
 152.023301, 13374.669098
 153.436758, 13305.735892
 154.850215, 13236.802685
 156.263672, 13167.869478
 157.677129, 13098.936272
 159.090587, 13031.250061
 160.504044, 12963.728341
 161.917501, 12896.206622
 163.330958, 12828.684902
 164.744415, 12761.163183
 166.157872, 12693.641463
 167.571330, 12627.067465
 168.984787, 12561.502755
 170.398244, 12495.938044
 171.811701, 12430.373334
 173.225158, 12364.808624
 174.638615, 12299.243914
 176.052072, 12233.892129
 177.465530, 12170.830126
 178.878987, 12107.768123
 180.292444, 12044.706119
 181.705901, 11981.644116
 183.119358, 11918.582113
 184.532815, 11855.520110
 185.946273, 11794.548331
 187.359730, 11734.533871
 188.773187, 11674.519410
 190.186644, 11614.504950
 191.600101, 11554.490489
 193.013558, 11494.476029
 194.427015, 11435.489036
 195.840473, 11379.058600
 197.253930, 11322.628164
 198.667387, 11266.197727
 200.080844, 11209.767291
 201.494301, 11153.336855
 202.907758, 11096.906418
 204.321216, 11043.770590
 205.734673, 10991.052498
 207.148130, 10938.334405
 208.561587, 10885.616312
 209.975044, 10832.898219
 211.388501, 10780.180127
 212.801958, 10729.067257
 214.215416, 10679.636658
 215.628873, 10630.206058
 217.042330, 10580.775459
 218.455787, 10531.344859
 219.869244, 10481.914260
 221.282701, 10432.735109
 222.696159, 10386.126935
 224.109616, 10339.518760
 225.523073, 10292.910586
 226.936530, 10246.302412
 228.349987, 10199.694237
 229.763444, 10153.086063
 231.176901, 10108.104219
 232.590359, 10063.853443
 234.003816, 10019.602667
 235.417273, 9975.351890
 236.830730, 9931.101114
 238.244187, 9886.850338
 239.657644, 9843.149712
 241.071102, 9800.791493
 242.484559, 9758.433275
 243.898016, 9716.075056
 245.311473, 9673.716838
 246.724930, 9631.358619
 248.138387, 9589.000401
 249.551844, 9547.914878
 250.965302, 9506.984251
 252.378759, 9466.053623
 253.792216, 9425.122996
 255.205673, 9384.192368
 256.619130, 9343.261741
 258.032587, 9302.805157
 259.446045, 9262.837460
 260.859502, 9222.869763
 262.272959, 9182.902065
 263.686416, 9142.934368
 265.099873, 9102.966671
 266.513330, 9063.054961
 267.926787, 9023.688623
 269.340245, 8984.322285
 270.753702, 8944.955948
 272.167159, 8905.589610
 273.580616, 8866.223272
 274.994073, 8826.856934
 276.407530, 8787.827267
 277.820988, 8748.946109
