Mach, Efficiency
   0.210795,   14.034629
   0.215131,   14.213992
   0.219466,   14.559374
   0.223802,   14.891813
   0.228137,   15.204193
   0.232472,   15.482296
   0.236808,   15.757813
   0.241143,   16.006704
   0.245479,   16.243108
   0.249814,   16.457351
   0.254149,   16.658687
   0.258485,   16.831659
   0.262820,   17.006107
   0.267156,   17.132893
   0.271491,   17.263704
   0.275826,   17.369810
   0.280162,   17.448783
   0.284497,   17.529726
   0.288833,   17.582546
   0.293168,   17.609184
   0.297503,   17.636301
   0.301839,   17.658839
   0.306174,   17.632255
   0.310510,   17.605372
   0.314845,   17.578196
   0.319180,   17.547902
   0.323516,   17.469498
   0.327851,   17.390748
   0.332187,   17.311670
   0.336522,   17.232284
   0.340857,   17.142918
   0.345193,   17.017977
   0.349528,   16.893299
   0.353864,   16.768912
   0.358199,   16.644844
   0.362534,   16.521121
   0.366870,   16.387794
   0.371205,   16.226971
   0.375541,   16.067439
   0.379876,   15.909215
   0.384211,   15.752313
   0.388547,   15.596748
   0.392882,   15.442531
   0.397218,   15.289673
   0.401553,   15.117442
   0.405888,   14.938120
   0.410224,   14.761143
   0.414559,   14.586497
   0.418895,   14.414163
   0.423230,   14.244123
   0.427565,   14.076359
   0.431901,   13.910850
   0.436236,   13.747576
   0.440572,   13.586516
   0.444907,   13.414577
   0.449242,   13.237308
   0.453578,   13.063011
   0.457913,   12.891635
   0.462249,   12.723130
   0.466584,   12.557447
   0.470919,   12.394536
   0.475255,   12.234348
   0.479590,   12.076837
   0.483926,   11.921953
   0.488261,   11.769650
   0.492596,   11.619883
   0.496932,   11.472605
   0.501267,   11.327771
   0.505603,   11.182050
   0.509938,   11.029432
   0.514273,   10.879673
   0.518609,   10.732709
   0.522944,   10.588478
   0.527280,   10.446919
   0.531615,   10.307973
   0.535950,   10.171580
   0.540286,   10.037685
   0.544621,    9.906233
   0.548957,    9.777169
   0.553292,    9.650441
   0.557627,    9.525997
   0.561963,    9.403787
   0.566298,    9.283762
   0.570634,    9.165875
   0.574969,    9.050079
   0.579304,    8.936328
   0.583640,    8.824578
   0.587975,    8.714787
   0.592311,    8.606911
   0.596646,    8.500909
   0.600981,    8.396741
   0.605317,    8.292282
   0.609652,    8.185921
   0.613988,    8.081523
   0.618323,    7.979043
   0.622658,    7.878435
   0.626994,    7.779656
   0.631329,    7.682663
   0.635665,    7.587414
   0.640000,    7.493871
