Ground distance, CL
   0.000000,    1.855694
   5.676463,    1.845519
  11.352939,    1.845519
  17.029416,    1.845519
  22.706064,    1.845434
  28.382728,    1.845341
  34.059391,    1.845249
  39.736055,    1.845156
  45.412718,    1.845064
  51.089382,    1.844971
  56.766045,    1.844879
  62.442709,    1.844786
  68.119372,    1.844694
  73.796036,    1.844601
  79.472942,    1.844509
  85.149869,    1.844416
  90.826796,    1.844324
  96.503722,    1.844231
 102.180649,    1.844139
 107.857576,    1.844046
 113.534503,    1.843954
 119.211430,    1.843861
 124.888357,    1.843769
 130.565284,    1.843676
 136.242446,    1.843669
 141.919629,    1.843669
 147.596811,    1.843669
 153.273994,    1.843669
 158.951177,    1.843669
 164.628359,    1.843669
 170.305542,    1.843669
 175.982724,    1.843669
 181.659907,    1.843669
 187.337089,    1.843669
 193.014501,    1.843498
 198.691932,    1.843313
 204.369364,    1.843128
 210.046795,    1.842943
 215.724226,    1.842758
 221.401657,    1.842573
 227.079089,    1.842388
 232.756520,    1.842203
 238.433951,    1.842018
 244.111383,    1.841833
 249.789081,    1.841819
 255.466801,    1.841819
 261.144522,    1.841819
 266.822243,    1.841819
 272.499964,    1.841819
 278.177685,    1.841819
 283.855405,    1.841819
 289.533126,    1.841819
 295.210847,    1.841819
 300.888568,    1.841819
 306.566552,    1.841734
 312.244559,    1.841641
 317.922565,    1.841549
 323.600572,    1.841456
 329.278579,    1.841364
 334.956585,    1.841271
 340.634592,    1.841179
 346.312598,    1.841086
 351.990605,    1.840994
 357.668612,    1.840901
 363.346858,    1.840894
 369.025124,    1.840894
 374.703390,    1.840894
 380.381657,    1.840894
 386.059923,    1.840894
 391.738189,    1.840894
 397.416456,    1.840894
 403.094722,    1.840894
 408.772988,    1.840894
 414.451255,    1.840894
 420.129750,    1.840723
 425.808265,    1.840538
 431.486780,    1.840353
 437.165295,    1.840168
 442.843810,    1.839983
 448.522325,    1.839798
 454.200840,    1.839613
 459.879355,    1.839428
 465.557870,    1.839243
 471.236385,    1.839058
 476.915164,    1.839044
 482.593964,    1.839044
 488.272765,    1.839044
 493.951566,    1.839044
 499.630366,    1.839044
 505.309167,    1.839044
 510.987968,    1.839044
 516.666769,    1.839044
 522.345569,    1.839044
 528.024370,    1.839044
 533.703428,    1.838959
 539.382507,    1.838866
 545.061587,    1.838774
 550.740666,    1.838681
 556.419746,    1.838589
 562.098825,    1.838496
 567.777905,    1.838404
 573.456984,    1.838311
 579.136063,    1.838219
 584.815143,    1.838126
 590.494453,    1.838119
 596.173782,    1.838119
 601.853112,    1.838119
 607.532441,    1.838119
 613.211771,    1.838119
 618.891100,    1.838119
 624.570429,    1.838119
 630.249759,    1.838119
 635.929088,    1.838119
 641.608418,    1.838119
 647.287966,    1.837948
 652.967532,    1.837763
 658.647099,    1.837578
 664.326665,    1.837393
 670.006232,    1.837208
 675.685798,    1.837023
 681.365365,    1.836838
 687.044931,    1.836653
 692.724498,    1.836468
 698.404064,    1.836283
 704.083882,    1.836269
 709.763722,    1.836269
 715.443562,    1.836269
 721.123402,    1.836269
 726.803242,    1.836269
 732.483082,    1.836269
 738.162922,    1.836269
 743.842762,    1.836269
 749.522601,    1.836269
 755.202441,    1.836269
 760.882527,    1.836184
 766.562633,    1.836091
 772.242739,    1.835999
 777.922846,    1.835906
 783.602952,    1.835814
 789.283058,    1.835721
 794.963164,    1.835629
 800.643271,    1.835536
 806.323377,    1.835444
 812.003483,    1.835351
 817.683809,    1.835344
 823.364154,    1.835344
 829.044499,    1.835344
 834.724843,    1.835344
 840.405188,    1.835344
 846.085533,    1.835344
 851.765878,    1.835344
 857.446222,    1.835344
 863.126567,    1.835344
 868.806912,    1.835344
 874.487466,    1.835173
 880.168038,    1.834988
 885.848610,    1.834803
 891.529182,    1.834618
 897.209754,    1.834433
 902.890326,    1.834248
 908.570898,    1.834063
 914.251470,    1.833878
 919.932042,    1.833693
 925.612614,    1.833508
 931.293430,    1.833494
 936.974268,    1.833494
 942.655106,    1.833494
 948.335943,    1.833494
 954.016781,    1.833494
 959.697619,    1.833494
 965.378456,    1.833494
 971.059294,    1.833494
 976.740132,    1.833494
 982.420969,    1.833494
 988.102048,    1.833409
 993.783147,    1.833316
 999.464246,    1.833224
1005.145346,    1.833131
1010.826445,    1.833039
1016.507544,    1.832946
1022.188643,    1.832854
1027.869742,    1.832761
1033.550841,    1.832669
1039.231941,    1.832576
1044.913258,    1.832569
1050.594593,    1.832569
1056.275929,    1.832569
1061.957265,    1.832569
1067.638600,    1.832569
1073.319936,    1.832569
1079.001272,    1.832569
1084.682608,    1.832569
1090.363943,    1.832569
1096.045279,    1.832569
1101.726825,    1.832398
1107.408389,    1.832213
1113.089954,    1.832028
1118.771518,    1.831843
1124.453082,    1.831658
1130.134646,    1.831473
1135.816210,    1.831288
1141.497774,    1.831103
1147.179339,    1.830918
1152.860903,    1.830733
1158.542716,    1.830719
1164.224550,    1.830719
1169.906384,    1.830719
1175.588219,    1.830719
1181.270053,    1.830719
1186.951887,    1.830719
1192.633721,    1.830719
1198.315555,    1.830719
1203.997390,    1.830719
1209.679224,    1.830719
1215.361306,    1.830634
1221.043409,    1.830541
1226.725511,    1.830449
1232.407614,    1.830356
1238.089717,    1.830264
1243.771820,    1.830171
1249.453923,    1.830079
1255.136026,    1.829986
1260.818129,    1.829894
1266.500232,    1.829801
1272.182561,    1.829794
1277.864910,    1.829794
1283.547259,    1.829794
1289.229608,    1.829794
1294.911957,    1.829794
1300.594306,    1.829794
1306.276655,    1.829794
1311.959004,    1.829794
1317.641352,    1.829794
1323.323701,    1.829794
1329.006271,    1.829623
1334.688860,    1.829438
1340.371449,    1.829253
1346.054037,    1.829068
1351.736626,    1.828883
1357.419215,    1.828698
1363.101804,    1.828513
1368.784392,    1.828328
1374.466981,    1.828143
1380.149570,    1.827958
1385.832419,    1.827944
1391.515291,    1.827944
1397.198162,    1.827944
1402.881034,    1.827944
1408.563905,    1.827944
1414.246776,    1.827944
1419.929648,    1.827944
1425.612519,    1.827944
1431.295391,    1.827944
1436.978262,    1.827944
1442.661393,    1.827859
1448.344547,    1.827766
1454.027700,    1.827674
1459.710853,    1.827581
1465.394007,    1.827489
1471.077160,    1.827396
1476.760313,    1.827304
1482.443467,    1.827211
1488.126620,    1.827119
1493.809773,    1.827026
1499.493165,    1.827019
1505.176578,    1.827019
1510.859990,    1.827019
1516.543402,    1.827019
1522.226815,    1.827019
1527.910227,    1.827019
1533.593640,    1.827019
1539.277052,    1.827019
1544.960465,    1.827019
1550.643877,    1.827019
1556.327522,    1.826848
1562.011186,    1.826663
1567.694851,    1.826478
1573.378516,    1.826293
1579.062180,    1.826108
1584.745845,    1.825923
1590.429509,    1.825738
1596.113174,    1.825553
1601.796839,    1.825368
1607.480503,    1.825183
1613.164438,    1.825169
1618.848397,    1.825169
1624.532355,    1.825169
1630.216314,    1.825169
1635.900272,    1.825169
1641.584230,    1.825169
1647.268189,    1.825169
1652.952147,    1.825169
1658.636105,    1.825169
1664.320064,    1.825169
1670.004291,    1.825084
1675.688540,    1.824991
1681.372790,    1.824899
1687.057039,    1.824806
1692.741289,    1.824714
1698.425538,    1.824621
1704.109788,    1.824529
1709.794038,    1.824436
1715.478287,    1.824344
1721.162537,    1.824251
1726.847032,    1.824244
1732.531548,    1.824244
1738.216063,    1.824244
1743.900579,    1.824244
1749.585095,    1.824244
1755.269611,    1.824244
1760.954127,    1.824244
1766.638643,    1.824244
1772.323159,    1.824244
1778.007674,    1.824244
1783.692427,    1.824073
1789.377200,    1.823888
1795.061973,    1.823703
1800.746746,    1.823518
1806.431519,    1.823333
1812.116292,    1.823148
1817.801065,    1.822963
1823.485838,    1.822778
1829.170610,    1.822593
1834.855383,    1.822408
1840.540429,    1.822394
1846.225499,    1.822394
1851.910568,    1.822394
1857.595637,    1.822394
1863.280706,    1.822394
1868.965775,    1.822394
1874.650845,    1.822394
1880.335914,    1.822394
1886.020983,    1.822394
1891.706052,    1.822394
1897.391390,    1.822309
1903.076751,    1.822216
1908.762112,    1.822124
1914.447472,    1.822031
1920.132833,    1.821939
1925.818194,    1.821846
1931.503554,    1.821754
1937.188915,    1.821661
1942.874276,    1.821569
1948.559636,    1.821476
1954.245241,    1.821469
1959.930866,    1.821469
1965.616491,    1.821469
1971.302116,    1.821469
1976.987741,    1.821469
1982.673366,    1.821469
1988.358991,    1.821469
1994.044617,    1.821469
1999.730242,    1.821469
2005.415867,    1.821469
2011.101725,    1.821298
2016.787604,    1.821113
2022.473483,    1.820928
2028.159361,    1.820743
2033.845240,    1.820558
2039.531118,    1.820373
2045.216997,    1.820188
2050.902875,    1.820003
2056.588754,    1.819818
2062.274632,    1.819633
2067.960780,    1.819619
2073.646950,    1.819619
2079.333120,    1.819619
2085.019290,    1.819619
2090.705460,    1.819619
2096.391630,    1.819619
2102.077800,    1.819619
2107.763970,    1.819619
2113.450140,    1.819619
2119.136310,    1.819619
2124.822743,    1.819534
2130.509199,    1.819441
2136.195654,    1.819349
2141.882110,    1.819256
2147.568566,    1.819164
2153.255021,    1.819071
2158.941477,    1.818979
2164.627933,    1.818886
2170.314389,    1.818794
2176.000844,    1.818701
2181.687538,    1.818694
2187.374252,    1.818694
2193.060966,    1.818694
2198.747680,    1.818694
2204.434394,    1.818694
2210.121108,    1.818694
2215.807822,    1.818694
2221.494536,    1.818694
2227.181250,    1.818694
2232.867964,    1.818694
2238.554906,    1.818523
2244.241868,    1.818338
2249.928829,    1.818153
2255.615791,    1.817968
2261.302752,    1.817783
2266.989714,    1.817598
2272.676675,    1.817413
2278.363636,    1.817228
2284.050598,    1.817043
2289.737559,    1.816858
2295.424785,    1.816844
2301.112032,    1.816844
2306.799280,    1.816844
2312.486527,    1.816844
2318.173775,    1.816844
2323.861023,    1.816844
2329.548270,    1.816844
2335.235518,    1.816844
2340.922765,    1.816844
