Time, Load Factor
  27.772203,    1.148077
  27.779290,    1.148400
  27.786405,    1.148725
  27.793532,    1.149049
  27.800692,    1.149374
  27.807857,    1.149699
  27.815010,    1.150023
  27.822211,    1.150348
  27.829367,    1.150671
  27.836566,    1.150995
  27.843769,    1.151319
  27.850982,    1.151643
  27.858246,    1.151968
  27.865532,    1.152294
  27.872802,    1.152619
  27.880071,    1.152943
  27.885858,    1.153201
  27.887360,    1.153268
  27.894645,    1.153591
  27.901967,    1.153916
  27.909307,    1.154241
  27.916628,    1.154565
  27.923981,    1.154889
  27.931365,    1.155215
  27.938774,    1.155540
  27.946183,    1.155866
  27.953577,    1.156190
  27.960999,    1.156514
  27.968478,    1.156841
  27.975918,    1.157165
  27.983422,    1.157491
  27.990949,    1.157818
  27.998425,    1.158142
  28.005957,    1.158468
  28.013503,    1.158794
  28.021092,    1.159121
  28.028666,    1.159447
  28.036281,    1.159773
  28.043919,    1.160101
  28.051601,    1.160429
  28.059271,    1.160757
  28.066912,    1.161082
  28.074613,    1.161410
  28.082302,    1.161736
  28.089987,    1.162061
  28.097707,    1.162388
  28.105470,    1.162715
  28.113190,    1.163040
  28.121042,    1.163370
  28.128801,    1.163695
  28.136630,    1.164023
  28.144455,    1.164349
  28.152330,    1.164678
  28.160163,    1.165003
  28.168029,    1.165330
  28.175910,    1.165656
  28.183777,    1.165981
  28.191664,    1.166307
  28.199571,    1.166632
  28.207507,    1.166958
  28.215430,    1.167282
  28.223401,    1.167608
  28.231366,    1.167933
  28.239379,    1.168260
  28.247367,    1.168584
  28.255368,    1.168908
  28.263389,    1.169233
  28.271499,    1.169560
  28.279568,    1.169885
  28.287691,    1.170211
  28.295852,    1.170538
  28.304004,    1.170864
  28.312156,    1.171189
  28.320365,    1.171516
  28.328546,    1.171841
  28.336745,    1.172166
  28.344976,    1.172491
  28.353241,    1.172817
  28.361486,    1.173142
  28.369820,    1.173469
  28.378098,    1.173793
  28.386444,    1.174119
  28.394761,    1.174443
  28.403117,    1.174768
  28.411456,    1.175091
  28.419870,    1.175417
  28.428249,    1.175740
  28.436624,    1.176062
  28.445079,    1.176387
  28.453463,    1.176708
  28.461935,    1.177032
  28.470403,    1.177354
  28.478862,    1.177676
  28.487310,    1.177996
  28.495804,    1.178317
  28.504275,    1.178637
  28.512858,    1.178960
  28.521376,    1.179279
  28.529916,    1.179599
  28.538476,    1.179918
  28.547088,    1.180239
  28.555750,    1.180561
  28.564376,    1.180880
  28.573005,    1.181199
  28.581608,    1.181515
  28.590333,    1.181836
  28.599012,    1.182154
  28.607692,    1.182471
  28.616509,    1.182792
  28.625223,    1.183108
  28.633950,    1.183424
  28.642771,    1.183743
  28.651581,    1.184060
  28.660458,    1.184379
  28.669300,    1.184695
  28.678114,    1.185010
  28.686972,    1.185325
  28.695759,    1.185637
  28.704631,    1.185951
  28.713564,    1.186266
  28.722602,    1.186584
  28.731577,    1.186899
  28.740604,    1.187215
  28.749595,    1.187528
  28.758586,    1.187840
  28.767636,    1.188154
  28.776653,    1.188465
  28.785754,    1.188779
  28.794724,    1.189087
  28.803757,    1.189396
  28.812760,    1.189703
  28.821940,    1.190015
  28.831106,    1.190325
  28.840245,    1.190634
  28.849374,    1.190942
  28.858568,    1.191250
  28.867813,    1.191559
  28.877055,    1.191868
  28.886291,    1.192174
  28.895524,    1.192480
  28.904799,    1.192786
  28.914166,    1.193094
  28.923434,    1.193398
  28.932767,    1.193703
  28.941987,    1.194003
  28.951455,    1.194311
  28.960754,    1.194611
  28.970137,    1.194914
  28.979586,    1.195217
  28.988911,    1.195515
  28.998306,    1.195815
  29.007764,    1.196115
  29.017208,    1.196414
  29.026712,    1.196714
  29.036095,    1.197009
  29.045554,    1.197305
  29.054995,    1.197600
  29.064426,    1.197893
  29.073974,    1.198188
  29.083540,    1.198483
  29.093167,    1.198779
  29.102781,    1.199074
  29.112383,    1.199366
  29.122037,    1.199660
  29.131526,    1.199947
  29.141252,    1.200240
  29.150897,    1.200529
  29.160620,    1.200820
  29.170276,    1.201108
  29.179960,    1.201395
  29.189652,    1.201681
  29.199346,    1.201967
  29.209080,    1.202252
  29.218966,    1.202541
  29.228642,    1.202822
  29.238289,    1.203101
  29.248133,    1.203385
  29.257964,    1.203667
  29.267847,    1.203950
  29.277716,    1.204230
  29.287524,    1.204508
  29.297414,    1.204787
  29.307258,    1.205064
  29.317156,    1.205341
  29.327069,    1.205617
  29.336948,    1.205891
  29.346890,    1.206165
  29.356849,    1.206439
  29.366720,    1.206709
  29.376731,    1.206982
  29.386598,    1.207249
  29.396690,    1.207521
  29.406793,    1.207793
  29.416806,    1.208060
  29.426851,    1.208328
  29.436806,    1.208591
  29.446817,    1.208855
  29.456849,    1.209118
  29.466921,    1.209381
  29.476888,    1.209640
  29.487000,    1.209901
  29.497083,    1.210161
  29.507081,    1.210417
  29.517212,    1.210675
  29.527366,    1.210932
  29.537553,    1.211189
  29.547606,    1.211441
  29.557777,    1.211695
  29.567919,    1.211947
  29.578026,    1.212197
  29.588233,    1.212448
  29.598401,    1.212696
  29.608477,    1.212941
  29.618696,    1.213188
  29.628874,    1.213433
  29.639192,    1.213680
  29.649510,    1.213926
  29.659802,    1.214170
  29.670110,    1.214412
  29.680297,    1.214651
  29.690618,    1.214891
  29.700948,    1.215130
  29.711179,    1.215366
  29.721457,    1.215601
  29.731711,    1.215834
  29.742092,    1.216069
  29.752510,    1.216304
  29.762855,    1.216535
  29.773143,    1.216764
  29.783603,    1.216995
  29.793985,    1.217223
  29.804480,    1.217452
  29.814942,    1.217679
  29.825353,    1.217904
  29.835722,    1.218126
  29.846218,    1.218349
  29.856703,    1.218571
  29.867142,    1.218791
  29.877523,    1.219008
  29.888072,    1.219227
  29.898500,    1.219442
  29.909000,    1.219657
  29.919462,    1.219870
  29.929979,    1.220083
  29.940502,    1.220294
  29.950997,    1.220504
  29.961446,    1.220711
  29.971898,    1.220917
  29.982374,    1.221121
  29.992910,    1.221326
  30.003407,    1.221528
  30.013965,    1.221731
  30.024538,    1.221932
  30.035133,    1.222132
  30.045715,    1.222330
  30.056295,    1.222527
  30.066989,    1.222724
  30.077651,    1.222920
  30.088249,    1.223112
  30.098804,    1.223303
  30.109400,    1.223493
  30.120128,    1.223684
  30.130776,    1.223871
  30.141529,    1.224060
  30.152224,    1.224245
  30.162915,    1.224429
  30.173601,    1.224612
  30.184214,    1.224792
  30.194871,    1.224971
  30.205571,    1.225150
  30.216229,    1.225326
  30.226929,    1.225501
  30.237666,    1.225676
  30.248357,    1.225848
  30.259095,    1.226020
  30.269784,    1.226189
  30.280534,    1.226358
  30.291258,    1.226525
  30.301982,    1.226690
  30.312764,    1.226855
  30.321915,    1.226994
