Ground distance, CL
   0.000000,    2.185125
 113.417104,    1.872285
 226.823191,    1.872285
 340.212370,    1.872500
 453.584210,    1.872934
 566.939547,    1.873154
 680.277961,    1.873154
 793.599986,    1.873369
 906.905205,    1.873803
1020.193701,    1.874023
1133.465049,    1.874023
1246.719938,    1.874238
1359.957947,    1.874672
1473.179893,    1.874892
1586.385364,    1.874892
1699.574914,    1.875107
1812.748135,    1.875541
1925.905688,    1.875761
2039.047170,    1.875761
2152.173134,    1.875761
2265.283182,    1.875761
2378.377959,    1.875976
2491.457075,    1.876410
2604.520985,    1.876630
2717.569301,    1.876630
2830.602662,    1.876845
2943.620687,    1.877279
3056.624014,    1.877499
3169.612268,    1.877499
3282.585940,    1.877499
3395.544659,    1.877499
3508.489021,    1.877714
3621.418659,    1.878148
3734.333581,    1.878368
3847.233410,    1.878368
3960.118685,    1.878368
4072.989034,    1.878368
4185.845038,    1.878583
4298.686330,    1.879017
4411.513267,    1.879237
4524.325485,    1.879237
4637.123495,    1.879237
4749.906936,    1.879237
4862.676472,    1.879452
4975.431749,    1.879886
5088.173488,    1.880106
5200.901345,    1.880106
5313.615684,    1.880106
5426.316158,    1.880106
5539.003329,    1.880106
5651.676857,    1.880106
5764.337323,    1.880321
5876.984395,    1.880755
5989.618382,    1.880975
6102.238948,    1.880975
6214.846509,    1.880975
6327.440732,    1.880975
6440.022143,    1.880975
6552.590412,    1.880975
6665.146171,    1.881190
6777.689100,    1.881624
6890.219738,    1.881844
7002.737772,    1.881844
7115.243504,    1.881844
7227.736619,    1.881844
7340.217496,    1.881844
7452.685823,    1.881844
7565.142068,    1.881844
7677.585922,    1.881844
7790.017931,    1.881844
7902.437793,    1.881844
8014.846119,    1.881844
8127.242614,    1.881844
8239.627935,    1.882059
8352.001798,    1.882493
8464.364807,    1.882713
8576.716683,    1.882713
8689.057568,    1.882713
8801.387180,    1.882713
8913.705763,    1.882713
9026.013036,    1.882713
9138.309287,    1.882713
9250.594235,    1.882713
9362.868212,    1.882713
9475.130938,    1.882713
9587.382784,    1.882713
9699.623472,    1.882713
9811.853408,    1.882713
9924.072316,    1.882713
10036.280629,    1.882713
10148.478077,    1.882713
10260.665109,    1.882713
10372.841460,    1.882713
10485.007592,    1.882713
10597.163244,    1.882713
10709.308879,    1.882713
10821.444242,    1.882713
10933.569790,    1.882713
11045.685273,    1.882713
11157.791131,    1.882713
11269.887121,    1.882713
11381.973662,    1.882713
11494.050514,    1.882713
11606.118067,    1.882713
11718.176085,    1.882713
11830.224928,    1.882713
11942.264359,    1.882713
12054.294702,    1.882713
12166.315725,    1.882713
12278.327712,    1.882713
12390.330431,    1.882713
12502.324127,    1.882713
12614.308571,    1.882713
12726.283969,    1.882713
12838.250090,    1.882713
12950.207108,    1.882713
13062.154790,    1.882713
13174.093279,    1.882713
13286.022340,    1.882713
13397.942090,    1.882713
13509.852293,    1.882713
13621.753047,    1.882713
13733.644112,    1.882713
13845.525574,    1.882713
13957.397190,    1.882713
14069.259042,    1.882713
14181.110881,    1.882713
14292.952794,    1.882713
14404.784528,    1.882713
14516.606180,    1.882713
14628.417491,    1.882713
14740.218575,    1.882713
14852.009172,    1.882713
14963.789416,    1.882713
15075.559044,    1.882713
15187.318217,    1.882713
15299.066668,    1.882713
15410.804589,    1.882713
15522.531712,    1.882713
15634.248261,    1.882713
15745.953965,    1.882713
15857.649081,    1.882713
15969.333339,    1.882713
16081.007027,    1.882713
16192.669876,    1.882713
16304.322203,    1.882713
16415.963740,    1.882713
16527.594831,    1.882713
16639.215209,    1.882713
16750.825242,    1.882713
16862.424665,    1.882713
16974.013862,    1.882713
17085.592572,    1.882713
17197.161189,    1.882713
17308.719456,    1.882713
17420.267772,    1.882713
17531.805884,    1.882713
17643.334190,    1.882713
17754.852440,    1.882713
17866.361026,    1.882713
17977.859700,    1.882713
18089.348842,    1.882713
18200.828209,    1.882713
18312.298161,    1.882713
18423.758458,    1.882713
18535.209440,    1.882713
18646.650869,    1.882713
18758.083059,    1.882713
18869.505775,    1.882713
18980.919305,    1.882713
19092.323413,    1.882713
19203.718361,    1.882713
19315.103913,    1.882713
19426.480304,    1.882713
19537.847300,    1.882713
19649.205106,    1.882713
19760.553490,    1.882713
19871.892634,    1.882713
19983.222303,    1.882713
20094.542661,    1.882713
20205.853470,    1.882713
20317.154878,    1.882713
20428.446647,    1.882713
20539.728913,    1.882713
20651.001433,    1.882713
20762.264340,    1.882713
20873.517389,    1.882713
20984.760710,    1.882713
21095.994056,    1.882713
21207.217562,    1.882713
21318.430978,    1.882713
21429.634449,    1.882713
21540.827721,    1.882713
21652.010953,    1.882713
21763.183889,    1.882713
21874.346707,    1.882713
21985.499147,    1.882713
22096.641407,    1.882713
22207.773227,    1.882713
22318.894825,    1.882713
22430.005942,    1.882713
22541.106819,    1.882713
22652.197194,    1.882713
22763.277334,    1.882713
22874.346976,    1.882713
22985.406407,    1.882713
23096.455367,    1.882713
23207.494163,    1.882713
23318.522536,    1.882713
23429.540808,    1.882713
23540.548723,    1.882713
23651.546618,    1.882713
23762.534237,    1.882713
23873.511928,    1.882713
23984.479437,    1.882713
24095.437117,    1.882713
24206.384718,    1.882713
24317.322593,    1.882713
24428.250494,    1.882713
24539.168772,    1.882713
24650.077181,    1.882713
24760.976065,    1.882713
24871.865179,    1.882713
24982.744858,    1.882713
25093.614858,    1.882713
25204.475499,    1.882713
25315.326540,    1.882713
25426.168284,    1.882713
25537.000493,    1.882713
25647.823449,    1.882713
25758.636915,    1.882713
25869.441155,    1.882713
25980.235933,    1.882713
26091.021493,    1.882713
26201.797598,    1.882713
26312.564474,    1.882713
26423.321884,    1.882713
26534.070035,    1.882713
26644.808692,    1.882713
26755.538047,    1.882713
26866.257861,    1.882713
26976.968315,    1.882713
27087.669169,    1.882713
27198.360595,    1.882713
27309.042351,    1.882713
