Mach, Efficiency
   0.241058,   13.510019
   0.244280,   13.724069
   0.247501,   13.932640
   0.250723,   14.135372
   0.253945,   14.331967
   0.257166,   14.522197
   0.260388,   14.705910
   0.263610,   14.883039
   0.266831,   15.053602
   0.270053,   15.216075
   0.273274,   15.370460
   0.276496,   15.518039
   0.279718,   15.659163
   0.282939,   15.794284
   0.286161,   15.918024
   0.289383,   16.035544
   0.292604,   16.147942
   0.295826,   16.249414
   0.299048,   16.344300
   0.302269,   16.434510
   0.305491,   16.512001
   0.308712,   16.586868
   0.311934,   16.650530
   0.315156,   16.709686
   0.318377,   16.759893
   0.321599,   16.804409
   0.324821,   16.840626
   0.328042,   16.871899
   0.331264,   16.893774
   0.334486,   16.913499
   0.337707,   16.920856
   0.340929,   16.928291
   0.344150,   16.923825
   0.347372,   16.916600
   0.350594,   16.905002
   0.353815,   16.883328
   0.357037,   16.861513
   0.360259,   16.831244
   0.363480,   16.795299
   0.366702,   16.759188
   0.369924,   16.713774
   0.373145,   16.664069
   0.376367,   16.614232
   0.379588,   16.557509
   0.382810,   16.494790
   0.386032,   16.432020
   0.389253,   16.367993
   0.392475,   16.293182
   0.395697,   16.218444
   0.398918,   16.143786
   0.402140,   16.065293
   0.405362,   15.979668
   0.408583,   15.894278
   0.411805,   15.809131
   0.415026,   15.721900
   0.418248,   15.626943
   0.421470,   15.532405
   0.424691,   15.438291
   0.427913,   15.344607
   0.431135,   15.245109
   0.434356,   15.142970
   0.437578,   15.041446
   0.440800,   14.940538
   0.444021,   14.840250
   0.447243,   14.735708
   0.450464,   14.628285
   0.453686,   14.521662
   0.456908,   14.415839
   0.460129,   14.310814
   0.463351,   14.206587
   0.466573,   14.096761
   0.469794,   13.986790
   0.473016,   13.877782
   0.476237,   13.769732
   0.479459,   13.662636
   0.482681,   13.556487
   0.485902,   13.448934
   0.489124,   13.338262
   0.492346,   13.228684
   0.495567,   13.120189
   0.498789,   13.012768
   0.502011,   12.906414
   0.505232,   12.801115
   0.508454,   12.696864
   0.511675,   12.588741
   0.514897,   12.481247
   0.518119,   12.374916
   0.521340,   12.269734
   0.524562,   12.165690
   0.527784,   12.062771
   0.531005,   11.960965
   0.534227,   11.860258
   0.537449,   11.759695
   0.540670,   11.656733
   0.543892,   11.554960
   0.547113,   11.454359
   0.550335,   11.354916
   0.553557,   11.256616
   0.556778,   11.159444
   0.560000,   11.063386
