Speed (CAS), Rate of Climb
 135.689360,  -26.735649
 137.272114,  -31.469164
 138.854868,  -23.386455
 140.437622,  -14.376524
 142.020376,   -4.797431
 143.603129,    2.781312
 145.185883,    9.431502
 146.768637,   16.207438
 148.351391,   20.894804
 149.934144,   26.040693
 151.516898,   30.889495
 153.099652,   33.781519
 154.682406,   36.975515
 156.265160,   40.413156
 157.847913,   41.402337
 159.430667,   42.487846
 161.013421,   43.787662
 162.596175,   43.907692
 164.178928,   42.783274
 165.761682,   41.688646
 167.344436,   40.707649
 168.927190,   38.265819
 170.509944,   34.682134
 172.092697,   31.060142
 173.675451,   27.437981
 175.258205,   23.448231
 176.840959,   17.067167
 178.423712,   10.578355
 180.006466,    3.961739
 181.589220,   -2.774131
 183.171974,   -9.749567
 184.754727,  -19.401456
 186.337481,  -29.301122
 187.920235,  -39.413099
 189.502989,  -49.705135
 191.085743,  -60.177502
 192.668496,  -71.337959
 194.251250,  -84.966255
 195.834004,  -98.844682
 197.416758, -112.974072
 198.999511, -127.422551
 200.582265, -142.144635
 202.165019, -157.121584
 203.747773, -172.999284
 205.330527, -191.242485
 206.913280, -209.820701
 208.496034, -228.722351
 210.078788, -247.948766
 211.661542, -267.549573
 213.244295, -287.486100
 214.827049, -307.752231
 216.409803, -328.349296
 217.992557, -351.833396
 219.575311, -375.864435
 221.158064, -400.290824
 222.740818, -425.114331
 224.323572, -450.356019
 225.906326, -475.999497
 227.489079, -502.045688
 229.071833, -528.496363
 230.654587, -555.353840
 232.237341, -582.619345
 233.820095, -612.254270
 235.402848, -643.046946
 236.985602, -674.289311
 238.568356, -706.002286
 240.151110, -738.188019
 241.733863, -770.844656
 243.316617, -803.940445
 244.899371, -837.514880
 246.482125, -871.570108
 248.064879, -906.099119
 249.647632, -941.057532
 251.230386, -976.502346
 252.813140, -1012.435709
 254.395894, -1050.866562
 255.978647, -1090.392492
 257.561401, -1130.463011
 259.144155, -1171.080584
 260.726909, -1212.221125
 262.309663, -1253.826124
 263.892416, -1295.984179
 265.475170, -1338.697756
 267.057924, -1381.930195
 268.640678, -1425.621734
 270.223431, -1469.874516
 271.806185, -1514.691006
 273.388939, -1560.019213
 274.971693, -1605.802572
 276.554447, -1652.155080
 278.137200, -1699.079200
 279.719954, -1746.504693
 281.302708, -1795.682177
 282.885462, -1846.812046
 284.468215, -1898.566663
 286.050969, -1950.854662
 287.633723, -2003.640621
 289.216477, -2057.056980
 290.799230, -2111.106464
 292.381984, -2165.673104
