Speed (CAS), Rate of Climb
 135.689360, -155.507639
 136.925424, -163.093721
 138.161487, -157.755321
 139.397550, -150.950677
 140.633613, -143.859883
 141.869677, -136.474719
 143.105740, -130.292657
 144.341803, -125.612220
 145.577866, -120.719802
 146.813930, -115.977436
 148.049993, -112.954983
 149.286056, -109.720554
 150.522119, -106.322505
 151.758183, -103.922670
 152.994246, -102.570393
 154.230309, -101.068027
 155.466372,  -99.451953
 156.702436,  -98.794451
 157.938499,  -99.322107
 159.174562,  -99.812873
 160.410625, -100.253373
 161.646689, -100.629868
 162.882752, -103.225346
 164.118815, -105.889162
 165.354878, -108.617544
 166.590942, -111.333790
 167.827005, -114.036954
 169.063068, -118.945303
 170.299131, -124.076365
 171.535195, -129.268417
 172.771258, -134.498489
 174.007321, -139.766027
 175.243384, -145.732925
 176.479447, -153.509149
 177.715511, -161.373112
 178.951574, -169.324626
 180.187637, -177.363504
 181.423700, -185.547655
 182.659764, -193.829337
 183.895827, -204.032555
 185.131890, -214.860816
 186.367953, -225.846155
 187.604017, -236.999150
 188.840080, -248.289038
 190.076143, -259.715963
 191.312206, -271.280070
 192.548270, -283.655850
 193.784333, -297.862793
 195.020396, -312.253506
 196.256459, -326.828431
 197.492523, -341.597457
 198.728586, -356.561200
 199.964649, -371.710724
 201.200712, -387.046469
 202.436776, -402.568905
 203.672839, -419.312183
 204.908902, -437.546855
 206.144965, -456.012730
 207.381029, -474.710516
 208.617092, -493.629728
 209.853155, -512.774479
 211.089218, -532.153039
 212.325282, -551.766116
 213.561345, -571.608822
 214.797408, -591.653655
 216.033471, -611.934669
 217.269535, -634.436203
 218.505598, -657.538711
 219.741661, -680.878105
 220.977724, -704.477899
 222.213787, -728.357725
 223.449851, -752.518524
 224.685914, -776.941468
 225.921977, -801.583465
 227.158040, -826.508331
 228.394104, -851.717009
 229.630167, -877.210440
 230.866230, -902.905610
 232.102293, -928.863491
 233.338357, -957.036575
 234.574420, -985.906479
 235.810483, -1015.058529
 237.046546, -1044.449231
 238.282610, -1074.166699
 239.518673, -1104.212078
 240.754736, -1134.586511
 241.990799, -1165.152628
 243.226863, -1196.029840
 244.462926, -1227.237903
 245.698989, -1258.777962
 246.935052, -1290.572523
 248.171116, -1322.595197
 249.407179, -1354.951428
 250.643242, -1387.642362
 251.879305, -1420.669141
 253.115369, -1454.475561
 254.351432, -1490.274782
 255.587495, -1526.445485
 256.823558, -1562.989341
 258.059622, -1599.783892
