Speed (CAS), Rate of Climb
 135.689360,  447.144951
 138.480067,  453.206274
 141.270773,  470.221902
 144.061480,  485.180364
 146.852186,  498.234622
 149.642892,  508.354615
 152.433599,  517.329182
 155.224305,  524.562453
 158.015012,  529.937925
 160.805718,  533.922790
 163.596425,  535.910962
 166.387131,  536.655422
 169.177837,  535.982840
 171.968544,  532.853574
 174.759250,  529.964649
 177.549957,  523.827043
 180.340663,  516.584600
 183.131369,  509.716235
 185.922076,  499.109371
 188.712782,  487.615067
 191.503489,  476.364051
 194.294195,  462.742225
 197.084901,  446.864380
 199.875608,  430.967269
 202.666314,  414.777544
 205.457021,  395.695508
 208.247727,  374.881016
 211.038434,  353.792015
 213.829140,  331.863620
 216.619846,  309.346660
 219.410553,  283.521175
 222.201259,  256.305679
 224.991966,  228.192053
 227.782672,  199.827203
 230.573378,  170.490396
 233.364085,  139.966739
 236.154791,  105.708900
 238.945498,   70.396519
 241.736204,   33.968749
 244.526910,   -3.193643
 247.317617,  -41.344647
 250.108323,  -80.625250
 252.899030, -120.839736
 255.689736, -164.371387
 258.480443, -210.353761
 261.271149, -257.522884
 264.061855, -305.835052
 266.852562, -355.437997
 269.643268, -406.301687
 272.433975, -458.325004
 275.224681, -511.665346
 278.015387, -566.327125
 280.806094, -622.167482
 283.596800, -682.213026
 286.387507, -744.383120
 289.178213, -807.908052
 291.968919, -872.893376
 294.759626, -939.369356
 297.550332, -1007.275760
 300.341039, -1076.659813
 303.131745, -1147.565898
 305.922452, -1219.968828
 308.713158, -1293.879099
 311.503864, -1369.343435
 314.294571, -1446.360724
 317.085277, -1524.928490
 319.875984, -1605.083010
 322.666690, -1689.549885
 325.457396, -1776.515312
 328.248103, -1865.194241
 331.038809, -1955.598602
 333.829516, -2047.777055
 336.620222, -2141.706549
 339.410928, -2237.397904
 342.201635, -2334.925260
 344.992341, -2434.255733
 347.783048, -2535.385147
 350.573754, -2638.400162
 353.364460, -2743.286215
 356.155167, -2850.008949
 358.945873, -2958.653080
 361.736580, -3069.252944
 364.527286, -3181.727882
 367.317993, -3296.145370
 370.108699, -3412.621287
 372.899405, -3531.011332
 375.690112, -3651.349239
 378.480818, -3773.866871
 381.271525, -3898.338336
 384.062231, -4026.106576
 386.852937, -4158.356564
 389.643644, -4292.707605
 392.434350, -4429.142843
 395.225057, -4567.942573
 398.015763, -4708.955761
 400.806469, -4852.095857
 403.597176, -4997.608143
 406.387882, -5145.466420
 409.178589, -5295.494970
 411.969295, -5447.885455
