Speed (TAS), Efficiency
  71.278992,   13.955080
  71.959870,   14.041909
  72.640749,   14.124227
  73.321627,   14.202219
  74.002505,   14.276101
  74.683384,   14.344408
  75.364262,   14.407338
  76.045140,   14.466588
  76.726019,   14.521501
  77.406897,   14.569950
  78.087775,   14.615369
  78.768654,   14.655895
  79.449532,   14.691013
  80.130410,   14.723952
  80.811289,   14.749425
  81.492167,   14.772891
  82.173045,   14.790786
  82.853924,   14.805284
  83.534802,   14.815463
  84.215680,   14.821606
  84.896558,   14.823994
  85.577437,   14.822492
  86.258315,   14.817076
  86.939193,   14.808727
  87.620072,   14.795555
  88.300950,   14.781231
  88.981828,   14.760405
  89.662707,   14.739479
  90.343585,   14.712709
  91.024463,   14.684278
  91.705342,   14.653642
  92.386220,   14.617922
  93.067098,   14.582112
  93.747977,   14.541691
  94.428855,   14.498872
  95.109733,   14.455996
  95.790612,   14.407381
  96.471490,   14.357834
  97.152368,   14.308280
  97.833247,   14.253126
  98.514125,   14.197284
  99.195003,   14.141496
  99.875881,   14.081488
 100.556760,   14.019828
 101.237638,   13.958293
 101.918516,   13.895105
 102.599395,   13.828136
 103.280273,   13.761370
 103.961151,   13.694811
 104.642030,   13.624881
 105.322908,   13.553414
 106.003786,   13.482236
 106.684665,   13.411350
 107.365543,   13.337048
 108.046421,   13.261784
 108.727300,   13.186896
 109.408178,   13.112387
 110.089056,   13.035961
 110.769935,   12.957591
 111.450813,   12.879683
 112.131691,   12.802238
 112.812570,   12.725254
 113.493448,   12.644959
 114.174326,   12.564688
 114.855204,   12.484959
 115.536083,   12.405770
 116.216961,   12.327120
 116.897839,   12.245690
 117.578718,   12.164284
 118.259596,   12.083489
 118.940474,   12.003303
 119.621353,   11.923723
 120.302231,   11.843572
 120.983109,   11.761715
 121.663988,   11.680529
 122.344866,   11.600010
 123.025744,   11.520153
 123.706623,   11.440955
 124.387501,   11.361645
 125.068379,   11.280652
 125.749258,   11.200374
 126.430136,   11.120803
 127.111014,   11.041935
 127.791893,   10.963762
 128.472771,   10.886280
 129.153649,   10.808175
 129.834527,   10.729362
 130.515406,   10.651284
 131.196284,   10.573935
 131.877162,   10.497308
 132.558041,   10.421394
 133.238919,   10.346189
 133.919797,   10.271684
 134.600676,   10.195768
 135.281554,   10.120349
 135.962432,   10.045666
 136.643311,    9.971710
 137.324189,    9.898474
 138.005067,    9.825949
 138.685946,    9.754129
