alpha body, Static Stability Margin
 -10.000000, -604.923143
  -9.090909, -605.270455
  -8.181818, -607.153897
  -7.272727, -610.097203
  -6.363636, -613.149161
  -5.454545, -617.079931
  -4.545455, -622.233184
  -3.636364, -627.752155
  -2.727273, -633.190378
  -1.818182, -640.341438
  -0.909091, -648.275317
