Speed (CAS), Climb Angle
  81.081024,  223.772542
  82.870970,  225.764997
  84.660916,  228.938222
  86.450862,  231.825099
  88.240808,  234.390752
  90.030755,  236.336684
  91.820701,  238.000820
  93.610647,  239.241013
  95.400593,  240.209250
  97.190539,  240.477012
  98.980485,  240.780095
 100.770432,  240.119963
 102.560378,  238.959288
 104.350324,  237.740220
 106.140270,  235.726421
 107.930216,  233.714150
 109.720162,  231.703405
 111.510108,  228.992132
 113.300055,  226.100468
 115.090001,  223.196117
 116.879947,  220.279078
 118.669893,  216.629128
 120.459839,  212.858990
 122.249785,  209.063697
 124.039731,  205.243248
 125.829678,  201.342074
 127.619624,  196.713128
 129.409570,  192.048284
 131.199516,  187.347542
 132.989462,  182.610901
 134.779408,  178.159796
 136.569354,  173.745111
 138.359301,  168.609452
 140.149247,  163.420214
 141.939193,  158.185967
 143.729139,  152.906709
 145.519085,  147.582436
 147.309031,  142.213145
 149.098978,  136.798830
 150.888924,  131.339487
 152.678870,  125.250846
 154.468816,  119.070187
 156.258762,  112.837115
 158.048708,  106.551619
 159.838654,  100.213686
 161.628601,   93.823303
 163.418547,   87.380452
 165.208493,   80.885119
 166.998439,   74.430105
 168.788385,   68.039013
 170.578331,   61.595366
 172.368277,   54.787887
 174.158224,   47.688483
 175.948170,   40.530747
 177.738116,   33.314651
 179.528062,   26.040165
 181.318008,   18.707257
 183.107954,   11.315891
 184.897901,    3.866034
 186.687847,   -3.642353
 188.477793,  -11.209309
 190.267739,  -18.834875
 192.057685,  -26.519094
 193.847631,  -34.262012
 195.637577,  -42.063674
 197.427524,  -49.924130
 199.217470,  -57.872263
 201.007416,  -66.257490
 202.797362,  -74.701715
 204.587308,  -83.544645
 206.377254,  -92.569317
 208.167200, -101.657328
 209.957147, -110.808764
 211.747093, -120.023712
 213.537039, -129.302264
 215.326985, -138.644516
 217.116931, -148.050563
 218.906877, -157.520509
 220.696824, -167.054457
 222.486770, -176.652515
 224.276716, -186.314795
 226.066662, -196.041412
 227.856608, -205.832485
 229.646554, -215.688137
 231.436500, -225.608493
 233.226447, -235.493769
 235.016393, -245.400761
 236.806339, -255.372792
 238.596285, -265.409999
 240.386231, -275.512523
 242.176177, -285.680510
 243.966123, -295.914333
 245.756070, -306.218141
 247.546016, -316.603629
 249.335962, -327.090234
 251.125908, -337.707404
 252.915854, -348.494668
 254.705800, -359.502361
 256.495747, -370.792382
 258.285693, -382.438961
