Speed (CAS), Climb Angle
  81.081024,  -11.628795
  81.972948,  -10.718289
  82.864873,   -8.698709
  83.756797,   -6.613165
  84.648721,   -4.592149
  85.540646,   -2.604763
  86.432570,   -0.775501
  87.324494,    0.983345
  88.216419,    2.718495
  89.108343,    4.164601
  90.000267,    5.628936
  90.892192,    7.111501
  91.784116,    8.241171
  92.676040,    9.336212
  93.567965,   10.445277
  94.459889,   11.568366
  95.351813,   12.348644
  96.243738,   12.959527
  97.135662,   13.579278
  98.027586,   14.207897
  98.919511,   14.845384
  99.811435,   15.061927
 100.703359,   15.206052
 101.595284,   15.354390
 102.487208,   15.506941
 103.379133,   15.663705
 104.271057,   15.709937
 105.162981,   15.432921
 106.054906,   15.156266
 106.946830,   14.879974
 107.838754,   14.604042
 108.730679,   14.328472
 109.622603,   14.040822
 110.514527,   13.399068
 111.406452,   12.634799
 112.298376,   11.867300
 113.190300,   11.096571
 114.082225,   10.322612
 114.974149,    9.545423
 115.866073,    8.765003
 116.757998,    7.981353
 117.649922,    6.825977
 118.541846,    5.625684
 119.433771,    4.419002
 120.325695,    3.205929
 121.217619,    1.986467
 122.109544,    0.760614
 123.001468,   -0.471630
 123.893393,   -1.710264
 124.785317,   -2.955290
 125.677241,   -4.327679
 126.569166,   -5.964337
 127.461090,   -7.610117
 128.353014,   -9.265019
 129.244939,  -10.929044
 130.136863,  -12.602191
 131.028787,  -14.268204
 131.920712,  -15.887180
 132.812636,  -17.515280
 133.704560,  -19.152505
 134.596485,  -20.798855
 135.488409,  -22.454331
 136.380333,  -24.184765
 137.272258,  -26.205398
 138.164182,  -28.237462
 139.056106,  -30.280957
 139.948031,  -32.335884
 140.839955,  -34.402245
 141.731879,  -36.480041
 142.623804,  -38.569273
 143.515728,  -40.669941
 144.407652,  -42.782047
 145.299577,  -44.905593
 146.191501,  -47.040578
 147.083426,  -49.187005
 147.975350,  -51.344875
 148.867274,  -53.514188
 149.759199,  -55.694947
 150.651123,  -57.931870
 151.543047,  -60.447952
 152.434972,  -62.990319
 153.326896,  -65.594497
 154.218820,  -68.212099
 155.110745,  -70.843730
 156.002669,  -73.490773
 156.894593,  -76.155462
 157.786518,  -78.840942
 158.678442,  -81.551339
 159.570366,  -84.291824
 160.462291,  -87.068685
 161.354215,  -89.873472
 162.246139,  -92.720461
 163.138064,  -95.630091
 164.029988,  -98.613828
 164.921912, -101.684619
 165.813837, -104.856971
 166.705761, -108.147026
 167.597685, -111.572644
 168.489610, -115.153486
 169.381534, -118.911093
