Ground Distance, Acceleration
   0.000000, 32978.093713
   0.000001, 32977.955009
   0.000020, 32977.468606
   0.000285, 32975.674071
   0.001846, 32971.887271
   0.006863, 32966.096154
   0.020257, 32957.455765
   0.044599, 32947.451357
   0.078380, 32937.454785
   0.121761, 32927.426010
   0.174831, 32917.363973
   0.237425, 32907.305989
   0.310014, 32897.187744
   0.392521, 32887.036975
   0.485208, 32876.835245
   0.587781, 32866.623397
   0.700500, 32856.380454
   0.825219, 32845.963993
   0.959311, 32835.606568
   1.105206, 32825.126761
   1.264474, 32814.445439
   1.433665, 32803.808824
   1.614967, 32793.082956
   1.808118, 32782.295947
   2.015966, 32771.310115
   2.238164, 32760.171663
   2.471350, 32749.058380
   2.718166, 32737.849051
   2.975435, 32726.690586
   3.244633, 32715.516081
   3.531550, 32704.101354
   3.835568, 32692.497458
   4.154116, 32680.818197
   4.494307, 32668.825503
   4.846450, 32656.876144
   5.217999, 32644.725565
   5.600477, 32632.657041
   6.006334, 32620.288741
   6.424362, 32607.974421
   6.864435, 32595.431506
   7.315324, 32582.985999
   7.794806, 32570.160239
   8.284834, 32557.448906
   8.799026, 32544.503687
   9.327504, 32531.582186
   9.875351, 32518.562883
  10.453237, 32505.210106
  11.046322, 32491.879282
  11.665589, 32478.331150
  12.296928, 32464.878820
  12.966704, 32450.974188
  13.648432, 32437.179838
  14.360914, 32423.120804
  15.087831, 32409.126158
  15.836916, 32395.047307
  16.605675, 32380.934948
  17.412454, 32366.465620
  18.239276, 32351.974450
  19.095872, 32337.297623
  19.972664, 32322.605568
  20.878910, 32307.748751
  21.798561, 32292.991960
  22.759612, 32277.893317
  23.747243, 32262.699080
  24.764216, 32247.373418
  25.819671, 32231.790226
  26.880484, 32216.438923
  27.979100, 32200.849780
  29.119282, 32184.984145
  30.284327, 32169.083114
  31.478553, 32153.091014
  32.708870, 32136.922519
  33.963607, 32120.736037
  35.242585, 32104.534414
  36.575541, 32087.951379
  37.922513, 32071.490665
  39.320485, 32054.705319
  40.758680, 32037.737724
  42.209674, 32020.912104
  43.697352, 32003.950924
  45.220820, 31986.870445
  46.794403, 31969.519464
  48.389528, 31952.218136
  50.030889, 31934.702291
  51.707913, 31917.091878
  53.418851, 31899.408912
  55.157545, 31881.718543
  56.922242, 31864.038183
  58.754309, 31845.961931
  60.605110, 31827.976269
  62.500282, 31809.833210
  64.437984, 31791.556525
  66.416119, 31773.171005
  68.441295, 31754.620881
  70.494453, 31736.083670
  72.603175, 31717.314711
  74.769139, 31698.308709
  76.957942, 31679.370788
  79.180440, 31660.405787
  81.460157, 31641.217806
  81.924923, 31637.337910
  82.176115, 31635.245362
  83.101053, 31627.566702
  83.118208, 31627.424675
  83.136907, 31627.269874
  83.156089, 31627.111107
  83.156440, 31627.108202
  83.156607, 31627.106544
  83.156760, 31627.104916
  83.158288, 31627.088637
  83.173569, 31626.925851
  83.259501, 31626.010667
  83.635221, 31622.014725
  84.944777, 31608.156190
  87.035382, 31586.249915
  89.186013, 31563.985292
  91.381665, 31541.527546
  93.610308, 31519.004303
  95.880990, 31496.327957
  98.188385, 31473.556028
 100.515913, 31450.852534
 102.900136, 31427.864535
 105.304877, 31404.944499
 107.748744, 31381.915687
 110.246083, 31358.648756
 112.760410, 31335.485803
 115.317434, 31312.190389
 117.927340, 31288.675514
 120.573685, 31265.093988
 123.277866, 31241.260328
 126.017809, 31217.374019
 128.789984, 31193.466965
 131.607913, 31169.424977
 134.442243, 31145.498726
 137.349780, 31121.212507
 140.289029, 31096.918651
 143.266674, 31072.562943
 146.279175, 31048.175714
 149.343938, 31023.619112
 152.448606, 30998.995691
 155.602139, 30974.237428
 158.798330, 30949.396284
 162.067732, 30924.240742
 165.356598, 30899.187486
 168.677600, 30874.138338
 172.055259, 30848.910848
 175.494594, 30823.473198
 178.967127, 30798.038991
 182.495365, 30772.445588
 186.081407, 30746.682467
 189.673613, 30721.120134
 193.324407, 30695.385088
 197.001291, 30669.707971
 200.739515, 30643.844385
 204.545492, 30617.755662
 208.401374, 30591.568593
 212.338098, 30565.078599
 216.276426, 30538.819823
 220.275039, 30512.400003
 224.327148, 30485.867671
 228.430586, 30459.239802
 232.569511, 30432.620317
 236.761544, 30405.897135
 240.989483, 30379.181162
 245.310404, 30352.116202
 249.649266, 30325.175226
 254.050999, 30298.079617
 258.492032, 30270.976544
 262.998734, 30243.707294
 267.543274, 30216.442319
 272.130242, 30189.154291
 276.795224, 30161.634716
 281.512124, 30134.041356
 286.299248, 30106.270275
 291.096755, 30078.668703
 296.005475, 30050.659478
 300.910054, 30022.902715
 305.890861, 29994.942952
 310.958838, 29966.724400
 316.027601, 29938.728466
 321.170154, 29910.551428
 326.383328, 29882.214733
 331.656202, 29853.780814
 336.989836, 29825.246301
 342.363059, 29796.725489
 343.441634, 29791.027276
 344.197558, 29787.038943
 344.670873, 29784.543894
 344.683532, 29784.477186
 344.687741, 29784.455007
 344.690917, 29784.435490
 344.693867, 29784.415837
 344.722999, 29784.221798
 344.913091, 29782.955857
 345.949148, 29776.062508
 349.280865, 29753.967788
 354.160219, 29721.807217
 359.097545, 29689.499050
 364.075343, 29657.159927
 369.084956, 29624.846357
 374.135781, 29592.498029
