1	-0.950744
1.5	-0.860801
2	-0.770858
2.5	-0.70003
3	-0.651912
3.5	-0.627032
4	-0.621956
4.5	-0.624084
5	-0.628392
5.5	-0.632896
6	-0.636924
6.5	-0.640316
7	-0.643044
7.5	-0.64508
8	-0.646444
8.5	-0.647238
9	-0.647634
9.5	-0.647808999999999
10	-0.647983999999999
