Time, Horizontal Forces
   0.000000, 18784.417905
   1.000000, 18795.843131
   2.000000, 18807.167273
   3.000000, 18817.866637
   4.000000, 18828.101633
   5.000000, 18838.789439
   6.000000, 18849.478251
   7.000000, 18859.673007
   8.000000, 18869.047193
   9.000000, 18878.703226
  10.000000, 18888.609362
  11.000000, 18898.304915
  12.000000, 18907.342027
  13.000000, 18915.764149
  14.000000, 18924.702199
  15.000000, 18933.859752
  16.000000, 18942.810754
  17.000000, 18951.141573
  18.000000, 18958.665512
  19.000000, 18966.604360
  20.000000, 18974.928407
  21.000000, 18983.248838
  22.000000, 18991.179607
  23.000000, 18998.355333
  24.000000, 19004.660571
  25.000000, 19011.382995
  26.000000, 19018.529096
  27.000000, 19025.764110
  28.000000, 19032.751389
  29.000000, 19039.168052
  30.000000, 19044.719903
  31.000000, 19049.593497
  32.000000, 19055.108503
  33.000000, 19061.139068
  34.000000, 19067.401209
  35.000000, 19073.602092
  36.000000, 19079.453699
  37.000000, 19084.686202
  38.000000, 19089.060408
  39.000000, 19092.378701
  40.000000, 19095.283876
  41.000000, 19098.956617
  42.000000, 19103.240691
  43.000000, 19107.932227
  44.000000, 19112.809751
  45.000000, 19117.644625
  46.000000, 19122.211743
  47.000000, 19126.300004
  48.000000, 19129.722073
  49.000000, 19132.322969
  50.000000, 19133.987096
  51.000000, 19134.643387
  52.000000, 19134.268337
  53.000000, 19132.886796
  54.000000, 19130.570489
  55.000000, 19127.434357
  56.000000, 19123.630894
  57.000000, 19119.342763
  58.000000, 19114.774046
  59.000000, 19110.140550
  60.000000, 19105.659622
  61.000000, 19101.539959
  62.000000, 19097.971891
  63.000000, 19095.118589
  64.000000, 19093.108594
  65.000000, 19092.030029
  66.000000, 19091.926729
  67.000000, 19092.796482
  68.000000, 19094.591434
  69.000000, 19097.220630
  70.000000, 19100.554572
  71.000000, 19104.431540
  72.000000, 19108.665406
  73.000000, 19113.054534
  74.000000, 19117.391362
  75.000000, 19121.472201
  76.000000, 19125.106795
  77.000000, 19128.127195
  78.000000, 19130.395519
  79.000000, 19131.810260
  80.000000, 19132.310829
  81.000000, 19131.880151
  82.000000, 19130.545183
  83.000000, 19128.375351
  84.000000, 19125.478998
  85.000000, 19121.998008
  86.000000, 19118.100882
  87.000000, 19113.974605
  88.000000, 19109.815685
  89.000000, 19105.820806
  90.000000, 19102.177532
  91.000000, 19099.055496
  92.000000, 19096.598509
  93.000000, 19094.917922
  94.000000, 19094.087582
  95.000000, 19094.140587
  96.000000, 19095.067986
  97.000000, 19096.819485
  98.000000, 19099.306100
  99.000000, 19102.404627
 100.000000, 19105.963701
 101.000000, 19109.811161
 102.000000, 19113.762347
 103.000000, 19117.628946
 104.000000, 19121.227951
 105.000000, 19124.390320
 106.000000, 19126.968917
 107.000000, 19128.845358
 108.000000, 19129.935458
 109.000000, 19130.193004
 110.000000, 19129.611714
 111.000000, 19128.225263
 112.000000, 19126.105421
 113.000000, 19123.358381
 114.000000, 19120.119468
 115.000000, 19116.546497
 116.000000, 19112.812100
 117.000000, 19109.095398
 118.000000, 19105.573412
 119.000000, 19102.412641
 120.000000, 19099.761183
 121.000000, 19097.741800
 122.000000, 19096.446223
 123.000000, 19095.930987
 124.000000, 19096.214964
 125.000000, 19097.278715
 126.000000, 19099.065671
 127.000000, 19101.485084
 128.000000, 19104.416593
 129.000000, 19107.716173
 130.000000, 19111.223184
 131.000000, 19114.768165
 132.000000, 19118.181011
 133.000000, 19121.299121
 134.000000, 19123.975144
 135.000000, 19126.083943
 136.000000, 19127.528448
 137.000000, 19128.244132
 138.000000, 19128.201891
 139.000000, 19127.409205
 140.000000, 19125.909539
 141.000000, 19123.780011
 142.000000, 19121.127462
 143.000000, 19118.083122
 144.000000, 19114.796133
 145.000000, 19111.426256
 146.000000, 19108.136115
 147.000000, 19105.083354
 148.000000, 19102.413082
 149.000000, 19100.250974
 150.000000, 19098.697354
 151.000000, 19097.822531
 152.000000, 19097.663618
 153.000000, 19098.222966
 154.000000, 19099.468284
 155.000000, 19101.334427
 156.000000, 19103.726758
 157.000000, 19106.525909
 158.000000, 19109.593708
 159.000000, 19112.779972
 160.000000, 19115.929841
 161.000000, 19118.891294
 162.000000, 19121.522474
 163.000000, 19123.698485
 164.000000, 19125.317319
 165.000000, 19126.304642
 166.000000, 19126.617208
 167.000000, 19126.244746
 168.000000, 19125.210236
 169.000000, 19123.568575
 170.000000, 19121.403697
 171.000000, 19118.824311
 172.000000, 19115.958456
 173.000000, 19112.947165
 174.000000, 19109.937526
 175.000000, 19107.075509
 176.000000, 19104.498879
 177.000000, 19102.330571
 178.000000, 19100.672815
 179.000000, 19099.602313
 180.000000, 19099.166684
 181.000000, 19099.382347
 182.000000, 19100.233933
 183.000000, 19101.675251
 184.000000, 19103.631735
 185.000000, 19106.004271
 186.000000, 19108.674179
 187.000000, 19111.509131
 188.000000, 19114.369683
 189.000000, 19117.116122
 190.000000, 19119.615277
 191.000000, 19121.746972
 192.000000, 19123.409805
 193.000000, 19124.525969
 194.000000, 19125.044893
 195.000000, 19124.945532
 196.000000, 19124.237195
 197.000000, 19122.958885
 198.000000, 19121.177191
 199.000000, 19118.982845
 200.000000, 19116.486115
 201.000000, 19113.811283
 202.000000, 19111.090459
 203.000000, 19108.457065
 204.000000, 19106.039290
 205.000000, 19103.953850
 206.000000, 19102.300344
 207.000000, 19101.156495
 208.000000, 19100.574489
 209.000000, 19100.578590
 210.000000, 19101.164140
 211.000000, 19102.297985
 212.000000, 19103.920293
 213.000000, 19105.947675
 214.000000, 19108.277437
 215.000000, 19110.792752
 216.000000, 19113.368499
 217.000000, 19115.877468
 218.000000, 19118.196632
 219.000000, 19120.213167
 220.000000, 19121.829937
 221.000000, 19122.970174
 222.000000, 19123.581114
 223.000000, 19123.636442
 224.000000, 19123.137405
 225.000000, 19122.112562
 226.000000, 19120.616195
 227.000000, 19118.725448
 228.000000, 19116.536372
 229.000000, 19114.159050
 230.000000, 19111.712066
 231.000000, 19109.316594
 232.000000, 19107.090395
 233.000000, 19105.142018
 234.000000, 19103.565508
 235.000000, 19102.435850
 236.000000, 19101.805397
 237.000000, 19101.701437
 238.000000, 19102.125012
 239.000000, 19103.051049
