Speed, Power
  63.714003, 1418143.492654
  64.628323, 1427378.647182
  65.542643, 1436275.735911
  66.456963, 1444834.758840
  67.371282, 1453055.715969
  68.285602, 1460938.607299
  69.199922, 1468483.432830
  70.114242, 1475690.192560
  71.028562, 1483872.704442
  71.942881, 1492010.174319
  72.857201, 1499850.913894
  73.771521, 1507394.923166
  74.685841, 1514642.202135
  75.600161, 1521592.750801
  76.514480, 1528246.569165
  77.428800, 1534603.657227
  78.343120, 1540664.014985
  79.257440, 1546427.642442
  80.171759, 1551894.539595
  81.086079, 1557064.706446
  82.000399, 1562435.834523
  82.914719, 1568564.489307
  83.829039, 1574431.197416
  84.743358, 1580035.958848
  85.657678, 1585378.773605
  86.571998, 1590459.641685
  87.486318, 1595278.563089
  88.400638, 1599835.537818
  89.314957, 1604130.565870
  90.229277, 1608163.647247
  91.143597, 1611934.781948
  92.057917, 1615443.969972
  92.972236, 1618691.211321
  93.886556, 1622827.665505
  94.800876, 1626991.320927
  95.715196, 1630921.072355
  96.629516, 1634616.919788
  97.543835, 1638078.863228
  98.458155, 1641306.902674
  99.372475, 1644301.038125
 100.286795, 1647061.269583
 101.201114, 1649587.597047
 102.115434, 1651880.020517
 103.029754, 1653938.539992
 103.944074, 1655763.155474
 104.858394, 1657747.023919
 105.772713, 1660421.983001
 106.687033, 1662886.120912
 107.601353, 1665139.437650
 108.515673, 1667181.933218
 109.429993, 1669013.607613
 110.344312, 1670634.460837
 111.258632, 1672044.492889
 112.172952, 1673243.703770
 113.087272, 1674232.093479
 114.001591, 1675009.662016
 114.915911, 1675576.409381
 115.830231, 1675932.335575
 116.744551, 1677465.203791
 117.658871, 1679181.608487
 118.573190, 1680715.103354
 119.487510, 1682065.688389
 120.401830, 1683233.363595
 121.316150, 1684218.128969
 122.230470, 1685019.984514
 123.144789, 1685638.930227
 124.059109, 1686074.966110
 124.973429, 1686328.092163
 125.887749, 1686398.308385
 126.802068, 1686285.614777
 127.716388, 1686233.836986
 128.630708, 1686640.916757
 129.545028, 1686877.811943
 130.459348, 1686944.522544
 131.373667, 1686841.048562
 132.287987, 1686567.389995
 133.202307, 1686123.546845
 134.116627, 1685509.519110
 135.030946, 1684725.306790
 135.945266, 1683770.909887
 136.859586, 1682646.328399
 137.773906, 1681351.562328
 138.688226, 1679886.611672
 139.602545, 1678529.279554
 140.516865, 1677090.891476
 141.431185, 1675487.125521
 142.345505, 1673717.981690
 143.259825, 1671783.459983
 144.174144, 1669683.560400
 145.088464, 1667418.282940
 146.002784, 1664987.627605
 146.917104, 1662391.594393
 147.831423, 1659630.183305
 148.745743, 1656703.394341
 149.660063, 1653611.227501
 150.574383, 1650331.066995
 151.488703, 1646818.437876
 152.403022, 1643139.337985
 153.317342, 1639293.767322
 154.231662, 1635281.725886
