Speed (TAS), Rate of Climb
  86.261879,    2.782446
  87.362374,    2.895218
  88.462868,    2.965438
  89.563363,    3.018595
  90.663857,    3.049451
  91.764352,    3.083245
  92.864846,    3.110613
  93.965341,    3.130073
  95.065835,    3.149733
  96.166330,    3.156853
  97.266825,    3.161393
  98.367319,    3.165662
  99.467814,    3.159840
 100.568308,    3.150377
 101.668803,    3.140249
 102.769297,    3.131045
 103.869792,    3.117842
 104.970286,    3.103854
 106.070781,    3.089087
 107.171275,    3.067499
 108.271770,    3.040442
 109.372265,    3.012295
 110.472759,    2.983063
 111.573254,    2.950042
 112.673748,    2.908443
 113.774243,    2.870584
 114.874737,    2.835725
 115.975232,    2.799674
 117.075726,    2.757890
 118.176221,    2.705226
 119.276716,    2.650968
 120.377210,    2.595115
 121.477705,    2.537662
 122.578199,    2.478609
 123.678694,    2.408243
 124.779188,    2.331889
 125.879683,    2.257470
 126.980177,    2.181095
 128.080672,    2.102757
 129.181166,    2.022448
 130.281661,    1.940163
 131.382156,    1.844862
 132.482650,    1.743145
 133.583145,    1.639039
 134.683639,    1.532535
 135.784134,    1.425829
 136.884628,    1.320087
 137.985123,    1.212007
 139.085617,    1.101578
 140.186112,    0.980598
 141.286607,    0.846858
 142.387101,    0.710297
 143.487596,    0.570903
 144.588090,    0.428661
 145.688585,    0.283558
 146.789079,    0.135698
 147.889574,   -0.014801
 148.990068,   -0.168197
 150.090563,   -0.324503
 151.191057,   -0.485724
 152.291552,   -0.665228
 153.392047,   -0.848065
 154.492541,   -1.034252
 155.593036,   -1.223806
 156.693530,   -1.416743
 157.794025,   -1.614413
 158.894519,   -1.819514
 159.995014,   -2.028122
 161.095508,   -2.240255
 162.196003,   -2.455927
 163.296498,   -2.675157
 164.396992,   -2.897959
 165.497487,   -3.124352
 166.597981,   -3.367056
 167.698476,   -3.618678
 168.798970,   -3.875611
 169.899465,   -4.142706
 170.999959,   -4.413935
 172.100454,   -4.689316
 173.200948,   -4.968867
 174.301443,   -5.252608
 175.401938,   -5.540558
 176.502432,   -5.832735
 177.602927,   -6.129159
 178.703421,   -6.429847
 179.803916,   -6.734728
 180.904410,   -7.043117
 182.004905,   -7.355817
 183.105399,   -7.672846
 184.205894,   -7.994223
 185.306389,   -8.319968
 186.406883,   -8.656684
 187.507378,   -9.009615
 188.607872,   -9.367298
 189.708367,   -9.729753
 190.808861,  -10.097018
 191.909356,  -10.469644
 193.009850,  -10.847112
 194.110345,  -11.229441
 195.210839,  -11.616654
